"date","variable","site","2013-2019.vs.2020"
2020-01-04,"pm2.5","Valencia",124.495966875983
2020-01-04,"pm2.5","Valladolid",NA
2020-01-04,"pm2.5","Vigo",9.43761227027774
2020-01-04,"pm2.5","Vitoria",-30.4596596537398
2020-01-05,"no","Alcalá de Henares",-32.9848534738229
2020-01-05,"no","Alcobendas",-13.0213810024536
2020-01-05,"no","Alicante",-27.828691757867
2020-01-05,"no","Almería",-69.9273051906645
2020-01-05,"no","Barcelona",-43.2210557997374
2020-01-05,"no","Bilbao",-68.8009201571935
2020-01-05,"no","Burgos",-78.2075471698113
2020-01-05,"no","Cádiz",-88.1488984553051
2020-01-05,"no","Castellón de la Plana",-62.2647505735369
2020-01-05,"no","Córdoba",-42.4076471173952
2020-01-05,"no","Elche",-32.0858055682337
2020-01-05,"no","Getafe",-16.4485369729831
2020-01-05,"no","Gijón",-37.4052048666048
2020-01-05,"no","Girona",-47.1187130930564
2020-01-05,"no","Granada",-49.2394764768306
2020-01-05,"no","Huelva",-72.4488971479357
2020-01-05,"no","Las Palmas de Gran Canaria",-45.6030032848428
2020-01-05,"no","Leganés",1.27327398221952
2020-01-05,"no","León",26.0325172864885
2020-01-05,"no","Lleida",-88.1056455088346
2020-01-05,"no","Madrid",-25.1832054303339
2020-01-05,"no","Málaga",-67.8352148940384
2020-01-05,"no","Marbella",-62.7345046156464
2020-01-05,"no","Ourense",-40.4756924106147
2020-01-05,"no","Oviedo",-27.5547841180299
2020-01-05,"no","Palma",-44.4074105145851
2020-01-05,"no","Pamplona",-25.1246192190529
2020-01-05,"no","Sabadell",-57.0442342111992
2020-01-05,"no","Salamanca",-55.3008595988539
2020-01-05,"no","San Sebastián",-56.9552806850618
2020-01-05,"no","Santander",-35.0789692435578
2020-01-05,"no","Sevilla",-58.7705337743395
2020-01-05,"no","Tarrasa",-15.9285879897983
2020-01-05,"no","Valencia",-39.6982418221871
2020-01-05,"no","Valladolid",-76.6957718611553
2020-01-05,"no","Vigo",-21.4265688146967
2020-01-05,"no","Vitoria",-20.5753739930955
2020-01-05,"no","Zaragoza",-36.8550958340885
2020-01-05,"no2","Alcalá de Henares",-15.1978831109066
2020-01-05,"no2","Alcobendas",6.95889053987122
2020-01-05,"no2","Alicante",-10.6990054886774
2020-01-05,"no2","Almería",-41.1480814328926
2020-01-05,"no2","Barcelona",-10.5614193807801
2020-01-05,"no2","Bilbao",-19.8355395106298
2020-01-05,"no2","Burgos",-39.8309310388812
2020-01-05,"no2","Cádiz",-62.1734587251829
2020-01-05,"no2","Castellón de la Plana",-28.8707719310599
2020-01-05,"no2","Córdoba",-37.7928772258669
2020-01-05,"no2","Elche",-32.1650650084794
2020-01-05,"no2","Getafe",16.3633612046461
2020-01-05,"no2","Gijón",-31.2561940628478
2020-01-05,"no2","Girona",-24.9244408623816
2020-01-05,"no2","Granada",-21.7583444113103
2020-01-05,"no2","Huelva",-46.1588330632091
2020-01-05,"no2","Las Palmas de Gran Canaria",-21.803671189146
2020-01-05,"no2","Leganés",16.638219654697
2020-01-05,"no2","León",25.5442025766326
2020-01-05,"no2","Lleida",-45.7685444812643
2020-01-05,"no2","Madrid",-7.29160672717286
2020-01-05,"no2","Málaga",-37.7030575753177
2020-01-05,"no2","Marbella",-32.953892747115
2020-01-05,"no2","Ourense",-38.4973189480538
2020-01-05,"no2","Oviedo",-14.2175066312997
2020-01-05,"no2","Palma",-15.6444752201009
2020-01-05,"no2","Pamplona",9.09895440689632
2020-01-05,"no2","Sabadell",-41.7233009708738
2020-01-05,"no2","Salamanca",-33.5927998054001
2020-01-05,"no2","San Sebastián",-29.7920975291172
2020-01-05,"no2","Santander",-27.2972164022748
2020-01-05,"no2","Sevilla",-43.3053052298179
2020-01-05,"no2","Tarrasa",-26.0402057035998
2020-01-05,"no2","Valencia",-22.914278435868
2020-01-05,"no2","Valladolid",-31.7222861526659
2020-01-05,"no2","Vigo",-5.39370322244982
2020-01-05,"no2","Vitoria",-9.4484293841207
2020-01-05,"no2","Zaragoza",-7.08443708269556
2020-01-05,"o3","Alcalá de Henares",-47.0613656006914
2020-01-05,"o3","Alcobendas",-43.5169462745364
2020-01-05,"o3","Alicante",-14.613647930886
2020-01-05,"o3","Almería",32.4961762399907
2020-01-05,"o3","Barcelona",-11.9610570236439
2020-01-05,"o3","Cádiz",2.97819494692761
2020-01-05,"o3","Castellón de la Plana",-14.780292942743
2020-01-05,"o3","Elche",-23.7573964497041
2020-01-05,"o3","Getafe",-67.2910662824208
2020-01-05,"o3","Gijón",31.6838081873073
2020-01-05,"o3","Las Palmas de Gran Canaria",25.7052885859719
2020-01-05,"o3","Leganés",-76.8253742992975
2020-01-05,"o3","Lleida",188.829787234043
2020-01-05,"o3","Madrid",-26.5260988337566
2020-01-05,"o3","Marbella",-85.7718757410481
2020-01-05,"o3","Ourense",-65.8224543077304
2020-01-05,"o3","Oviedo",-1.19718309859154
2020-01-05,"o3","Palma",-1.46554412223261
2020-01-05,"o3","Pamplona",-10.3258655804481
2020-01-05,"o3","Sabadell",-21.370604147881
2020-01-05,"o3","San Sebastián",-5.20370605406778
2020-01-05,"o3","Sevilla",9.03353811584156
2020-01-05,"o3","Tarrasa",-41.1831626848692
2020-01-05,"o3","Valencia",-25.3452542508182
2020-01-05,"o3","Valladolid",-45.4545454545455
2020-01-05,"o3","Vigo",-62.1110780816488
2020-01-05,"o3","Zaragoza",-20.395368294909
2020-01-05,"pm10","Alcalá de Henares",-23.3407079646018
2020-01-05,"pm10","Alcobendas",-8.3696220170702
2020-01-05,"pm10","Bilbao",-27.5854746230622
2020-01-05,"pm10","Burgos",46.8198475211659
2020-01-05,"pm10","Getafe",-0.882349635258015
2020-01-05,"pm10","Gijón",-26.4579391018772
2020-01-05,"pm10","Huelva",21.8321955389572
2020-01-05,"pm10","Las Palmas de Gran Canaria",-43.4561626429479
2020-01-05,"pm10","Leganés",23.1479253326
2020-01-05,"pm10","León",62.8730399595347
2020-01-05,"pm10","Madrid",-26.8862866211985
2020-01-05,"pm10","Marbella",-32.0323655281562
2020-01-05,"pm10","Ourense",-11.7609859599835
2020-01-05,"pm10","Oviedo",-32.5240291121037
2020-01-05,"pm10","Palma",-26.3625821414766
2020-01-05,"pm10","Pamplona",-20.694259012016
2020-01-05,"pm10","Salamanca",-84.9340866290019
2020-01-05,"pm10","San Sebastián",-7.61200112863277
2020-01-05,"pm10","Santander",1.51738955284008
2020-01-05,"pm10","Valencia",7.28291316526611
2020-01-05,"pm10","Valladolid",1.92878338278932
2020-01-05,"pm10","Vigo",-35.5241226864691
2020-01-05,"pm10","Vitoria",-16.6058725869194
2020-01-05,"pm10","Zaragoza",-39.5143680398029
2020-01-05,"pm2.5","Bilbao",-24.2803504380476
2020-01-05,"pm2.5","Gijón",8.65319865319866
2020-01-05,"pm2.5","Las Palmas de Gran Canaria",-47.5193875521973
2020-01-05,"pm2.5","Madrid",-15.6708974634776
2020-01-05,"pm2.5","Ourense",-13.4297520636315
2020-01-05,"pm2.5","Oviedo",NA
2020-01-05,"pm2.5","San Sebastián",-6.88958646103454
2020-01-05,"pm2.5","Valencia",44.3105756358768
2020-01-05,"pm2.5","Valladolid",-29.0189902132836
2020-01-05,"pm2.5","Vigo",1.50089035933287
2020-01-05,"pm2.5","Vitoria",-21.6761674715119
2020-01-06,"no","Alcalá de Henares",34.3281793119981
2020-01-06,"no","Alcobendas",31.9680464778504
2020-01-06,"no","Alicante",-69.0061763054464
2020-01-06,"no","Almería",-66.4893617021277
2020-01-06,"no","Barcelona",-39.5328868280955
2020-01-06,"no","Bilbao",17.3621460506706
2020-01-06,"no","Burgos",-66.5586519766688
2020-01-06,"no","Cádiz",-87.6531112199902
2020-01-06,"no","Castellón de la Plana",14.6172964320317
2020-01-06,"no","Córdoba",-57.5971731448763
2020-01-06,"no","Elche",-75.6370942159247
2020-01-06,"no","Getafe",13.12
2020-01-06,"no","Gijón",44.9656750572083
2020-01-06,"no","Girona",-55.4022632150054
2020-01-06,"no","Granada",18.8044831880448
2020-01-06,"no","Huelva",31.4420803782506
2020-01-06,"no","Las Palmas de Gran Canaria",-25.724397257244
2020-01-06,"no","Leganés",17.3100490196079
2020-01-06,"no","León",-7.74354704412989
2020-01-06,"no","Lleida",-85.4300581573309
2020-01-06,"no","Madrid",-13.2590366792185
2020-01-06,"no","Málaga",81.1478260869565
2020-01-06,"no","Marbella",-63.6363636363636
2020-01-06,"no","Ourense",-11.4495205857202
2020-01-06,"no","Oviedo",72.5991106064907
2020-01-06,"no","Palma",11.7162837605286
2020-01-06,"no","Pamplona",190.800175327522
2020-01-06,"no","Sabadell",-13.3578431372549
2020-01-06,"no","Salamanca",19.9493884436946
2020-01-06,"no","San Sebastián",47.0645223793838
2020-01-06,"no","Santander",61.5592435353146
2020-01-06,"no","Sevilla",-34.6399471482052
2020-01-06,"no","Tarrasa",86.400651465798
2020-01-06,"no","Valencia",25.5892110819079
2020-01-06,"no","Valladolid",-52.8861883617668
2020-01-06,"no","Vigo",-31.2776831335791
2020-01-06,"no","Vitoria",82.4214046822742
2020-01-06,"no","Zaragoza",-52.9038963506106
2020-01-06,"no2","Alcalá de Henares",13.3342902253481
2020-01-06,"no2","Alcobendas",27.2635379061372
2020-01-06,"no2","Alicante",10.9359223300971
2020-01-06,"no2","Almería",-22.1987315010571
2020-01-06,"no2","Barcelona",7.69938247273682
2020-01-06,"no2","Bilbao",6.16673963349804
2020-01-06,"no2","Burgos",-30.3335431088735
2020-01-06,"no2","Cádiz",-42.1520803443329
2020-01-06,"no2","Castellón de la Plana",-2.28521732694336
2020-01-06,"no2","Córdoba",-8.10946522721566
2020-01-06,"no2","Elche",-71.3237606120952
2020-01-06,"no2","Getafe",12.0183858320941
2020-01-06,"no2","Gijón",7.50027018264346
2020-01-06,"no2","Girona",-23.0601092896175
2020-01-06,"no2","Granada",16.0818317301179
2020-01-06,"no2","Huelva",-3.09050772626931
2020-01-06,"no2","Las Palmas de Gran Canaria",-45.153091684435
2020-01-06,"no2","Leganés",17.7770224337186
2020-01-06,"no2","León",-8.21572580645161
2020-01-06,"no2","Lleida",-45.9415584415584
2020-01-06,"no2","Madrid",4.26989940390062
2020-01-06,"no2","Málaga",63.1781589079454
2020-01-06,"no2","Marbella",-42.3963133640553
2020-01-06,"no2","Ourense",-20.42555130308
2020-01-06,"no2","Oviedo",4.32845321451306
2020-01-06,"no2","Palma",21.9714482344845
2020-01-06,"no2","Pamplona",18.3356869486912
2020-01-06,"no2","Sabadell",-4.49231796927189
2020-01-06,"no2","Salamanca",12.8054740957967
2020-01-06,"no2","San Sebastián",-5.89527645551081
2020-01-06,"no2","Santander",2.00698080279232
2020-01-06,"no2","Sevilla",-13.9316918189039
2020-01-06,"no2","Tarrasa",30.9845370914073
2020-01-06,"no2","Valencia",-6.76961566972686
2020-01-06,"no2","Valladolid",-1.28373067854335
2020-01-06,"no2","Vigo",17.900563408358
2020-01-06,"no2","Vitoria",39.0109501942776
2020-01-06,"no2","Zaragoza",-28.5118257244473
2020-01-06,"o3","Alcalá de Henares",-69.1456310679612
2020-01-06,"o3","Alcobendas",-64.9069502468667
2020-01-06,"o3","Alicante",-42.911877394636
2020-01-06,"o3","Almería",-41.8604651162791
2020-01-06,"o3","Barcelona",45.4871488344292
2020-01-06,"o3","Cádiz",-2.82842785355348
2020-01-06,"o3","Castellón de la Plana",-28.6850566931799
2020-01-06,"o3","Elche",-27.5167785234899
2020-01-06,"o3","Getafe",-65.6840513983371
2020-01-06,"o3","Gijón",-35.0824513905981
2020-01-06,"o3","Las Palmas de Gran Canaria",20.3744757339724
2020-01-06,"o3","Leganés",-74.1776315789474
2020-01-06,"o3","Lleida",201.503759398496
2020-01-06,"o3","Madrid",-62.974115810729
2020-01-06,"o3","Marbella",-87.2286079182631
2020-01-06,"o3","Ourense",-80.1214502586198
2020-01-06,"o3","Oviedo",-40.7157057654076
2020-01-06,"o3","Palma",-46.216355864531
2020-01-06,"o3","Pamplona",-68.2899207248018
2020-01-06,"o3","Sabadell",-50.3601833660773
2020-01-06,"o3","San Sebastián",-47.5145792835323
2020-01-06,"o3","Sevilla",-71.4479945615228
2020-01-06,"o3","Tarrasa",-57.1122994652406
2020-01-06,"o3","Valencia",-26.2931285273753
2020-01-06,"o3","Valladolid",-50.0986370157819
2020-01-06,"o3","Vigo",-54.8700137140822
2020-01-06,"o3","Zaragoza",-52.2287062974408
2020-01-06,"pm10","Alcalá de Henares",28.1986954340191
2020-01-06,"pm10","Alcobendas",33.2514583972981
2020-01-06,"pm10","Bilbao",-20.915295062224
2020-01-06,"pm10","Burgos",32.7922077922078
2020-01-06,"pm10","Getafe",40.7619689817937
2020-01-06,"pm10","Gijón",12.6232248621929
2020-01-06,"pm10","Huelva",111.13283260536
2020-01-06,"pm10","Las Palmas de Gran Canaria",-38.002817110238
2020-01-06,"pm10","Leganés",45.2674897119342
2020-01-06,"pm10","León",46.0073884626314
2020-01-06,"pm10","Madrid",12.0262583841308
2020-01-06,"pm10","Marbella",-2.32558136166136
2020-01-06,"pm10","Ourense",11.5012984831184
2020-01-06,"pm10","Oviedo",-10.0027354788912
2020-01-06,"pm10","Palma",35.145482388974
2020-01-06,"pm10","Pamplona",13.1411822178798
2020-01-06,"pm10","Salamanca",-58.5657370517928
2020-01-06,"pm10","San Sebastián",21.5238095238095
2020-01-06,"pm10","Santander",10.9316251218493
2020-01-06,"pm10","Valencia",17.6162409954158
2020-01-06,"pm10","Valladolid",-15.2990264255911
2020-01-06,"pm10","Vigo",-22.9706886454088
2020-01-06,"pm10","Vitoria",31.1735387403715
2020-01-06,"pm10","Zaragoza",-37.0664966242088
2020-01-06,"pm2.5","Bilbao",-13.5708870356331
2020-01-06,"pm2.5","Gijón",63.4699853587116
2020-01-06,"pm2.5","Las Palmas de Gran Canaria",-53.2858643632543
2020-01-06,"pm2.5","Madrid",18.6893356533406
2020-01-06,"pm2.5","Ourense",3.31878615702485
2020-01-06,"pm2.5","Oviedo",NA
2020-01-06,"pm2.5","San Sebastián",2.51675261711391
2020-01-06,"pm2.5","Valencia",48.0462589801998
2020-01-06,"pm2.5","Valladolid",-35.5472249170974
2020-01-06,"pm2.5","Vigo",21.4304777163159
2020-01-06,"pm2.5","Vitoria",37.0731245861319
2020-01-07,"no","Alcalá de Henares",139.342278186986
2020-01-07,"no","Alcobendas",189.903908865603
2020-01-07,"no","Alicante",20.0337179154249
2020-01-07,"no","Almería",36.4228886168911
2020-01-07,"no","Barcelona",-2.60647588338037
2020-01-07,"no","Bilbao",68.2715345122647
2020-01-07,"no","Burgos",297.420867526378
2020-01-07,"no","Cádiz",-6.94519804666304
2020-01-07,"no","Castellón de la Plana",34.0199067501416
2020-01-07,"no","Córdoba",35.6407857811038
2020-01-07,"no","Elche",-27.8731752927148
2020-01-07,"no","Getafe",88.4935304990758
2020-01-07,"no","Gijón",71.0569197055684
2020-01-07,"no","Girona",-6.20003282301362
2020-01-07,"no","Granada",-10.2991189180089
2020-01-07,"no","Huelva",187.541638907395
2020-01-07,"no","Las Palmas de Gran Canaria",-6.35514018691589
2020-01-07,"no","Leganés",151.604391863137
2020-01-07,"no","León",122.804946249922
2020-01-07,"no","Lleida",-89.3992223923474
2020-01-07,"no","Madrid",111.087943954797
2020-01-07,"no","Málaga",118.390526824553
2020-01-07,"no","Marbella",137.3046875
2020-01-07,"no","Ourense",88.2258224699642
2020-01-07,"no","Oviedo",96.51547967894
2020-01-07,"no","Palma",83.4140063735748
2020-01-07,"no","Pamplona",133.296823658269
2020-01-07,"no","Sabadell",15.1174668028601
2020-01-07,"no","Salamanca",82.6877736611654
2020-01-07,"no","San Sebastián",37.1386212008895
2020-01-07,"no","Santander",59.9648428916722
2020-01-07,"no","Sevilla",104.646343093997
2020-01-07,"no","Tarrasa",-26.8938754850683
2020-01-07,"no","Valencia",43.2036297282636
2020-01-07,"no","Valladolid",26.0496332136725
2020-01-07,"no","Vigo",-89.9473432261033
2020-01-07,"no","Vitoria",226.553966189857
2020-01-07,"no","Zaragoza",-23.295975576458
2020-01-07,"no2","Alcalá de Henares",36.4649610678532
2020-01-07,"no2","Alcobendas",50.4312410158122
2020-01-07,"no2","Alicante",12.6292939307284
2020-01-07,"no2","Almería",8.79987792782484
2020-01-07,"no2","Barcelona",-0.0730649470916253
2020-01-07,"no2","Bilbao",7.95665061133753
2020-01-07,"no2","Burgos",36.084452975048
2020-01-07,"no2","Cádiz",-8.6806411837238
2020-01-07,"no2","Castellón de la Plana",7.40330291177749
2020-01-07,"no2","Córdoba",-1.57136621562637
2020-01-07,"no2","Elche",-8.92707218946186
2020-01-07,"no2","Getafe",34.9731343283582
2020-01-07,"no2","Gijón",9.1137649277184
2020-01-07,"no2","Girona",-9.57900593471809
2020-01-07,"no2","Granada",22.0451046100896
2020-01-07,"no2","Huelva",3.42491531802786
2020-01-07,"no2","Las Palmas de Gran Canaria",14.199890770071
2020-01-07,"no2","Leganés",56.0895743107637
2020-01-07,"no2","León",14.6575094885234
2020-01-07,"no2","Lleida",-48.4144015119714
2020-01-07,"no2","Madrid",45.395049655952
2020-01-07,"no2","Málaga",30.1661323229379
2020-01-07,"no2","Marbella",22.568093385214
2020-01-07,"no2","Ourense",11.7077503450078
2020-01-07,"no2","Oviedo",16.3959783449343
2020-01-07,"no2","Palma",21.8414463679513
2020-01-07,"no2","Pamplona",66.2593370279853
2020-01-07,"no2","Sabadell",-16.8342177541932
2020-01-07,"no2","Salamanca",2.40384615384615
2020-01-07,"no2","San Sebastián",-2.3934394965195
2020-01-07,"no2","Santander",-5.88092786627097
2020-01-07,"no2","Sevilla",-1.33786520104137
2020-01-07,"no2","Tarrasa",-33.277742142399
2020-01-07,"no2","Valencia",-0.551775014302494
2020-01-07,"no2","Valladolid",-5.94495572905309
2020-01-07,"no2","Vigo",-10.9681082614005
2020-01-07,"no2","Vitoria",30.797744596429
2020-01-07,"no2","Zaragoza",-4.15699506147129
2020-01-07,"o3","Alcalá de Henares",-96.1052887144418
2020-01-07,"o3","Alcobendas",-72.0533134277875
2020-01-07,"o3","Alicante",-6.41956631366616
2020-01-07,"o3","Almería",-30.4714034301597
2020-01-07,"o3","Barcelona",-14.1739980449658
2020-01-07,"o3","Cádiz",-29.3586216543878
2020-01-07,"o3","Castellón de la Plana",-17.9125865775018
2020-01-07,"o3","Elche",-31.5362989912353
2020-01-07,"o3","Getafe",-83.1518624641834
2020-01-07,"o3","Gijón",-37.8978504426751
2020-01-07,"o3","Las Palmas de Gran Canaria",4.13662239089183
2020-01-07,"o3","Leganés",-88.4894091415831
2020-01-07,"o3","Lleida",145.030300690933
2020-01-07,"o3","Madrid",-86.9468722342696
2020-01-07,"o3","Marbella",NA
2020-01-07,"o3","Ourense",-84.4567662450437
2020-01-07,"o3","Oviedo",-23.7614797568232
2020-01-07,"o3","Palma",-43.8083958415581
2020-01-07,"o3","Pamplona",-74.7783571037309
2020-01-07,"o3","Sabadell",-44.9760765550239
2020-01-07,"o3","San Sebastián",-52.4222269899163
2020-01-07,"o3","Sevilla",-19.3432835820896
2020-01-07,"o3","Tarrasa",-32.2469982847341
2020-01-07,"o3","Valencia",-41.5221882131539
2020-01-07,"o3","Valladolid",-69.0394982946419
2020-01-07,"o3","Vigo",-46.4231763401699
2020-01-07,"o3","Zaragoza",-67.7200179555681
2020-01-07,"pm10","Alcalá de Henares",62.3162696401419
2020-01-07,"pm10","Alcobendas",84.5046739961197
2020-01-07,"pm10","Bilbao",29.5225272091149
2020-01-07,"pm10","Burgos",147.896879240163
2020-01-07,"pm10","Getafe",88.8905260055989
2020-01-07,"pm10","Gijón",9.87689449040646
2020-01-07,"pm10","Huelva",38.0142286811459
2020-01-07,"pm10","Las Palmas de Gran Canaria",-29.0506780870807
2020-01-07,"pm10","Leganés",108.229626655961
2020-01-07,"pm10","León",108.494101318529
2020-01-07,"pm10","Madrid",90.6434108527131
2020-01-07,"pm10","Marbella",46.1450340635457
2020-01-07,"pm10","Ourense",101.001175609794
2020-01-07,"pm10","Oviedo",-7.50542380437368
2020-01-07,"pm10","Palma",25.4383147300517
2020-01-07,"pm10","Pamplona",35.7340407518203
2020-01-07,"pm10","Salamanca",-43.2986337020169
2020-01-07,"pm10","San Sebastián",38.5282950641837
2020-01-07,"pm10","Santander",22.0369535826949
2020-01-07,"pm10","Valencia",33.2998240764011
2020-01-07,"pm10","Valladolid",58.3240997229917
2020-01-07,"pm10","Vigo",16.2745428839836
2020-01-07,"pm10","Vitoria",149.122722336189
2020-01-07,"pm10","Zaragoza",-23.9818337369972
2020-01-07,"pm2.5","Bilbao",12.5557421671396
2020-01-07,"pm2.5","Gijón",34.5974717232202
2020-01-07,"pm2.5","Las Palmas de Gran Canaria",-23.3110164333536
2020-01-07,"pm2.5","Madrid",83.1082086338258
2020-01-07,"pm2.5","Ourense",73.6040609145868
2020-01-07,"pm2.5","Oviedo",NA
2020-01-07,"pm2.5","San Sebastián",18.6096917289011
2020-01-07,"pm2.5","Valencia",136.488931001809
2020-01-07,"pm2.5","Valladolid",3.05881555265169
2020-01-07,"pm2.5","Vigo",100.945307224848
2020-01-07,"pm2.5","Vitoria",123.233835643004
2020-01-08,"no","Alcalá de Henares",73.2437032976544
2020-01-08,"no","Alcobendas",187.936370756475
2020-01-08,"no","Alicante",57.873452934434
2020-01-08,"no","Almería",-9.0932941546857
2020-01-08,"no","Barcelona",54.7145054746177
2020-01-08,"no","Bilbao",87.6344548661905
2020-01-08,"no","Burgos",279.876160990712
2020-01-08,"no","Cádiz",70.7656612529002
2020-01-08,"no","Castellón de la Plana",-28.1546922828062
2020-01-08,"no","Córdoba",34.3090198881769
2020-01-08,"no","Elche",-28.1437848052914
2020-01-08,"no","Getafe",142.973574777439
2020-01-08,"no","Gijón",25.2753199664475
2020-01-08,"no","Girona",-20.147950982595
2020-01-08,"no","Granada",-21.7539176068314
2020-01-08,"no","Huelva",29.721575598747
2020-01-08,"no","Las Palmas de Gran Canaria",-44.7656209888587
2020-01-08,"no","Leganés",140.377670506297
2020-01-08,"no","León",204.948453608247
