"date","variable","site","2013-2019.vs.2020"
2020-07-10,"pm2.5","es0110a",-70.2182864233741
2020-07-10,"pm2.5","es0118a",-40.9151725983409
2020-07-11,"no","es0110a",-56.6350710900474
2020-07-11,"no","es0115a",-71.9031141868512
2020-07-11,"no","es0118a",-85.1415094339623
2020-07-11,"no2","es0041a",-65.799786248664
2020-07-11,"no2","es0110a",-51.992349378387
2020-07-11,"no2","es0115a",-68.9341578755911
2020-07-11,"no2","es0118a",-73.8714652956298
2020-07-11,"o3","es0118a",12.5252375413524
2020-07-11,"pm10","es0041a",-58.7555120039197
2020-07-11,"pm10","es0110a",-50.1176267041106
2020-07-11,"pm10","es0118a",-6.12864077669902
2020-07-11,"pm2.5","es0110a",-46.3878761122571
2020-07-11,"pm2.5","es0118a",21.8306832831972
2020-07-12,"no","es0110a",-61.0738255033557
2020-07-12,"no","es0115a",-92.14463840399
2020-07-12,"no","es0118a",-89.0141827481981
2020-07-12,"no2","es0041a",-51.3166706271197
2020-07-12,"no2","es0110a",-49.8630136986301
2020-07-12,"no2","es0115a",-83.9341504446047
2020-07-12,"no2","es0118a",-76.960237829803
2020-07-12,"o3","es0118a",-6.84848154502428
2020-07-12,"pm10","es0041a",-42.8211205454462
2020-07-12,"pm10","es0110a",-29.5773376749962
2020-07-12,"pm10","es0118a",-6.28497632371933
2020-07-12,"pm2.5","es0110a",-16.7774086378738
2020-07-12,"pm2.5","es0118a",13.9097538242228
2020-07-13,"no","es0110a",-21.9123505976096
2020-07-13,"no","es0115a",-49.6661530559836
2020-07-13,"no","es0118a",-68.1637293916998
2020-07-13,"no2","es0041a",-38.5681493351813
2020-07-13,"no2","es0110a",-17.9212839128773
2020-07-13,"no2","es0115a",-55.5401469976425
2020-07-13,"no2","es0118a",-54.5529801324503
2020-07-13,"o3","es0118a",1.05127240297967
2020-07-13,"pm10","es0041a",-23
2020-07-13,"pm10","es0110a",-16.6871132042398
2020-07-13,"pm10","es0118a",-52.8409090909091
2020-07-13,"pm2.5","es0110a",-22.2667286577733
2020-07-13,"pm2.5","es0118a",-56.0713518160327
2020-07-14,"no","es0110a",10.9204368174727
2020-07-14,"no","es0115a",17.0862372578685
2020-07-14,"no","es0118a",-65.3420195439739
2020-07-14,"no2","es0041a",5.04451038575667
2020-07-14,"no2","es0110a",-11.5281501340482
2020-07-14,"no2","es0115a",-29.0025888632295
2020-07-14,"no2","es0118a",-45.6475013433638
2020-07-14,"o3","es0118a",5.69580457596743
2020-07-14,"pm10","es0041a",-4.68223942244282
2020-07-14,"pm10","es0110a",-34.3954972025698
2020-07-14,"pm10","es0118a",-44.9129593810445
2020-07-14,"pm2.5","es0110a",-9.41385435168739
2020-07-14,"pm2.5","es0118a",-39.604743083004
2020-07-15,"no","es0110a",-28.7741935483871
2020-07-15,"no","es0115a",11.6783663050415
2020-07-15,"no","es0118a",-69.0680723675648
2020-07-15,"no2","es0041a",-12.3152709359606
2020-07-15,"no2","es0110a",-40.7529722589168
2020-07-15,"no2","es0115a",-40.498984624311
2020-07-15,"no2","es0118a",-48.7530168946098
2020-07-15,"o3","es0118a",-10.9545370050979
2020-07-15,"pm10","es0041a",-35.9859154929577
2020-07-15,"pm10","es0110a",-57.3049363057325
2020-07-15,"pm10","es0118a",-42.2328821954819
2020-07-15,"pm2.5","es0110a",-65.3977272727273
2020-07-15,"pm2.5","es0118a",-46.4215979797454
2020-07-16,"no","es0110a",20.1900237529691
2020-07-16,"no","es0115a",-49.1828202204485
2020-07-16,"no","es0118a",-71.4397803060024
2020-07-16,"no2","es0041a",-37.1304690579424
2020-07-16,"no2","es0110a",-33.7931034482759
2020-07-16,"no2","es0115a",-49.4394904458599
2020-07-16,"no2","es0118a",-47.1702826149015
2020-07-16,"o3","es0118a",-2.16682748231532
2020-07-16,"pm10","es0041a",-52.072192513369
2020-07-16,"pm10","es0110a",-50.3025136043965
2020-07-16,"pm10","es0118a",-58.0892293826048
2020-07-16,"pm2.5","es0110a",-59.3554346710459
2020-07-16,"pm2.5","es0118a",-67.2525439407955
2020-07-17,"no","es0110a",-30.3249097472924
2020-07-17,"no","es0115a",-46.5255407271054
2020-07-17,"no","es0118a",-70.3797618811783
2020-07-17,"no2","es0041a",-51.0264918288766
2020-07-17,"no2","es0110a",-43.3774600860589
2020-07-17,"no2","es0115a",-60.1445599797109
2020-07-17,"no2","es0118a",-57.961910459667
2020-07-17,"o3","es0118a",2.62767584698136
2020-07-17,"pm10","es0041a",-59.5524017467249
2020-07-17,"pm10","es0110a",-72.8481613822425
2020-07-17,"pm10","es0118a",-69.5599335877993
2020-07-17,"pm2.5","es0110a",-73.8473037938638
2020-07-17,"pm2.5","es0118a",-63.0953124604307
2020-07-18,"no","es0110a",-38.2002053266937
2020-07-18,"no","es0115a",-52.7989821882952
2020-07-18,"no","es0118a",-58.4737340274491
2020-07-18,"no2","es0041a",-37.7148165350673
2020-07-18,"no2","es0110a",-45.2448853068816
2020-07-18,"no2","es0115a",-45.2182952182952
2020-07-18,"no2","es0118a",-42.5547689535333
2020-07-18,"o3","es0118a",4.10095528064059
2020-07-18,"pm10","es0041a",-40.5172413793103
2020-07-18,"pm10","es0110a",-57.5870905638313
2020-07-18,"pm10","es0118a",-53.6592479022756
2020-07-18,"pm2.5","es0110a",-44.7544384898817
2020-07-18,"pm2.5","es0118a",-36.7581930912312
2020-07-19,"no","es0110a",-48.5568760611205
2020-07-19,"no","es0115a",-82.5705178324412
2020-07-19,"no","es0118a",-82.8377812464309
2020-07-19,"no2","es0041a",-41.4298808432631
2020-07-19,"no2","es0110a",-45.9510357815443
2020-07-19,"no2","es0115a",-54.2889868453021
2020-07-19,"no2","es0118a",-52.1258581469127
2020-07-19,"o3","es0118a",30.7803355632133
2020-07-19,"pm10","es0041a",-23.3964569334148
2020-07-19,"pm10","es0110a",-34.1219528135416
2020-07-19,"pm10","es0118a",-42.6594606873444
2020-07-19,"pm2.5","es0110a",-20.7236842105263
2020-07-19,"pm2.5","es0118a",-26.0581670137345
2020-07-20,"no","es0110a",5.53969160479727
2020-07-20,"no","es0115a",34.8295454545455
2020-07-20,"no","es0118a",1.63470167082982
2020-07-20,"no2","es0041a",-51.7227523857358
2020-07-20,"no2","es0110a",-38.6089843122557
2020-07-20,"no2","es0115a",7.59216872394344
2020-07-20,"no2","es0118a",-0.11208020236359
2020-07-20,"o3","es0118a",-25.4110092501006
2020-07-20,"pm10","es0041a",55.6851311953353
2020-07-20,"pm10","es0110a",-31.218535906419
2020-07-20,"pm10","es0118a",40.1424201559057
2020-07-20,"pm2.5","es0110a",-9.36877490039842
2020-07-20,"pm2.5","es0118a",12.8823310698421
2020-07-21,"no","es0110a",-14.4817073170732
2020-07-21,"no","es0115a",-30.3271594253072
2020-07-21,"no","es0118a",-50.2658289028516
2020-07-21,"no2","es0041a",-26.8998793727382
2020-07-21,"no2","es0110a",-34.7451543431443
2020-07-21,"no2","es0115a",-22.5729628406149
2020-07-21,"no2","es0118a",-24.3000291857185
2020-07-21,"o3","es0118a",-12.1531508691721
2020-07-21,"pm10","es0041a",84.6596356663471
2020-07-21,"pm10","es0110a",15.2020304886647
2020-07-21,"pm10","es0118a",18.3079847908745
2020-07-21,"pm2.5","es0110a",-11.3590978503465
2020-07-21,"pm2.5","es0118a",11.3424309742939
2020-07-22,"no","es0110a",-31.8511996478098
2020-07-22,"no","es0115a",-29.0104486785495
2020-07-22,"no","es0118a",-35.7227961039829
2020-07-22,"no2","es0041a",-22.7990970654628
2020-07-22,"no2","es0110a",-28.249463784854
2020-07-22,"no2","es0115a",-37.1702284450995
2020-07-22,"no2","es0118a",-21.3470650187961
2020-07-22,"o3","es0118a",-6.39372662279782
2020-07-22,"pm10","es0041a",49.6894409937888
2020-07-22,"pm10","es0110a",68.470193647808
2020-07-22,"pm10","es0118a",-5.59348424961073
2020-07-22,"pm2.5","es0110a",80.4425410421128
2020-07-22,"pm2.5","es0118a",-4.67055879899917
2020-07-23,"no","es0110a",-54.3832428238945
2020-07-23,"no","es0115a",-7.09751875360647
2020-07-23,"no","es0118a",-44.4695528068506
2020-07-23,"no2","es0041a",-47.1375143843498
2020-07-23,"no2","es0110a",-45.3416149068323
2020-07-23,"no2","es0115a",-18.7301587301587
2020-07-23,"no2","es0118a",-10.9019009905334
2020-07-23,"o3","es0118a",14.9027042767008
2020-07-23,"pm10","es0041a",-14.1446646675931
2020-07-23,"pm10","es0110a",-20.6470652530331
2020-07-23,"pm10","es0118a",-10.2446483180428
2020-07-23,"pm2.5","es0110a",12.3284431555604
2020-07-23,"pm2.5","es0118a",-5.35835405833144
2020-07-24,"no","es0110a",-7.46685275645499
2020-07-24,"no","es0115a",-21.0646823125358
2020-07-24,"no","es0118a",-59.6219098400388
2020-07-24,"no2","es0041a",-38.0519480519481
2020-07-24,"no2","es0110a",-5.019666604233
2020-07-24,"no2","es0115a",-21.9960202051125
2020-07-24,"no2","es0118a",-27.5862068965517
2020-07-24,"o3","es0118a",17.6274191277831
2020-07-24,"pm10","es0041a",-34.8178137651822
2020-07-24,"pm10","es0110a",-17.4839417568193
2020-07-24,"pm10","es0118a",-26.5403875462661
2020-07-24,"pm2.5","es0110a",-9.22428021272694
2020-07-24,"pm2.5","es0118a",-16.6454002881251
2020-07-25,"no","es0110a",3.88692579505299
2020-07-25,"no","es0115a",-85.9713701431493
2020-07-25,"no","es0118a",-79.964773227653
2020-07-25,"no2","es0041a",-41.3982179575051
2020-07-25,"no2","es0110a",11.0102156640182
2020-07-25,"no2","es0115a",-64.3173758865248
2020-07-25,"no2","es0118a",-45.9900206888159
2020-07-25,"o3","es0118a",30.0154487378162
2020-07-25,"pm10","es0041a",-30.2173913043478
2020-07-25,"pm10","es0110a",-34.130443233997
2020-07-25,"pm10","es0118a",-33.1334332833583
2020-07-25,"pm2.5","es0110a",-6.85169124024285
2020-07-25,"pm2.5","es0118a",-14.9717514124294
2020-07-26,"no","es0110a",-49.9561018437226
2020-07-26,"no","es0115a",-70.4565758022068
2020-07-26,"no","es0118a",-68.693009118541
2020-07-26,"no2","es0041a",-61.019955654102
2020-07-26,"no2","es0110a",-36.6181410974244
2020-07-26,"no2","es0115a",-27.6661149207851
2020-07-26,"no2","es0118a",-22.2874251497006
2020-07-26,"o3","es0118a",18.0712192039659
2020-07-26,"pm10","es0041a",-50.6819813352477
2020-07-26,"pm10","es0110a",-46.6376966069501
2020-07-26,"pm10","es0118a",-25.7875298718227
2020-07-26,"pm2.5","es0110a",-49.8361695381038
2020-07-26,"pm2.5","es0118a",-5.98911070780399
2020-07-27,"no","es0110a",-13.1643499591169
2020-07-27,"no","es0115a",-11.536231884058
2020-07-27,"no","es0118a",-51.1739667719346
2020-07-27,"no2","es0041a",-49.5481927710843
2020-07-27,"no2","es0110a",-31.9347319347319
2020-07-27,"no2","es0115a",-6.98012163020786
2020-07-27,"no2","es0118a",-9.18817077683949
2020-07-27,"o3","es0118a",15.4773762284556
2020-07-27,"pm10","es0041a",-20.0566973777463
2020-07-27,"pm10","es0110a",-38.7089265544984
2020-07-27,"pm10","es0118a",19.7400125539109
2020-07-27,"pm2.5","es0110a",-27.7149544738906
2020-07-27,"pm2.5","es0118a",8.29221709374504
2020-07-28,"no","es0110a",0.0684675712685257
2020-07-28,"no","es0115a",-27.4947368421053
2020-07-28,"no","es0118a",-49.2507087889834
2020-07-28,"no2","es0041a",-16.6223404255319
2020-07-28,"no2","es0110a",-40.7275903045227
2020-07-28,"no2","es0115a",-34.1621621621622
2020-07-28,"no2","es0118a",-12.0369230769231
2020-07-28,"o3","es0118a",15.2580207775454
2020-07-28,"pm10","es0041a",-5.54455445544555
2020-07-28,"pm10","es0110a",-4.43067559658545
2020-07-28,"pm10","es0118a",34.2329545454545
2020-07-28,"pm2.5","es0110a",-13.2895248998283
2020-07-28,"pm2.5","es0118a",24.8778103616813
2020-07-29,"no","es0110a",-52.9493407356003
2020-07-29,"no","es0115a",-45.3900709219858
2020-07-29,"no","es0118a",-69.4796233863783
2020-07-29,"no2","es0041a",-35.9206798866856
2020-07-29,"no2","es0110a",-36.8205128205128
2020-07-29,"no2","es0115a",-28.9886258837996
2020-07-29,"no2","es0118a",-24.8737896782945
2020-07-29,"o3","es0118a",50.5345555675822
2020-07-29,"pm10","es0041a",-17.7895533686601
2020-07-29,"pm10","es0110a",-33.5756681658921
2020-07-29,"pm10","es0118a",73.2821632279417
2020-07-29,"pm2.5","es0110a",-46.1899001266001
2020-07-29,"pm2.5","es0118a",112.668920400975
2020-07-30,"no","es0110a",52.0161697827185
2020-07-30,"no","es0115a",-61.5953870137676
2020-07-30,"no","es0118a",-77.3432231962239
2020-07-30,"no2","es0041a",-6.10381400575965
2020-07-30,"no2","es0110a",18.302614659237
2020-07-30,"no2","es0115a",-38.4563438222156
2020-07-30,"no2","es0118a",-35.7947920715119
2020-07-30,"o3","es0118a",27.642488260015
2020-07-30,"pm10","es0041a",32.0945548629895
2020-07-30,"pm10","es0110a",52.3061638199225
2020-07-30,"pm10","es0118a",2.98319327731091
2020-07-30,"pm2.5","es0110a",101.378120089642
2020-07-30,"pm2.5","es0118a",-0.644521566683198
2020-07-31,"no","es0110a",-40.0730816077954
2020-07-31,"no","es0115a",-30.7632732090085
2020-07-31,"no","es0118a",-51.2540821540444
2020-07-31,"no2","es0041a",NA
2020-07-31,"no2","es0110a",-26.5971907566833
2020-07-31,"no2","es0115a",-14.7952383141058
2020-07-31,"no2","es0118a",-1.57855519307714
2020-07-31,"o3","es0118a",12.7296563954259
2020-07-31,"pm10","es0041a",NA
2020-07-31,"pm10","es0110a",97.7562326869806
2020-07-31,"pm10","es0118a",-12.0806238503588
2020-07-31,"pm2.5","es0110a",94.6695095948827
2020-07-31,"pm2.5","es0118a",-0.15649452269171
2020-08-01,"no","es0110a",-68.4671532846715
2020-08-01,"no","es0115a",-43.5831622176591
2020-08-01,"no","es0118a",-77.7763683643052
2020-08-01,"no2","es0041a",NA
2020-08-01,"no2","es0110a",-55.5775919936535
2020-08-01,"no2","es0115a",-41.7519589097589
2020-08-01,"no2","es0118a",-37.0556559386013
2020-08-01,"o3","es0118a",12.0104781997976
2020-08-01,"pm10","es0041a",NA
2020-08-01,"pm10","es0110a",3.2906886045907
2020-08-01,"pm10","es0118a",-48.669682659146
2020-08-01,"pm2.5","es0110a",-3.75772836619528
2020-08-01,"pm2.5","es0118a",-33.3333333333333
2020-08-02,"no","es0110a",-81.8493150684931
2020-08-02,"no","es0115a",-87.9737986248109
2020-08-02,"no","es0118a",-88.5787374915356
2020-08-02,"no2","es0041a",NA
2020-08-02,"no2","es0110a",-73.6386138613861
2020-08-02,"no2","es0115a",-76.5741515405042
2020-08-02,"no2","es0118a",-69.5808326916408
2020-08-02,"o3","es0118a",17.1102125756814
2020-08-02,"pm10","es0041a",NA
2020-08-02,"pm10","es0110a",-77.369148686562
2020-08-02,"pm10","es0118a",-45.3522300958733
2020-08-02,"pm2.5","es0110a",-68.6884117216748
2020-08-02,"pm2.5","es0118a",-10.958230958231
2020-08-03,"no","es0110a",9.70744680851064
2020-08-03,"no","es0115a",-44.7216800319827
2020-08-03,"no","es0118a",-51.7867314776136
2020-08-03,"no2","es0041a",-59.1070615034169
2020-08-03,"no2","es0110a",-32.2582014174766
2020-08-03,"no2","es0115a",-62.4518903470636
2020-08-03,"no2","es0118a",-61.2703360194618
2020-08-03,"o3","es0118a",-6.88611161460725
2020-08-03,"pm10","es0041a",-75.4709418837675
2020-08-03,"pm10","es0110a",-69.2803543432929
2020-08-03,"pm10","es0118a",-75.3424657534247
2020-08-03,"pm2.5","es0110a",-60.0710481583197
2020-08-03,"pm2.5","es0118a",-73.1517509727626
2020-08-04,"no","es0110a",0.652863813625175
2020-08-04,"no","es0115a",-42.9053172047689
2020-08-04,"no","es0118a",-69.300518134715
2020-08-04,"no2","es0041a",-22.5274725274725
2020-08-04,"no2","es0110a",-24.8242645144494
2020-08-04,"no2","es0115a",-48.8272936135425
2020-08-04,"no2","es0118a",-49.9519191142127
2020-08-04,"o3","es0118a",17.4483944309673
2020-08-04,"pm10","es0041a",-50.8689839572192
2020-08-04,"pm10","es0110a",-68.5139518286208
2020-08-04,"pm10","es0118a",-56.5500222194907
2020-08-04,"pm2.5","es0110a",-41.3684325029914
2020-08-04,"pm2.5","es0118a",-53.0925284512618
2020-08-05,"no","es0110a",-11.8577075098814
2020-08-05,"no","es0115a",-46.9787234042553
2020-08-05,"no","es0118a",-42.4030514939606
2020-08-05,"no2","es0041a",0.276918064831401
2020-08-05,"no2","es0110a",-4.74273904057434
2020-08-05,"no2","es0115a",-22.6800929512006
2020-08-05,"no2","es0118a",-8.64422202001819
2020-08-05,"o3","es0118a",3.11666953825285
2020-08-05,"pm10","es0041a",23.8767843726521
2020-08-05,"pm10","es0110a",-32.2384367663311
2020-08-05,"pm10","es0118a",-29.4977109646417
2020-08-05,"pm2.5","es0110a",9.74106041923551
2020-08-05,"pm2.5","es0118a",-32.0417287630402
2020-08-06,"no","es0110a",-28.8174784335814
2020-08-06,"no","es0115a",-55.0485847063794
2020-08-06,"no","es0118a",-59.8509316770186
2020-08-06,"no2","es0041a",70.3580349708576
2020-08-06,"no2","es0110a",68.0609768214271
2020-08-06,"no2","es0115a",-31.7047661736142
2020-08-06,"no2","es0118a",-29.1294398567307
2020-08-06,"o3","es0118a",11.3995943221188
2020-08-06,"pm10","es0041a",NA
2020-08-06,"pm10","es0110a",42.8391223744528
2020-08-06,"pm10","es0118a",-10.8662127649199
2020-08-06,"pm2.5","es0110a",65.0129076478615
2020-08-06,"pm2.5","es0118a",3.35216748566988
2020-08-07,"no","es0110a",-36.2696501911911
2020-08-07,"no","es0115a",-16.479894528675
2020-08-07,"no","es0118a",-58.3876704208654
2020-08-07,"no2","es0041a",-6.85838983711325
2020-08-07,"no2","es0110a",-11.7084736548017
2020-08-07,"no2","es0115a",-11.5421547916267
2020-08-07,"no2","es0118a",-18.6712846347607
2020-08-07,"o3","es0118a",11.7568291408696
2020-08-07,"pm10","es0041a",NA
2020-08-07,"pm10","es0110a",59.3742523860021
2020-08-07,"pm10","es0118a",-36.3758389261745
2020-08-07,"pm2.5","es0110a",43.0930104567969
2020-08-07,"pm2.5","es0118a",-33.0152671755725
2020-08-08,"no","es0110a",-57.1780147662018
2020-08-08,"no","es0115a",-3.10262529832935
2020-08-08,"no","es0118a",-4.94977611037153
2020-08-08,"no2","es0041a",-44.3421461897356
2020-08-08,"no2","es0110a",-32.8149300155521
2020-08-08,"no2","es0115a",4.50364124185512
2020-08-08,"no2","es0118a",-3.49902387745907
2020-08-08,"o3","es0118a",0.0844227559255373
2020-08-08,"pm10","es0041a",NA
2020-08-08,"pm10","es0110a",26.43032531171
2020-08-08,"pm10","es0118a",0.826519947036011
2020-08-08,"pm2.5","es0110a",46.5672409359733
2020-08-08,"pm2.5","es0118a",-11.1972236761659
2020-08-09,"no","es0110a",-55.2380952380952
2020-08-09,"no","es0115a",-70.9363957597173
2020-08-09,"no","es0118a",-68.6046511627907
2020-08-09,"no2","es0041a",-68.2074160754772
2020-08-09,"no2","es0110a",-50.6972111553785
2020-08-09,"no2","es0115a",-23.2532015277466
2020-08-09,"no2","es0118a",-31.079478054567
2020-08-09,"o3","es0118a",6.78542530831996
2020-08-09,"pm10","es0041a",NA
2020-08-09,"pm10","es0110a",18.8127068015581
2020-08-09,"pm10","es0118a",28.0941775373847
2020-08-09,"pm2.5","es0110a",76.2059181191731
2020-08-09,"pm2.5","es0118a",0.284495021337116
2020-08-10,"no","es0110a",-50.4347826086957
2020-08-10,"no","es0115a",121.654749744637
2020-08-10,"no","es0118a",4.89971060772378
2020-08-10,"no2","es0041a",-36.5313653136531
2020-08-10,"no2","es0110a",-47.3801560758082
2020-08-10,"no2","es0115a",21.6879057465737
2020-08-10,"no2","es0118a",1.48105719662875
2020-08-10,"o3","es0118a",-29.1705623850139
2020-08-10,"pm10","es0041a",4.10558148708171
2020-08-10,"pm10","es0110a",-12.5451444622793
2020-08-10,"pm10","es0118a",62.5207107353025
2020-08-10,"pm2.5","es0110a",25.3731343283582
2020-08-10,"pm2.5","es0118a",64.9567042770926
2020-08-11,"no","es0110a",-36.0824742268041
2020-08-11,"no","es0115a",-14.1799397331037
2020-08-11,"no","es0118a",-55.4579093432007
2020-08-11,"no2","es0041a",-32.1016166281755
2020-08-11,"no2","es0110a",18.2781004441408
2020-08-11,"no2","es0115a",-20.1647849163682
2020-08-11,"no2","es0118a",-33.0475607266789
2020-08-11,"o3","es0118a",-64.5881790237917
2020-08-11,"pm10","es0041a",35.8085631505526
2020-08-11,"pm10","es0110a",35.3232783633125
2020-08-11,"pm10","es0118a",-26.4220322985605
2020-08-11,"pm2.5","es0110a",49.8942022852306
2020-08-11,"pm2.5","es0118a",-5.65812983919
2020-08-12,"no","es0110a",-24.8956368471505
2020-08-12,"no","es0115a",1.62349663074692
2020-08-12,"no","es0118a",-47.0783230419239
2020-08-12,"no2","es0041a",-11.441714789077
2020-08-12,"no2","es0110a",-32.942025499158
2020-08-12,"no2","es0115a",-30.766379161209
2020-08-12,"no2","es0118a",-41.0840975609756
2020-08-12,"o3","es0118a",-45.4922252339277
2020-08-12,"pm10","es0041a",-30.3324808184143
2020-08-12,"pm10","es0110a",13.8479017183977
2020-08-12,"pm10","es0118a",-42.6733380986419
2020-08-12,"pm2.5","es0110a",13.6363636363636
2020-08-12,"pm2.5","es0118a",-24.2590559824369
2020-08-13,"no","es0110a",-28.2869625201196
2020-08-13,"no","es0115a",-19.1249672517684
2020-08-13,"no","es0118a",39.3364928909953
2020-08-13,"no2","es0041a",-41.5831134564644
2020-08-13,"no2","es0110a",-50.7699356886874
2020-08-13,"no2","es0115a",-0.751553692730166
2020-08-13,"no2","es0118a",23.3617178822658
2020-08-13,"o3","es0118a",-18.3482193537129
2020-08-13,"pm10","es0041a",-43.9180537772087
2020-08-13,"pm10","es0110a",-63.9144061385497
2020-08-13,"pm10","es0118a",4.70228824727447
2020-08-13,"pm2.5","es0110a",-41.7892156862745
2020-08-13,"pm2.5","es0118a",8.77943166441136
2020-08-14,"no","es0110a",21.7692974848222
2020-08-14,"no","es0115a",-29.283526756931
2020-08-14,"no","es0118a",-39.6498783746062
2020-08-14,"no2","es0041a",-48.9957963568426
2020-08-14,"no2","es0110a",-41.1042944785276
2020-08-14,"no2","es0115a",-22.286818518214
2020-08-14,"no2","es0118a",13.0096153846154
2020-08-14,"o3","es0118a",7.98638566030732
2020-08-14,"pm10","es0041a",-29.5101553166069
2020-08-14,"pm10","es0110a",-60.9645852614111
2020-08-14,"pm10","es0118a",-9.44227207244289
2020-08-14,"pm2.5","es0110a",-50.8345468802509
2020-08-14,"pm2.5","es0118a",-5.62906130118218
2020-08-15,"no","es0110a",-53.8461538461538
2020-08-15,"no","es0115a",-74.1339491916859
2020-08-15,"no","es0118a",-42.3162583518931
2020-08-15,"no2","es0041a",-59.5163806552262
2020-08-15,"no2","es0110a",-55.9748427672956
2020-08-15,"no2","es0115a",-66.8451400329489
2020-08-15,"no2","es0118a",-40.9167132476244
2020-08-15,"o3","es0118a",-3.29542771728203
2020-08-15,"pm10","es0041a",-25.6281407035176
2020-08-15,"pm10","es0110a",-57.170016097664
2020-08-15,"pm10","es0118a",-59.9494485294118
2020-08-15,"pm2.5","es0110a",-32.069703454601
2020-08-15,"pm2.5","es0118a",-51.4950166112957
2020-08-16,"no","es0110a",-79.2988081131944
2020-08-16,"no","es0115a",-79.4258373205742
2020-08-16,"no","es0118a",-66.2182776313965
2020-08-16,"no2","es0041a",-62.0342069324316
2020-08-16,"no2","es0110a",-57.7266762482035
2020-08-16,"no2","es0115a",-65.2500940203084
2020-08-16,"no2","es0118a",-57.1095061913799
2020-08-16,"o3","es0118a",-0.253603538503556
2020-08-16,"pm10","es0041a",-61.3993477616365
2020-08-16,"pm10","es0110a",-76.5186128379897
2020-08-16,"pm10","es0118a",-69.7878691492746
2020-08-16,"pm2.5","es0110a",-46.8740231322288
2020-08-16,"pm2.5","es0118a",-66.0370819615318
2020-08-17,"no","es0110a",1.30568308914855
2020-08-17,"no","es0115a",-25.6637168141593
2020-08-17,"no","es0118a",-47.5287221570926
2020-08-17,"no2","es0041a",12.9499072356215
2020-08-17,"no2","es0110a",20.8009906671902
2020-08-17,"no2","es0115a",-49.8405552429188
2020-08-17,"no2","es0118a",-45.4330118371898
2020-08-17,"o3","es0118a",-23.8191968889533
2020-08-17,"pm10","es0041a",-18.6025408348457
2020-08-17,"pm10","es0110a",-29.7915258622013
2020-08-17,"pm10","es0118a",-52.9398359161349
2020-08-17,"pm2.5","es0110a",-17.5183717097938
2020-08-17,"pm2.5","es0118a",-51.0031208203299
2020-08-18,"no","es0110a",-43.7621202327085
2020-08-18,"no","es0115a",-5.82369160203055
2020-08-18,"no","es0118a",28.3173734610123
2020-08-18,"no2","es0041a",5.98901098901099
2020-08-18,"no2","es0110a",-4.6431910252415
2020-08-18,"no2","es0115a",-27.3202150728329
2020-08-18,"no2","es0118a",-28.0311457174639
2020-08-18,"o3","es0118a",-45.2114386358701
2020-08-18,"pm10","es0041a",-41.0112359550562
2020-08-18,"pm10","es0110a",-55.5662587204861
2020-08-18,"pm10","es0118a",-45.6407813244402
2020-08-18,"pm2.5","es0110a",-34.9018220413939
2020-08-18,"pm2.5","es0118a",-50.750469043152
2020-08-19,"no","es0110a",-38.9183457051962
2020-08-19,"no","es0115a",-0.939518496770419
2020-08-19,"no","es0118a",0.900900900900898
2020-08-19,"no2","es0041a",7.92682926829269
2020-08-19,"no2","es0110a",-4.15103473314777
2020-08-19,"no2","es0115a",-34.5830285296269
2020-08-19,"no2","es0118a",-17.4677080204265
2020-08-19,"o3","es0118a",-41.0314397373378
2020-08-19,"pm10","es0041a",-36.7581930912312
2020-08-19,"pm10","es0110a",-43.1409810568513
2020-08-19,"pm10","es0118a",-35.8612440191388
2020-08-19,"pm2.5","es0110a",-29.6851918721071
2020-08-19,"pm2.5","es0118a",-32.1946654188114
2020-08-20,"no","es0110a",0.940988228122971
2020-08-20,"no","es0115a",71.4285714285714
2020-08-20,"no","es0118a",65.3543307086614
2020-08-20,"no2","es0041a",1.03092783505155
2020-08-20,"no2","es0110a",-17.2910353704647
2020-08-20,"no2","es0115a",-2.26313770617568
2020-08-20,"no2","es0118a",11.6023882523802
2020-08-20,"o3","es0118a",-32.5265183443325
2020-08-20,"pm10","es0041a",-12.9032258064516
2020-08-20,"pm10","es0110a",95.6141612504306
2020-08-20,"pm10","es0118a",-21.2660214491237
2020-08-20,"pm2.5","es0110a",37.7062267163385
2020-08-20,"pm2.5","es0118a",-27.3400126365195
2020-08-21,"no","es0110a",-68.3157165136025
2020-08-21,"no","es0115a",-10.7198748043818
2020-08-21,"no","es0118a",-10.538259054189
2020-08-21,"no2","es0041a",-44.994499449945
2020-08-21,"no2","es0110a",-59.5591514302096
2020-08-21,"no2","es0115a",-56.3987828888491
2020-08-21,"no2","es0118a",-45.1895969823308
2020-08-21,"o3","es0118a",-58.4921542698848
2020-08-21,"pm10","es0041a",-39.9599733155437
2020-08-21,"pm10","es0110a",-49.3552270848141
2020-08-21,"pm10","es0118a",-34.0746682465244
2020-08-21,"pm2.5","es0110a",-60.2013528393896
2020-08-21,"pm2.5","es0118a",-11.414773976563
2020-08-22,"no","es0110a",-74.4749596122779
2020-08-22,"no","es0115a",-72.7272727272727
2020-08-22,"no","es0118a",-72.8385201243689
2020-08-22,"no2","es0041a",-56.1082662765179
2020-08-22,"no2","es0110a",-73.6524163568773
2020-08-22,"no2","es0115a",-61.6451932606541
2020-08-22,"no2","es0118a",-62.8481951541124
2020-08-22,"o3","es0118a",0.180598097722917
2020-08-22,"pm10","es0041a",-55.8375634517767
