fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2015-09-14,2870,SALAMANCA,SALAMANCA,775,16.6,0.0,12.0,05:00,21.2,15:40,21.0,3.1,8.6,13:50,928.5,10.0,925.2,24.0,es1618a
2015-09-15,2870,SALAMANCA,SALAMANCA,775,13.7,4.2,11.3,02:00,16.1,19:40,19.0,4.7,15.3,16:30,925.5,0.0,914.8,24.0,es1618a
2015-09-16,2870,SALAMANCA,SALAMANCA,775,15.4,4.3,10.2,23:59,20.5,15:30,22.0,5.0,18.6,13:00,921.3,24.0,911.3,5.0,es1618a
2015-09-17,2870,SALAMANCA,SALAMANCA,775,12.9,0.7,8.3,23:59,17.5,17:00,21.0,1.4,7.8,00:20,930.7,24.0,921.3,0.0,es1618a
2015-09-18,2870,SALAMANCA,SALAMANCA,775,14.2,0.0,5.5,06:40,22.8,15:00,11.0,0.8,4.7,11:10,933.9,24.0,930.7,0.0,es1618a
2015-09-19,2870,SALAMANCA,SALAMANCA,775,16.4,0.0,6.7,06:00,26.2,15:30,6.0,0.3,5.0,11:00,936.2,10.0,933.5,16.0,es1618a
2015-09-20,2870,SALAMANCA,SALAMANCA,775,17.8,0.0,7.6,06:00,28.1,15:00,26.0,0.8,5.3,14:30,935.6,8.0,931.9,18.0,es1618a
2015-09-21,2870,SALAMANCA,SALAMANCA,775,18.8,0.0,8.7,06:40,29.0,14:40,26.0,1.9,8.1,13:10,932.7,0.0,928.6,-2.0,es1618a
2015-09-22,2870,SALAMANCA,SALAMANCA,775,17.3,0.0,10.0,06:20,24.6,14:50,22.0,2.2,7.8,10:40,929.3,24.0,926.6,15.0,es1618a
2015-09-23,2870,SALAMANCA,SALAMANCA,775,16.4,0.0,9.3,06:40,23.5,15:00,7.0,1.7,6.7,10:40,931.5,10.0,929.1,-2.0,es1618a
2015-09-24,2870,SALAMANCA,SALAMANCA,775,18.7,0.0,10.2,06:10,27.2,15:30,9.0,1.1,7.2,15:40,932.7,9.0,930.4,3.0,es1618a
2015-09-25,2870,SALAMANCA,SALAMANCA,775,19.1,0.0,8.8,05:50,29.4,15:10,27.0,1.1,4.4,13:50,932.2,8.0,928.9,17.0,es1618a
2015-09-26,2870,SALAMANCA,SALAMANCA,775,19.4,0.0,9.7,06:30,29.1,16:00,99.0,0.6,5.8,-2,930.8,23.0,928.0,16.0,es1618a
2015-09-27,2870,SALAMANCA,SALAMANCA,775,18.5,0.0,9.6,06:50,27.4,14:30,31.0,0.8,6.1,14:00,932.3,23.0,929.4,17.0,es1618a
2015-09-28,2870,SALAMANCA,SALAMANCA,775,17.6,0.0,7.6,06:30,27.5,14:50,99.0,0.8,5.3,-2,932.5,9.0,928.8,17.0,es1618a
2015-09-29,2870,SALAMANCA,SALAMANCA,775,17.6,0.0,9.5,05:50,25.7,14:50,23.0,1.7,10.0,17:50,930.4,9.0,925.2,-2.0,es1618a
2015-09-30,2870,SALAMANCA,SALAMANCA,775,17.6,2.2,10.9,23:59,24.3,13:00,23.0,1.7,13.3,15:00,932.3,-2.0,926.3,4.0,es1618a
2015-10-01,2870,SALAMANCA,SALAMANCA,775,15.6,0.0,7.4,05:50,23.9,13:40,18.0,1.9,10.0,13:30,935.1,9.0,932.3,0.0,es1618a
2015-10-02,2870,SALAMANCA,SALAMANCA,775,16.0,0.0,8.9,04:30,23.1,15:50,24.0,3.3,11.7,12:00,932.7,0.0,925.5,18.0,es1618a
2015-10-03,2870,SALAMANCA,SALAMANCA,775,16.6,0.2,10.1,05:30,23.1,14:40,27.0,1.4,6.4,13:10,928.8,24.0,926.6,14.0,es1618a
2015-10-04,2870,SALAMANCA,SALAMANCA,775,17.8,0.6,13.1,00:30,22.6,13:00,21.0,5.0,19.2,16:00,929.0,1.0,926.2,11.0,es1618a
2015-10-05,2870,SALAMANCA,SALAMANCA,775,18.4,3.9,15.3,23:59,21.4,12:20,18.0,4.7,16.4,14:00,926.8,0.0,922.6,18.0,es1618a
2015-10-06,2870,SALAMANCA,SALAMANCA,775,15.6,0.0,11.1,23:30,20.2,13:30,24.0,3.9,13.1,12:30,931.0,23.0,923.2,1.0,es1618a
2015-10-07,2870,SALAMANCA,SALAMANCA,775,14.8,0.0,9.5,23:59,20.2,14:40,5.0,0.8,5.0,10:00,931.3,9.0,928.7,16.0,es1618a
2015-10-08,2870,SALAMANCA,SALAMANCA,775,14.3,0.0,7.1,06:00,21.5,15:20,31.0,1.1,5.3,14:40,930.7,8.0,927.3,17.0,es1618a
2015-10-09,2870,SALAMANCA,SALAMANCA,775,14.6,0.0,5.9,06:50,23.4,14:40,23.0,1.1,6.7,17:00,928.4,0.0,923.7,16.0,es1618a
2015-10-10,2870,SALAMANCA,SALAMANCA,775,15.8,1.3,8.6,02:40,23.1,14:20,16.0,2.2,8.3,09:20,924.4,-2.0,919.8,16.0,es1618a
2015-10-11,2870,SALAMANCA,SALAMANCA,775,15.8,14.0,12.9,06:40,18.7,14:50,20.0,1.7,10.0,15:50,920.5,0.0,918.9,16.0,es1618a
2015-10-12,2870,SALAMANCA,SALAMANCA,775,16.7,8.0,13.0,06:40,20.4,13:40,28.0,0.6,6.4,05:30,926.0,23.0,919.4,1.0,es1618a
2015-10-13,2870,SALAMANCA,SALAMANCA,775,13.6,0.0,8.1,23:59,19.0,14:50,3.0,2.2,9.4,10:20,929.0,22.0,925.5,2.0,es1618a
2015-10-14,2870,SALAMANCA,SALAMANCA,775,10.7,0.0,4.7,06:00,16.7,16:30,9.0,1.1,8.9,11:50,929.1,9.0,926.9,-2.0,es1618a
2015-10-15,2870,SALAMANCA,SALAMANCA,775,11.0,0.0,2.1,06:50,19.8,15:30,28.0,0.8,4.2,13:40,928.6,10.0,926.0,16.0,es1618a
2015-10-16,2870,SALAMANCA,SALAMANCA,775,12.6,0.0,3.5,04:20,21.8,15:10,5.0,1.1,3.9,11:00,929.2,10.0,924.8,24.0,es1618a
2015-10-17,2870,SALAMANCA,SALAMANCA,775,16.2,0.8,9.3,06:50,23.0,13:10,12.0,1.9,14.4,15:30,924.8,0.0,920.5,15.0,es1618a
2015-10-18,2870,SALAMANCA,SALAMANCA,775,14.1,8.7,12.3,06:40,15.9,15:30,10.0,1.1,4.7,15:40,924.6,8.0,921.4,16.0,es1618a
2015-10-19,2870,SALAMANCA,SALAMANCA,775,16.2,0.0,11.9,23:59,20.5,16:50,15.0,0.8,6.1,13:50,925.2,23.0,919.9,4.0,es1618a
2015-10-20,2870,SALAMANCA,SALAMANCA,775,12.4,0.0,7.0,23:59,17.8,15:00,4.0,2.8,11.1,16:00,934.4,24.0,925.1,0.0,es1618a
2015-10-21,2870,SALAMANCA,SALAMANCA,775,10.2,0.0,4.3,06:00,16.2,12:50,3.0,1.7,9.2,11:20,934.5,10.0,931.7,-2.0,es1618a
2015-10-22,2870,SALAMANCA,SALAMANCA,775,11.9,0.0,4.4,07:00,19.4,14:50,10.0,0.8,7.2,10:10,935.7,-2.0,933.3,0.0,es1618a
2015-10-23,2870,SALAMANCA,SALAMANCA,775,13.5,0.0,6.5,07:00,20.5,14:40,7.0,0.3,4.4,01:10,934.6,0.0,929.4,14.0,es1618a
2015-10-24,2870,SALAMANCA,SALAMANCA,775,14.8,1.4,9.6,-2,19.9,13:30,26.0,0.6,4.4,16:20,933.0,22.0,929.1,4.0,es1618a
2015-10-25,2870,SALAMANCA,SALAMANCA,775,16.9,0.5,11.9,07:30,21.9,15:00,6.0,1.1,5.6,05:30,932.9,0.0,927.0,24.0,es1618a
2015-10-26,2870,SALAMANCA,SALAMANCA,775,14.6,6.4,11.9,05:00,17.3,15:20,24.0,1.4,9.2,10:20,927.0,0.0,921.4,23.0,es1618a
2015-10-27,2870,SALAMANCA,SALAMANCA,775,11.2,1.7,8.2,21:30,14.1,11:30,23.0,2.2,10.3,16:00,925.3,22.0,920.5,3.0,es1618a
2015-10-28,2870,SALAMANCA,SALAMANCA,775,11.6,0.3,9.1,07:10,14.1,13:50,20.0,3.3,11.9,08:10,930.5,23.0,924.5,2.0,es1618a
2015-10-29,2870,SALAMANCA,SALAMANCA,775,15.8,0.0,11.8,01:40,19.8,14:10,22.0,1.9,8.3,10:00,931.5,9.0,929.5,-2.0,es1618a
2015-10-30,2870,SALAMANCA,SALAMANCA,775,13.6,0.0,8.1,07:10,19.1,15:00,10.0,0.3,3.9,11:30,930.4,10.0,925.8,24.0,es1618a
2015-10-31,2870,SALAMANCA,SALAMANCA,775,15.0,0.0,10.2,23:59,19.8,14:20,18.0,1.1,10.0,14:00,933.6,23.0,925.8,0.0,es1618a
2015-11-01,2870,SALAMANCA,SALAMANCA,775,12.8,2.3,8.1,05:40,17.4,13:00,10.0,3.9,15.0,13:50,933.3,0.0,925.7,24.0,es1618a
2015-11-02,2870,SALAMANCA,SALAMANCA,775,12.3,9.0,9.7,21:00,14.9,01:00,99.0,2.2,9.2,-2,925.7,0.0,920.1,11.0,es1618a
2015-11-03,2870,SALAMANCA,SALAMANCA,775,12.6,5.2,10.0,00:10,15.1,14:00,99.0,3.1,9.7,-2,932.4,22.0,923.3,4.0,es1618a
2015-11-04,2870,SALAMANCA,SALAMANCA,775,13.3,2.6,11.1,05:40,15.5,15:40,16.0,1.7,8.9,14:00,933.6,24.0,930.9,13.0,es1618a
2015-11-05,2870,SALAMANCA,SALAMANCA,775,14.0,0.0,10.7,04:00,17.3,12:40,21.0,1.4,6.1,13:20,937.3,21.0,933.5,-2.0,es1618a
2015-11-06,2870,SALAMANCA,SALAMANCA,775,16.6,0.0,10.8,23:59,22.3,14:50,34.0,0.3,3.6,15:30,938.6,10.0,936.4,15.0,es1618a
2015-11-07,2870,SALAMANCA,SALAMANCA,775,15.6,0.0,7.8,07:50,23.5,14:30,5.0,0.8,5.3,14:20,939.4,10.0,937.1,16.0,es1618a
2015-11-08,2870,SALAMANCA,SALAMANCA,775,15.8,0.0,7.5,06:30,24.1,15:00,22.0,1.1,8.3,14:00,942.2,24.0,936.3,4.0,es1618a
2015-11-09,2870,SALAMANCA,SALAMANCA,775,14.8,0.0,6.4,06:40,23.1,14:30,10.0,0.6,4.4,13:30,944.7,11.0,941.9,17.0,es1618a
2015-11-10,2870,SALAMANCA,SALAMANCA,775,14.4,0.0,5.3,07:50,23.5,14:40,5.0,0.6,3.6,15:40,942.7,0.0,938.2,16.0,es1618a
2015-11-11,2870,SALAMANCA,SALAMANCA,775,13.1,0.0,4.2,07:50,22.0,14:40,5.0,0.8,3.6,-2,938.7,0.0,935.6,15.0,es1618a
2015-11-12,2870,SALAMANCA,SALAMANCA,775,12.4,0.0,4.4,03:40,20.3,15:30,99.0,1.1,3.6,-2,938.7,24.0,935.4,1.0,es1618a
2015-11-13,2870,SALAMANCA,SALAMANCA,775,8.0,0.0,2.2,08:00,13.9,14:50,6.0,1.4,5.8,15:30,943.4,-2.0,938.6,-2.0,es1618a
2015-11-14,2870,SALAMANCA,SALAMANCA,775,11.2,0.0,5.7,-2,16.8,16:00,99.0,0.8,3.3,-2,944.3,10.0,940.8,24.0,es1618a
2015-11-15,2870,SALAMANCA,SALAMANCA,775,9.7,0.0,2.8,08:40,16.6,15:30,27.0,0.6,3.3,15:40,940.8,0.0,936.0,17.0,es1618a
2015-11-16,2870,SALAMANCA,SALAMANCA,775,6.4,0.0,1.8,05:00,11.1,14:00,24.0,0.8,4.2,14:10,938.3,9.0,935.9,15.0,es1618a
2015-11-17,2870,SALAMANCA,SALAMANCA,775,6.7,0.0,5.3,06:50,8.1,16:00,32.0,0.3,3.9,13:10,941.4,22.0,937.6,5.0,es1618a
2015-11-18,2870,SALAMANCA,SALAMANCA,775,9.0,0.0,4.2,06:00,13.9,16:00,10.0,0.3,3.9,06:30,942.0,23.0,940.0,14.0,es1618a
2015-11-19,2870,SALAMANCA,SALAMANCA,775,11.2,0.0,2.7,07:40,19.8,14:50,99.0,0.3,3.6,-2,944.0,22.0,941.3,14.0,es1618a
2015-11-20,2870,SALAMANCA,SALAMANCA,775,11.2,0.0,4.3,04:20,18.0,13:30,23.0,1.4,6.7,20:50,943.8,9.0,936.7,24.0,es1618a
2015-11-21,2870,SALAMANCA,SALAMANCA,775,7.7,1.9,2.2,23:59,13.2,11:10,24.0,3.3,12.2,07:20,936.7,0.0,927.6,7.0,es1618a
2015-11-22,2870,SALAMANCA,SALAMANCA,775,5.2,0.1,1.0,03:20,9.3,15:30,28.0,2.8,8.9,13:00,932.4,0.0,925.1,17.0,es1618a
2015-11-23,2870,SALAMANCA,SALAMANCA,775,5.0,0.0,0.4,-2,9.6,14:20,5.0,1.7,8.9,12:40,938.3,24.0,929.4,0.0,es1618a
2015-11-24,2870,SALAMANCA,SALAMANCA,775,4.8,0.0,-1.4,07:40,11.0,13:10,24.0,0.8,6.1,23:50,940.1,22.0,937.9,1.0,es1618a
2015-11-25,2870,SALAMANCA,SALAMANCA,775,10.7,0.0,6.4,07:50,15.0,13:40,22.0,3.9,9.4,14:50,939.5,0.0,936.6,15.0,es1618a
2015-11-26,2870,SALAMANCA,SALAMANCA,775,9.7,0.0,2.8,07:50,16.6,14:50,27.0,0.6,7.2,00:40,937.9,0.0,933.4,23.0,es1618a
2015-11-27,2870,SALAMANCA,SALAMANCA,775,8.8,0.0,1.5,07:50,16.2,14:00,9.0,0.8,4.4,13:50,933.7,0.0,930.2,15.0,es1618a
2015-11-28,2870,SALAMANCA,SALAMANCA,775,7.1,0.0,0.5,07:50,13.7,14:40,6.0,1.1,6.1,13:50,941.1,24.0,932.7,0.0,es1618a
2015-11-29,2870,SALAMANCA,SALAMANCA,775,6.3,0.0,-2.3,07:40,14.9,15:00,8.0,1.1,5.0,12:10,945.9,24.0,940.9,0.0,es1618a
2015-11-30,2870,SALAMANCA,SALAMANCA,775,7.1,0.0,-3.1,07:50,17.3,15:00,4.0,0.6,4.4,16:20,946.5,9.0,943.1,15.0,es1618a
2015-12-01,2870,SALAMANCA,SALAMANCA,775,4.8,0.0,-4.2,07:50,13.9,14:50,9.0,1.1,3.3,19:50,944.3,0.0,939.9,16.0,es1618a
2015-12-02,2870,SALAMANCA,SALAMANCA,775,9.4,0.0,2.1,02:50,16.8,13:30,24.0,0.8,5.6,13:50,942.0,10.0,939.6,15.0,es1618a
2015-12-03,2870,SALAMANCA,SALAMANCA,775,10.6,0.0,1.2,07:00,20.1,14:50,22.0,1.1,5.3,13:20,943.0,-2.0,939.1,14.0,es1618a
2015-12-04,2870,SALAMANCA,SALAMANCA,775,9.8,0.0,4.6,06:40,14.9,13:50,10.0,0.6,3.1,08:50,946.4,10.0,942.9,1.0,es1618a
2015-12-05,2870,SALAMANCA,SALAMANCA,775,11.0,0.0,1.6,07:40,20.4,14:30,6.0,0.3,3.9,20:20,944.4,0.0,939.8,15.0,es1618a
2015-12-06,2870,SALAMANCA,SALAMANCA,775,9.2,0.0,1.0,07:40,17.4,14:00,7.0,0.8,4.4,14:20,940.6,11.0,937.5,16.0,es1618a
2015-12-07,2870,SALAMANCA,SALAMANCA,775,7.4,0.1,2.1,03:00,12.8,15:00,99.0,0.8,5.6,15:40,941.2,22.0,938.1,-2.0,es1618a
2015-12-08,2870,SALAMANCA,SALAMANCA,775,10.2,0.1,5.3,23:59,15.1,14:10,26.0,1.1,4.7,-2,946.5,24.0,940.6,-2.0,es1618a
2015-12-09,2870,SALAMANCA,SALAMANCA,775,6.4,0.0,3.9,01:50,9.0,15:00,3.0,1.1,5.0,12:00,947.7,10.0,944.8,24.0,es1618a
2015-12-10,2870,SALAMANCA,SALAMANCA,775,7.6,0.0,2.8,23:59,12.4,14:50,10.0,0.6,3.3,01:10,944.8,0.0,942.0,15.0,es1618a
2015-12-11,2870,SALAMANCA,SALAMANCA,775,3.7,0.0,1.2,05:00,6.2,14:20,10.0,0.6,3.6,04:40,943.6,10.0,940.2,24.0,es1618a
2015-12-12,2870,SALAMANCA,SALAMANCA,775,5.1,0.0,1.1,09:10,9.1,14:40,24.0,0.6,3.9,14:50,940.2,0.0,935.0,24.0,es1618a
2015-12-13,2870,SALAMANCA,SALAMANCA,775,7.1,0.8,-0.6,05:50,14.8,13:20,18.0,2.8,10.3,23:40,935.0,0.0,930.6,-2.0,es1618a
2015-12-14,2870,SALAMANCA,SALAMANCA,775,11.4,0.0,8.4,04:50,14.3,14:10,18.0,3.1,12.5,10:40,934.1,24.0,929.6,5.0,es1618a
2015-12-15,2870,SALAMANCA,SALAMANCA,775,12.8,0.0,9.1,23:30,16.5,12:50,22.0,3.3,11.9,11:40,942.2,24.0,934.0,0.0,es1618a
2015-12-16,2870,SALAMANCA,SALAMANCA,775,12.4,0.0,5.3,-2,19.6,14:00,17.0,0.8,4.2,14:10,943.7,10.0,940.2,18.0,es1618a
2015-12-17,2870,SALAMANCA,SALAMANCA,775,11.0,0.0,3.1,06:00,19.0,14:10,19.0,2.2,10.0,13:10,940.4,0.0,938.1,14.0,es1618a
2015-12-18,2870,SALAMANCA,SALAMANCA,775,13.0,0.0,7.1,23:59,19.0,13:20,20.0,1.4,8.3,01:40,940.1,10.0,937.7,16.0,es1618a
2015-12-19,2870,SALAMANCA,SALAMANCA,775,11.1,0.1,3.1,08:00,19.1,13:20,16.0,2.8,10.0,14:10,938.1,0.0,931.9,19.0,es1618a
2015-12-20,2870,SALAMANCA,SALAMANCA,775,8.8,2.2,4.1,23:59,13.5,00:10,20.0,1.4,9.2,01:50,940.3,24.0,931.8,5.0,es1618a
2015-12-21,2870,SALAMANCA,SALAMANCA,775,7.2,0.0,1.3,04:00,13.1,15:10,10.0,0.3,4.2,-2,944.7,24.0,940.2,1.0,es1618a
2015-12-22,2870,SALAMANCA,SALAMANCA,775,7.0,0.0,1.9,-2,12.1,15:20,9.0,0.8,4.7,05:00,944.7,0.0,941.5,15.0,es1618a
2015-12-23,2870,SALAMANCA,SALAMANCA,775,5.1,0.0,-0.6,08:00,10.8,14:50,99.0,1.1,3.6,-2,943.0,-2.0,938.4,24.0,es1618a
2015-12-24,2870,SALAMANCA,SALAMANCA,775,7.6,0.0,2.6,02:00,12.7,13:00,21.0,1.1,5.3,14:20,942.1,23.0,937.9,2.0,es1618a
2015-12-25,2870,SALAMANCA,SALAMANCA,775,8.4,0.0,0.7,05:00,16.0,15:10,99.0,0.3,3.3,-2,943.7,10.0,940.9,16.0,es1618a
2015-12-26,2870,SALAMANCA,SALAMANCA,775,7.1,0.0,-0.1,07:30,14.3,15:00,13.0,0.0,5.0,15:00,942.9,10.0,940.5,15.0,es1618a
2015-12-27,2870,SALAMANCA,SALAMANCA,775,7.4,0.0,-0.9,07:50,15.6,15:20,7.0,0.3,3.3,21:10,941.1,0.0,934.9,18.0,es1618a
2015-12-28,2870,SALAMANCA,SALAMANCA,775,8.2,11.6,3.7,01:00,12.7,14:30,14.0,3.9,15.8,14:10,937.7,24.0,930.8,16.0,es1618a
2015-12-29,2870,SALAMANCA,SALAMANCA,775,8.0,0.0,2.2,08:20,13.9,14:20,99.0,1.1,5.3,14:40,942.8,11.0,937.7,0.0,es1618a
2015-12-30,2870,SALAMANCA,SALAMANCA,775,7.1,0.9,0.9,06:50,13.3,14:10,18.0,3.1,12.8,15:40,941.8,0.0,933.0,20.0,es1618a
2015-12-31,2870,SALAMANCA,SALAMANCA,775,6.8,0.0,3.5,22:50,10.2,00:10,28.0,1.1,6.4,01:50,938.2,11.0,934.8,-2.0,es1618a
2016-01-01,2870,SALAMANCA,SALAMANCA,775,9.0,11.2,3.7,00:10,14.4,14:30,24.0,3.6,14.2,17:20,935.8,0.0,926.0,15.0,es1618a
2016-01-02,2870,SALAMANCA,SALAMANCA,775,7.8,0.0,5.4,08:40,10.2,14:20,22.0,2.5,9.2,06:20,935.4,11.0,930.8,2.0,es1618a
2016-01-03,2870,SALAMANCA,SALAMANCA,775,9.8,6.3,6.0,00:10,13.6,17:00,20.0,4.4,18.6,23:00,933.0,0.0,921.8,19.0,es1618a
2016-01-04,2870,SALAMANCA,SALAMANCA,775,10.4,22.2,6.6,18:00,14.1,12:50,22.0,3.9,18.3,12:50,922.4,1.0,914.2,13.0,es1618a
2016-01-05,2870,SALAMANCA,SALAMANCA,775,4.8,0.0,2.3,22:00,7.4,00:10,27.0,3.3,11.7,11:40,927.1,24.0,919.6,1.0,es1618a
2016-01-06,2870,SALAMANCA,SALAMANCA,775,6.6,2.1,2.6,00:30,10.6,20:30,24.0,3.6,16.7,19:20,930.2,11.0,925.4,18.0,es1618a
2016-01-07,2870,SALAMANCA,SALAMANCA,775,12.9,0.1,10.4,-2,15.4,13:40,21.0,6.4,16.7,13:30,927.1,10.0,924.3,24.0,es1618a
2016-01-08,2870,SALAMANCA,SALAMANCA,775,11.6,13.5,8.5,23:59,14.6,13:50,17.0,4.4,16.4,09:40,924.3,0.0,918.8,15.0,es1618a
2016-01-09,2870,SALAMANCA,SALAMANCA,775,8.3,8.9,5.4,08:00,11.2,14:10,20.0,4.4,17.2,14:20,922.3,11.0,919.9,2.0,es1618a
2016-01-10,2870,SALAMANCA,SALAMANCA,775,10.0,16.0,8.5,03:00,11.6,12:40,20.0,6.4,21.4,18:50,920.8,0.0,914.5,23.0,es1618a
2016-01-11,2870,SALAMANCA,SALAMANCA,775,7.3,0.1,4.0,23:50,10.6,00:10,23.0,5.0,18.6,00:20,931.7,24.0,915.8,0.0,es1618a
2016-01-12,2870,SALAMANCA,SALAMANCA,775,5.7,0.0,1.6,23:59,9.8,13:20,21.0,2.2,8.6,13:00,937.2,21.0,931.5,-2.0,es1618a
2016-01-13,2870,SALAMANCA,SALAMANCA,775,7.0,0.0,0.4,05:20,13.6,14:20,20.0,1.9,7.5,22:00,936.9,0.0,931.4,24.0,es1618a
2016-01-14,2870,SALAMANCA,SALAMANCA,775,8.3,5.6,4.5,01:50,12.1,16:00,99.0,2.2,9.7,08:50,932.0,24.0,928.6,4.0,es1618a
2016-01-15,2870,SALAMANCA,SALAMANCA,775,5.2,0.0,1.1,23:59,9.2,13:30,4.0,2.2,8.6,13:00,942.3,23.0,931.6,0.0,es1618a
2016-01-16,2870,SALAMANCA,SALAMANCA,775,3.2,0.0,-2.0,07:30,8.5,14:20,10.0,1.4,6.4,13:30,943.4,11.0,940.9,21.0,es1618a
2016-01-17,2870,SALAMANCA,SALAMANCA,775,2.6,1.8,-1.9,08:00,7.0,14:40,24.0,1.4,6.1,15:50,941.1,0.0,933.4,24.0,es1618a
2016-01-18,2870,SALAMANCA,SALAMANCA,775,7.6,0.1,4.5,00:10,10.7,14:40,22.0,3.9,13.9,13:00,933.4,0.0,928.5,14.0,es1618a
2016-01-19,2870,SALAMANCA,SALAMANCA,775,6.0,0.7,2.1,23:59,9.8,13:30,23.0,0.6,5.3,13:30,930.9,0.0,927.8,17.0,es1618a
2016-01-20,2870,SALAMANCA,SALAMANCA,775,6.4,0.4,1.5,01:40,11.4,14:50,23.0,1.4,6.4,16:40,931.6,24.0,926.8,5.0,es1618a
2016-01-21,2870,SALAMANCA,SALAMANCA,775,8.0,1.2,3.5,03:20,12.4,12:50,23.0,1.4,5.8,13:20,937.0,23.0,931.1,2.0,es1618a
2016-01-22,2870,SALAMANCA,SALAMANCA,775,11.5,0.7,8.8,02:20,14.2,14:00,19.0,0.6,4.2,11:00,943.0,23.0,936.6,1.0,es1618a
2016-01-23,2870,SALAMANCA,SALAMANCA,775,12.4,0.2,9.3,03:00,15.6,16:00,5.0,0.6,3.9,20:10,944.9,11.0,942.6,4.0,es1618a
2016-01-24,2870,SALAMANCA,SALAMANCA,775,13.2,0.0,6.8,08:30,19.7,14:30,17.0,1.4,8.1,15:40,943.5,0.0,939.4,21.0,es1618a
2016-01-25,2870,SALAMANCA,SALAMANCA,775,12.4,0.0,8.5,23:00,16.4,12:40,20.0,1.9,9.7,12:50,942.0,24.0,939.0,8.0,es1618a
2016-01-26,2870,SALAMANCA,SALAMANCA,775,10.0,0.0,6.1,08:00,14.0,15:40,25.0,1.1,5.6,17:10,942.5,11.0,940.0,16.0,es1618a
2016-01-27,2870,SALAMANCA,SALAMANCA,775,9.8,1.5,6.2,23:59,13.4,16:00,20.0,1.1,5.0,17:40,941.6,0.0,937.1,17.0,es1618a
2016-01-28,2870,SALAMANCA,SALAMANCA,775,6.8,18.5,5.7,23:00,7.9,16:00,23.0,0.8,6.4,14:20,942.6,24.0,937.4,3.0,es1618a
2016-01-29,2870,SALAMANCA,SALAMANCA,775,4.6,0.2,1.9,23:59,7.3,15:30,5.0,1.7,7.8,04:40,944.7,24.0,942.2,1.0,es1618a
2016-01-30,2870,SALAMANCA,SALAMANCA,775,6.3,0.0,0.7,07:10,11.9,14:40,23.0,1.7,8.3,14:20,946.5,11.0,943.2,4.0,es1618a
2016-01-31,2870,SALAMANCA,SALAMANCA,775,9.8,0.0,6.4,-2,13.1,16:10,22.0,2.2,7.2,09:00,947.2,11.0,944.5,-2.0,es1618a
2016-02-01,2870,SALAMANCA,SALAMANCA,775,10.3,0.0,6.2,23:50,14.4,14:10,6.0,1.4,5.0,09:10,946.2,0.0,941.2,23.0,es1618a
2016-02-02,2870,SALAMANCA,SALAMANCA,775,6.8,0.0,5.5,08:30,8.0,15:50,9.0,0.3,5.0,05:30,941.9,1.0,938.6,15.0,es1618a
2016-02-03,2870,SALAMANCA,SALAMANCA,775,7.8,0.0,3.5,07:30,12.1,14:40,10.0,1.4,7.2,11:50,946.4,24.0,940.5,4.0,es1618a
2016-02-04,2870,SALAMANCA,SALAMANCA,775,6.2,0.0,0.6,06:20,11.8,16:00,6.0,1.9,8.3,13:20,946.4,0.0,940.6,24.0,es1618a
2016-02-05,2870,SALAMANCA,SALAMANCA,775,6.3,0.0,-0.7,07:50,13.3,15:50,27.0,0.6,4.7,15:00,940.6,0.0,934.2,17.0,es1618a
2016-02-06,2870,SALAMANCA,SALAMANCA,775,6.3,9.5,-0.1,07:50,12.7,11:50,20.0,4.4,15.8,20:10,934.8,0.0,922.0,20.0,es1618a
2016-02-07,2870,SALAMANCA,SALAMANCA,775,5.8,0.0,2.6,07:40,9.0,14:20,21.0,3.3,11.1,23:50,936.7,20.0,924.9,0.0,es1618a
2016-02-08,2870,SALAMANCA,SALAMANCA,775,9.1,0.0,7.0,00:10,11.2,13:20,20.0,3.9,11.7,23:20,938.1,10.0,935.3,0.0,es1618a
2016-02-09,2870,SALAMANCA,SALAMANCA,775,10.2,3.6,8.3,22:10,12.1,15:10,22.0,5.8,17.5,15:00,935.6,0.0,928.7,-2.0,es1618a
2016-02-10,2870,SALAMANCA,SALAMANCA,775,11.4,2.7,7.5,04:00,15.4,14:10,23.0,5.6,18.3,13:20,931.2,1.0,924.7,15.0,es1618a
2016-02-11,2870,SALAMANCA,SALAMANCA,775,11.6,4.1,8.5,23:20,14.6,15:50,28.0,4.2,13.1,13:20,927.9,23.0,924.2,-2.0,es1618a
2016-02-12,2870,SALAMANCA,SALAMANCA,775,11.1,10.1,8.7,01:00,13.5,16:00,22.0,5.3,15.0,08:10,926.8,0.0,921.6,15.0,es1618a
2016-02-13,2870,SALAMANCA,SALAMANCA,775,11.2,4.7,8.9,23:59,13.5,14:00,24.0,5.6,17.2,18:00,923.4,10.0,917.8,18.0,es1618a
2016-02-14,2870,SALAMANCA,SALAMANCA,775,5.5,2.7,2.1,22:20,8.9,00:10,27.0,5.3,16.7,00:20,923.5,24.0,915.7,7.0,es1618a
2016-02-15,2870,SALAMANCA,SALAMANCA,775,4.6,0.1,1.4,23:59,7.8,15:00,4.0,2.8,12.8,12:20,939.4,24.0,923.3,0.0,es1618a
2016-02-16,2870,SALAMANCA,SALAMANCA,775,3.0,0.1,-0.9,05:00,6.8,13:10,6.0,2.2,13.1,11:10,941.0,12.0,937.6,17.0,es1618a
