fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,sol,siteAQ
2014-10-04,5973,CÁDIZ,CADIZ,2,24.3,0.0,21.1,06:20,27.5,10:40,10.0,3.6,7.8,00:20,1019.0,11.0,1016.2,17.0,,es1479a
2014-10-05,5973,CÁDIZ,CADIZ,2,21.4,0.0,19.3,06:50,23.4,15:20,25.0,3.1,7.5,15:30,1016.9,10.0,1014.0,18.0,,es1479a
2014-10-06,5973,CÁDIZ,CADIZ,2,20.0,0.0,17.9,06:40,22.1,15:50,22.0,3.6,8.3,17:40,1016.9,10.0,1014.3,3.0,,es1479a
2014-10-07,5973,CÁDIZ,CADIZ,2,20.4,0.0,18.2,07:20,22.6,14:10,26.0,2.8,7.2,15:00,1016.1,10.0,1013.0,-2.0,,es1479a
2014-10-08,5973,CÁDIZ,CADIZ,2,21.6,0.0,18.7,05:50,24.4,14:50,22.0,2.5,6.1,15:20,1015.7,-2.0,1013.0,4.0,,es1479a
2014-10-09,5973,CÁDIZ,CADIZ,2,22.5,0.0,20.8,02:00,24.2,15:40,19.0,3.6,8.3,09:00,1016.0,10.0,1013.4,3.0,8.6,es1479a
2014-10-10,5973,CÁDIZ,CADIZ,2,21.0,3.3,19.2,11:30,22.9,16:00,17.0,4.7,11.4,12:50,1016.1,10.0,1012.9,-2.0,,es1479a
2014-10-11,5973,CÁDIZ,CADIZ,2,21.5,14.4,17.7,19:50,25.3,11:10,18.0,6.1,15.0,19:30,1014.1,0.0,1006.5,18.0,,es1479a
2014-10-12,5973,CÁDIZ,CADIZ,2,20.8,0.0,19.0,12:20,22.6,10:00,26.0,4.2,11.4,05:00,1015.3,23.0,1009.0,4.0,,es1479a
2014-10-13,5973,CÁDIZ,CADIZ,2,18.6,22.3,15.7,07:40,21.5,15:00,21.0,3.6,15.0,22:30,1016.0,10.0,1008.3,24.0,,es1479a
2014-10-14,5973,CÁDIZ,CADIZ,2,18.7,0.0,16.1,00:00,21.3,16:00,24.0,4.2,13.1,00:30,1016.3,23.0,1008.3,0.0,6.9,es1479a
2014-10-15,5973,CÁDIZ,CADIZ,2,20.2,1.8,18.4,07:40,22.0,13:00,20.0,3.3,8.9,09:30,1017.9,22.0,1015.4,2.0,0.6,es1479a
2014-10-16,5973,CÁDIZ,CADIZ,2,21.7,0.0,18.6,06:50,24.8,15:00,26.0,1.7,5.6,16:50,1017.3,0.0,1016.0,24.0,9.5,es1479a
2014-10-17,5973,CÁDIZ,CADIZ,2,21.2,0.0,17.0,05:30,25.5,15:40,2.0,2.2,5.8,06:30,1017.8,-2.0,1015.6,-2.0,,es1479a
2014-10-18,5973,CÁDIZ,CADIZ,2,22.1,0.0,19.2,04:10,25.0,16:10,12.0,1.4,9.2,21:00,1017.8,9.0,1015.5,3.0,,es1479a
2014-10-19,5973,CÁDIZ,CADIZ,2,24.0,0.0,19.6,04:10,28.4,14:30,10.0,4.2,19.4,09:00,1016.1,0.0,1013.4,16.0,,es1479a
2014-10-20,5973,CÁDIZ,CADIZ,2,25.3,0.0,22.0,-2,28.6,14:00,11.0,7.2,20.8,03:40,1019.8,24.0,1012.4,4.0,6.6,es1479a
2014-10-21,5973,CÁDIZ,CADIZ,2,23.6,0.0,18.1,06:55,29.1,14:10,2.0,2.8,6.7,19:30,1023.3,24.0,1019.3,4.0,7.7,es1479a
2014-10-22,5973,CÁDIZ,CADIZ,2,24.6,0.0,19.0,06:50,30.2,15:20,1.0,3.3,8.6,14:00,1023.5,-2.0,1019.6,16.0,7.5,es1479a
2014-10-23,5973,CÁDIZ,CADIZ,2,22.9,0.0,18.9,06:20,26.9,12:40,10.0,4.7,10.8,22:40,1020.3,9.0,1016.1,24.0,7.9,es1479a
2014-10-24,5973,CÁDIZ,CADIZ,2,22.0,0.0,17.0,07:30,27.1,12:00,11.0,1.9,12.2,22:50,1016.1,0.0,1013.6,15.0,,es1479a
2014-10-25,5973,CÁDIZ,CADIZ,2,22.3,0.0,18.3,06:50,26.3,14:40,12.0,2.8,10.0,16:20,1018.8,-2.0,1014.5,2.0,,es1479a
2014-10-26,5973,CÁDIZ,CADIZ,2,20.8,0.0,17.6,-2,24.1,14:20,21.0,1.4,5.8,15:50,1019.2,-2.0,1017.9,15.0,,es1479a
2014-10-27,5973,CÁDIZ,CADIZ,2,19.8,0.0,16.2,06:20,23.3,12:30,25.0,2.5,6.7,13:40,1019.4,9.0,1015.4,24.0,8.4,es1479a
2014-10-28,5973,CÁDIZ,CADIZ,2,22.4,0.0,20.2,-2,24.7,13:50,11.0,8.9,17.2,23:00,1015.4,0.0,1010.5,17.0,7.4,es1479a
2014-10-29,5973,CÁDIZ,CADIZ,2,22.2,0.0,19.8,22:00,24.5,14:40,12.0,9.2,15.3,00:30,1016.6,23.0,1010.4,4.0,7.6,es1479a
2014-10-30,5973,CÁDIZ,CADIZ,2,22.2,0.0,19.7,-2,24.7,13:19,11.0,7.2,15.8,15:10,1018.7,-2.0,1015.5,3.0,8.6,es1479a
2014-10-31,5973,CÁDIZ,CADIZ,2,21.6,0.0,19.4,-2,23.9,14:10,13.0,10.6,17.5,07:50,1020.6,21.0,1016.7,4.0,,es1479a
2014-11-01,5973,CÁDIZ,CADIZ,2,21.7,0.0,19.0,05:50,24.4,13:40,10.0,5.6,18.6,02:40,1021.6,-2.0,1018.9,4.0,,es1479a
2014-11-02,5973,CÁDIZ,CADIZ,2,20.5,0.0,17.0,07:40,24.0,12:10,10.0,2.8,10.0,10:00,1020.0,0.0,1016.6,15.0,,es1479a
2014-11-03,5973,CÁDIZ,CADIZ,2,18.7,19.1,15.8,06:40,21.6,14:10,22.0,3.1,14.2,23:10,1019.1,10.0,1010.5,24.0,7.2,es1479a
2014-11-04,5973,CÁDIZ,CADIZ,2,17.6,0.0,14.9,06:30,20.4,00:00,25.0,7.2,20.3,04:30,1010.9,24.0,1004.7,5.0,4.3,es1479a
2014-11-05,5973,CÁDIZ,CADIZ,2,15.0,0.0,12.1,08:10,17.8,16:30,31.0,4.4,10.0,01:20,1017.3,23.0,1010.6,-2.0,8.9,es1479a
2014-11-06,5973,CÁDIZ,CADIZ,2,15.2,2.1,11.7,07:20,18.7,23:10,25.0,3.1,9.2,23:50,1020.8,20.0,1017.1,0.0,,es1479a
2014-11-07,5973,CÁDIZ,CADIZ,2,18.5,2.0,16.3,02:50,20.7,-2,26.0,3.9,10.6,17:00,1020.5,0.0,1017.5,15.0,,es1479a
2014-11-08,5973,CÁDIZ,CADIZ,2,17.8,8.6,15.0,23:20,20.6,12:30,28.0,3.1,13.9,22:00,1019.5,10.0,1012.6,24.0,,es1479a
2014-11-09,5973,CÁDIZ,CADIZ,2,15.8,0.0,14.3,07:10,17.3,00:50,30.0,5.0,11.7,00:50,1015.8,24.0,1012.1,2.0,,es1479a
2014-11-10,5973,CÁDIZ,CADIZ,2,14.6,19.1,11.1,07:20,18.0,21:40,23.0,2.5,11.4,22:10,1017.1,10.0,1010.9,24.0,6.5,es1479a
2014-11-11,5973,CÁDIZ,CADIZ,2,18.6,5.1,16.6,-2,20.5,13:20,19.0,5.6,17.5,03:50,1011.2,22.0,1005.0,6.0,2.7,es1479a
2014-11-12,5973,CÁDIZ,CADIZ,2,18.9,13.2,16.8,09:00,21.0,15:10,33.0,1.4,8.6,08:40,1016.2,22.0,1010.5,1.0,3.3,es1479a
2014-11-13,5973,CÁDIZ,CADIZ,2,18.8,44.1,17.7,00:00,19.8,14:20,21.0,5.3,11.9,23:40,1015.8,0.0,1011.9,24.0,1.3,es1479a
2014-11-14,5973,CÁDIZ,CADIZ,2,18.3,0.8,16.2,23:50,20.4,12:21,20.0,3.3,16.4,03:50,1013.8,24.0,1009.4,4.0,,es1479a
2014-11-15,5973,CÁDIZ,CADIZ,2,17.2,0.0,14.5,07:20,19.9,15:00,99.0,2.8,9.2,-2,1018.6,11.0,1013.8,0.0,,es1479a
2014-11-16,5973,CÁDIZ,CADIZ,2,16.0,0.0,13.9,06:20,18.1,13:40,34.0,1.9,6.1,23:30,1018.5,9.0,1015.2,24.0,,es1479a
2014-11-17,5973,CÁDIZ,CADIZ,2,14.8,0.0,11.9,06:10,17.8,15:10,2.0,3.6,8.6,14:20,1015.2,0.0,1011.8,17.0,,es1479a
2014-11-18,5973,CÁDIZ,CADIZ,2,15.0,0.0,10.8,05:50,19.3,14:30,12.0,1.9,6.1,22:50,1013.8,-2.0,1011.6,16.0,7.5,es1479a
2014-11-19,5973,CÁDIZ,CADIZ,2,17.6,0.0,14.4,05:10,20.8,13:30,12.0,7.2,13.6,23:59,1013.4,22.0,1010.0,15.0,8.3,es1479a
2014-11-20,5973,CÁDIZ,CADIZ,2,18.0,0.0,16.6,06:00,19.5,15:50,12.0,13.6,22.5,11:50,1013.1,0.0,1007.0,15.0,2.2,es1479a
2014-11-21,5973,CÁDIZ,CADIZ,2,19.3,0.0,16.8,00:00,21.8,11:30,11.0,8.3,16.1,11:10,1012.1,21.0,1009.5,15.0,,es1479a
2014-11-22,5973,CÁDIZ,CADIZ,2,19.8,0.0,17.5,22:10,22.1,14:10,10.0,5.6,15.3,12:30,1011.1,1.0,1003.3,17.0,,es1479a
2014-11-23,5973,CÁDIZ,CADIZ,2,18.5,19.1,15.9,23:50,21.1,13:20,10.0,3.1,12.5,23:59,1010.1,10.0,1006.9,1.0,,es1479a
2014-11-24,5973,CÁDIZ,CADIZ,2,18.1,2.1,15.7,00:20,20.5,15:40,13.0,3.3,22.5,00:40,1018.4,21.0,1007.0,1.0,5.8,es1479a
2014-11-25,5973,CÁDIZ,CADIZ,2,16.9,0.1,15.0,07:30,18.8,10:40,29.0,1.4,5.0,-2,1020.2,11.0,1017.5,24.0,7.0,es1479a
2014-11-26,5973,CÁDIZ,CADIZ,2,17.0,37.2,14.7,-2,19.4,13:00,24.0,3.6,15.0,23:30,1017.5,0.0,1004.6,24.0,4.9,es1479a
2014-11-27,5973,CÁDIZ,CADIZ,2,14.8,54.0,12.5,05:50,17.1,20:30,18.0,6.9,18.6,23:59,1004.6,0.0,987.7,24.0,0.5,es1479a
2014-11-28,5973,CÁDIZ,CADIZ,2,14.8,15.1,12.4,03:00,17.3,16:10,18.0,3.1,24.4,02:30,988.3,23.0,982.0,3.0,,es1479a
2014-11-29,5973,CÁDIZ,CADIZ,2,14.8,0.1,13.0,05:40,16.7,15:10,9.0,4.2,8.6,02:40,997.9,24.0,987.7,0.0,,es1479a
2014-11-30,5973,CÁDIZ,CADIZ,2,15.2,0.0,12.7,06:00,17.6,12:00,16.0,2.8,7.8,13:10,1005.3,23.0,997.6,1.0,,es1479a
2014-12-01,5973,CÁDIZ,CADIZ,2,16.0,0.0,12.5,-2,19.6,15:30,32.0,2.2,10.0,23:59,1008.6,11.0,1004.3,3.0,6.1,es1479a
2014-12-02,5973,CÁDIZ,CADIZ,2,14.9,0.0,12.5,07:10,17.3,15:10,32.0,3.1,10.8,00:30,1012.7,10.0,1007.2,-2.0,8.4,es1479a
2014-12-03,5973,CÁDIZ,CADIZ,2,14.4,0.0,11.2,07:40,17.5,13:50,34.0,1.4,6.7,22:40,1011.5,0.0,1007.2,15.0,5.2,es1479a
2014-12-04,5973,CÁDIZ,CADIZ,2,14.4,0.0,12.8,-2,16.1,-2,32.0,2.8,8.1,10:40,1019.1,24.0,1010.0,1.0,8.4,es1479a
2014-12-05,5973,CÁDIZ,CADIZ,2,13.2,0.0,10.7,07:20,15.7,15:30,28.0,1.9,5.3,13:20,1024.6,24.0,1019.1,0.0,,es1479a
2014-12-06,5973,CÁDIZ,CADIZ,2,10.6,0.0,7.5,07:00,13.8,15:10,36.0,3.9,8.1,14:20,1026.4,10.0,1024.1,-2.0,,es1479a
2014-12-07,5973,CÁDIZ,CADIZ,2,11.0,0.0,7.7,07:30,14.3,14:00,1.0,4.7,11.4,17:20,1028.5,10.0,1025.5,5.0,,es1479a
2014-12-08,5973,CÁDIZ,CADIZ,2,11.1,0.0,6.8,07:10,15.4,15:40,3.0,3.1,9.4,01:20,1029.6,23.0,1026.5,2.0,,es1479a
2014-12-09,5973,CÁDIZ,CADIZ,2,12.2,0.0,9.9,06:20,14.6,14:10,1.0,5.3,9.7,21:30,1030.2,10.0,1027.5,17.0,,es1479a
2014-12-10,5973,CÁDIZ,CADIZ,2,12.2,0.0,8.1,07:40,16.2,14:00,2.0,3.9,12.5,02:20,1031.3,10.0,1027.9,2.0,8.4,es1479a
2014-12-11,5973,CÁDIZ,CADIZ,2,11.2,0.0,7.8,05:20,14.6,15:20,3.0,1.9,6.4,06:20,1029.3,0.0,1025.6,24.0,1.2,es1479a
2014-12-12,5973,CÁDIZ,CADIZ,2,13.4,0.4,9.3,01:40,17.5,14:30,22.0,3.6,8.9,23:59,1025.6,0.0,1017.8,24.0,,es1479a
2014-12-13,5973,CÁDIZ,CADIZ,2,15.0,17.3,13.2,19:00,16.8,03:20,17.0,7.2,18.1,10:50,1017.8,0.0,1008.3,15.0,,es1479a
2014-12-14,5973,CÁDIZ,CADIZ,2,13.0,47.4,10.5,23:20,15.4,12:40,16.0,7.5,21.1,08:20,1015.3,24.0,1007.7,-2.0,,es1479a
2014-12-15,5973,CÁDIZ,CADIZ,2,13.0,0.0,10.1,04:50,15.8,15:50,34.0,2.5,8.3,09:10,1022.1,23.0,1015.3,0.0,6.7,es1479a
2014-12-16,5973,CÁDIZ,CADIZ,2,13.6,3.3,11.6,23:50,15.7,15:10,33.0,1.7,8.1,04:30,1023.1,10.0,1019.8,15.0,0.0,es1479a
2014-12-17,5973,CÁDIZ,CADIZ,2,10.8,0.0,8.8,09:00,12.8,14:40,36.0,5.6,8.1,11:00,1026.7,21.0,1022.3,1.0,5.0,es1479a
2014-12-18,5973,CÁDIZ,CADIZ,2,12.0,0.0,9.0,08:20,14.9,16:00,99.0,4.2,6.7,-2,1028.7,23.0,1025.5,1.0,8.2,es1479a
2014-12-19,5973,CÁDIZ,CADIZ,2,11.2,0.0,9.3,06:00,13.2,16:00,33.0,1.4,3.9,21:10,1031.6,11.0,1028.2,5.0,,es1479a
2014-12-20,5973,CÁDIZ,CADIZ,2,9.4,0.0,7.8,08:50,11.1,02:10,35.0,2.5,5.8,10:10,1031.9,11.0,1028.9,16.0,,es1479a
2014-12-21,5973,CÁDIZ,CADIZ,2,12.2,0.1,7.6,09:00,16.8,16:00,99.0,2.5,8.3,-2,1030.8,10.0,1027.2,15.0,,es1479a
2014-12-22,5973,CÁDIZ,CADIZ,2,14.8,0.0,12.2,07:50,17.3,13:40,12.0,6.7,15.3,16:00,1028.0,10.0,1025.4,15.0,,es1479a
2014-12-23,5973,CÁDIZ,CADIZ,2,14.9,0.0,11.1,09:00,18.7,13:20,9.0,2.5,7.8,01:30,1028.0,10.0,1025.6,16.0,,es1479a
2014-12-24,5973,CÁDIZ,CADIZ,2,12.9,0.0,10.1,08:00,15.7,14:40,34.0,2.2,4.4,22:50,1029.5,23.0,1026.6,4.0,,es1479a
2014-12-25,5973,CÁDIZ,CADIZ,2,12.8,0.0,10.1,07:30,15.4,15:00,31.0,3.3,5.8,16:00,1031.9,11.0,1029.0,4.0,,es1479a
2014-12-26,5973,CÁDIZ,CADIZ,2,11.0,0.0,7.2,08:10,14.9,15:40,2.0,2.8,10.0,03:20,1031.9,11.0,1029.2,16.0,,es1479a
2014-12-27,5973,CÁDIZ,CADIZ,2,11.6,0.0,8.6,05:30,14.6,15:00,33.0,2.5,9.4,19:50,1030.0,0.0,1025.1,24.0,,es1479a
2014-12-28,5973,CÁDIZ,CADIZ,2,13.6,0.0,11.6,06:40,15.6,19:10,33.0,4.7,11.4,09:10,1025.9,10.0,1022.6,17.0,,es1479a
2014-12-29,5973,CÁDIZ,CADIZ,2,10.8,0.0,7.8,-2,13.7,00:01,2.0,7.5,16.4,11:30,1031.6,24.0,1022.6,1.0,,es1479a
2014-12-30,5973,CÁDIZ,CADIZ,2,9.5,0.0,4.2,08:30,14.8,13:50,11.0,3.6,10.8,14:40,1031.6,0.0,1028.9,15.0,,es1479a
2014-12-31,5973,CÁDIZ,CADIZ,2,10.8,0.0,7.8,08:10,13.8,13:00,99.0,3.3,6.9,-2,1032.5,10.0,1029.3,14.0,,es1479a
2015-01-01,5973,CÁDIZ,CADIZ,2,11.4,0.0,6.1,07:30,16.6,13:40,11.0,5.6,10.8,16:20,1035.1,24.0,1029.2,2.0,,es1479a
2015-01-02,5973,CÁDIZ,CADIZ,2,11.8,0.0,7.4,07:10,16.1,16:30,9.0,3.1,6.9,23:00,1037.6,10.0,1034.4,5.0,,es1479a
2015-01-03,5973,CÁDIZ,CADIZ,2,12.8,0.0,8.1,08:00,17.6,-2,11.0,2.2,6.9,13:20,1037.7,10.0,1033.8,24.0,,es1479a
2015-01-04,5973,CÁDIZ,CADIZ,2,12.8,0.2,7.9,07:50,17.7,15:30,35.0,1.1,3.9,01:20,1033.8,0.0,1030.5,18.0,,es1479a
2015-01-05,5973,CÁDIZ,CADIZ,2,12.6,0.0,8.3,06:30,17.0,14:20,17.0,1.7,4.7,13:20,1030.6,0.0,1027.6,23.0,,es1479a
2015-01-06,5973,CÁDIZ,CADIZ,2,9.1,0.0,6.6,23:50,11.6,01:00,99.0,2.8,6.1,-2,1028.8,10.0,1026.2,15.0,,es1479a
2015-01-07,5973,CÁDIZ,CADIZ,2,9.1,0.1,4.3,08:50,13.9,15:30,3.0,2.8,5.8,09:50,1031.5,24.0,1027.0,4.0,,es1479a
2015-01-08,5973,CÁDIZ,CADIZ,2,12.2,0.0,7.3,08:00,17.1,15:40,11.0,3.6,9.7,21:10,1037.7,24.0,1031.5,0.0,,es1479a
2015-01-09,5973,CÁDIZ,CADIZ,2,13.4,0.0,10.0,01:30,16.7,14:10,11.0,7.5,14.2,13:10,1040.0,11.0,1037.4,5.0,,es1479a
2015-01-10,5973,CÁDIZ,CADIZ,2,14.0,0.0,10.2,06:30,17.9,14:00,9.0,2.2,11.1,00:40,1038.5,0.0,1031.3,-2.0,,es1479a
2015-01-11,5973,CÁDIZ,CADIZ,2,13.2,0.0,9.2,04:30,17.2,15:40,32.0,2.8,5.0,17:10,1032.1,10.0,1029.0,14.0,,es1479a
2015-01-12,5973,CÁDIZ,CADIZ,2,13.6,0.0,10.1,01:10,17.2,15:10,9.0,4.4,15.0,10:00,1030.1,0.0,1026.7,16.0,,es1479a
2015-01-13,5973,CÁDIZ,CADIZ,2,14.2,0.0,10.2,08:30,18.2,14:10,11.0,2.2,9.7,00:50,1027.1,-2.0,1024.1,14.0,,es1479a
2015-01-14,5973,CÁDIZ,CADIZ,2,13.0,0.0,11.1,05:40,15.0,16:40,33.0,1.9,5.3,23:20,1027.2,10.0,1024.0,21.0,,es1479a
2015-01-15,5973,CÁDIZ,CADIZ,2,13.4,10.7,9.6,06:10,17.2,14:00,22.0,2.8,12.5,23:30,1024.5,0.0,1016.2,24.0,,es1479a
2015-01-16,5973,CÁDIZ,CADIZ,2,12.7,0.9,10.5,19:40,14.9,00:00,29.0,5.0,13.3,02:30,1025.0,24.0,1015.3,2.0,,es1479a
2015-01-17,5973,CÁDIZ,CADIZ,2,9.8,8.4,7.2,05:50,12.5,15:00,34.0,1.9,7.8,01:20,1028.1,-2.0,1022.1,24.0,,es1479a
2015-01-18,5973,CÁDIZ,CADIZ,2,12.4,51.7,11.0,13:00,13.8,22:10,18.0,11.1,24.2,12:20,1022.1,0.0,1007.4,24.0,,es1479a
2015-01-19,5973,CÁDIZ,CADIZ,2,11.3,0.0,9.5,05:20,13.1,-2,33.0,8.3,16.7,03:30,1016.5,23.0,1004.8,4.0,6.0,es1479a
2015-01-20,5973,CÁDIZ,CADIZ,2,8.4,14.6,5.5,22:10,11.3,13:50,34.0,4.4,11.9,15:30,1016.3,-2.0,1007.7,14.0,0.9,es1479a
2015-01-21,5973,CÁDIZ,CADIZ,2,10.0,3.5,6.7,00:00,13.2,17:30,29.0,4.4,14.2,22:30,1018.7,11.0,1013.5,0.0,7.6,es1479a
2015-01-22,5973,CÁDIZ,CADIZ,2,12.8,0.0,11.3,08:00,14.4,16:30,31.0,7.5,15.3,08:50,1023.5,-2.0,1017.5,1.0,8.5,es1479a
2015-01-23,5973,CÁDIZ,CADIZ,2,11.4,0.0,8.7,07:50,14.2,15:00,32.0,1.7,7.8,02:30,1026.4,-2.0,1023.2,4.0,,es1479a
2015-01-24,5973,CÁDIZ,CADIZ,2,9.8,0.0,6.9,08:30,12.8,16:00,1.0,6.7,13.1,13:10,1026.0,24.0,1024.2,-2.0,,es1479a
2015-01-25,5973,CÁDIZ,CADIZ,2,11.2,0.0,6.9,03:10,15.5,-2,36.0,7.2,11.9,15:50,1026.0,0.0,1023.3,16.0,,es1479a
2015-01-26,5973,CÁDIZ,CADIZ,2,11.7,0.0,7.6,07:40,15.8,16:10,35.0,1.4,6.7,03:10,1028.0,23.0,1024.9,2.0,8.8,es1479a
2015-01-27,5973,CÁDIZ,CADIZ,2,11.9,0.0,7.3,06:50,16.5,16:00,32.0,1.4,4.7,-2,1028.7,11.0,1025.9,-2.0,8.6,es1479a
2015-01-28,5973,CÁDIZ,CADIZ,2,11.4,0.0,7.4,07:40,15.3,14:40,29.0,2.2,5.3,23:59,1026.9,11.0,1023.7,17.0,8.1,es1479a
2015-01-29,5973,CÁDIZ,CADIZ,2,12.4,0.2,10.1,07:40,14.8,15:50,25.0,4.7,10.3,23:10,1024.4,0.0,1019.5,24.0,2.0,es1479a
2015-01-30,5973,CÁDIZ,CADIZ,2,14.8,0.1,13.6,03:30,16.1,15:20,26.0,6.1,15.0,23:50,1019.5,0.0,1012.1,23.0,,es1479a
2015-01-31,5973,CÁDIZ,CADIZ,2,13.2,0.3,11.0,23:59,15.5,14:30,26.0,7.5,18.3,06:40,1017.4,24.0,1008.5,5.0,,es1479a
2015-02-01,5973,CÁDIZ,CADIZ,2,10.6,0.0,8.1,08:30,13.1,16:10,32.0,3.9,13.9,00:40,1023.0,11.0,1017.4,0.0,,es1479a
2015-02-02,5973,CÁDIZ,CADIZ,2,10.2,3.0,6.9,07:40,13.6,-2,25.0,4.2,15.3,15:20,1021.1,0.0,1014.0,24.0,0.5,es1479a
2015-02-03,5973,CÁDIZ,CADIZ,2,12.8,0.6,11.6,22:40,14.1,-2,26.0,5.3,14.2,19:30,1014.3,10.0,1009.0,24.0,0.0,es1479a
2015-02-04,5973,CÁDIZ,CADIZ,2,11.2,0.0,9.4,09:50,12.9,01:10,32.0,7.2,14.7,16:30,1015.7,-2.0,1007.0,-2.0,8.2,es1479a
2015-02-05,5973,CÁDIZ,CADIZ,2,9.6,0.0,7.1,07:50,12.0,17:00,34.0,5.0,12.5,00:30,1020.7,11.0,1015.5,0.0,8.8,es1479a
2015-02-06,5973,CÁDIZ,CADIZ,2,9.0,12.2,5.4,07:20,12.6,15:30,32.0,2.5,7.2,00:40,1017.9,0.0,1014.0,18.0,,es1479a
2015-02-07,5973,CÁDIZ,CADIZ,2,9.2,0.9,6.3,07:00,12.1,14:00,23.0,1.9,11.7,00:50,1019.0,24.0,1014.0,4.0,,es1479a
2015-02-08,5973,CÁDIZ,CADIZ,2,9.2,0.0,5.0,07:40,13.4,16:10,11.0,3.3,9.2,15:40,1020.8,10.0,1017.3,24.0,,es1479a
2015-02-09,5973,CÁDIZ,CADIZ,2,10.7,0.0,6.9,06:20,14.5,12:40,12.0,9.2,21.4,19:30,1017.4,0.0,1015.4,14.0,9.0,es1479a
2015-02-10,5973,CÁDIZ,CADIZ,2,12.6,0.2,11.2,23:59,13.9,14:40,12.0,8.1,20.0,00:50,1019.6,11.0,1016.4,0.0,0.9,es1479a
2015-02-11,5973,CÁDIZ,CADIZ,2,13.4,6.5,11.2,00:00,15.6,11:10,11.0,5.3,11.4,04:30,1018.5,11.0,1015.9,16.0,2.5,es1479a
2015-02-12,5973,CÁDIZ,CADIZ,2,13.0,12.7,10.5,08:10,15.5,14:10,5.0,1.4,8.3,05:20,1022.9,22.0,1015.8,4.0,4.8,es1479a
2015-02-13,5973,CÁDIZ,CADIZ,2,12.2,0.0,8.7,06:40,15.6,12:30,29.0,2.2,6.9,15:40,1025.8,-2.0,1022.2,2.0,,es1479a
2015-02-14,5973,CÁDIZ,CADIZ,2,14.1,2.8,11.0,04:00,17.2,14:50,25.0,3.6,12.8,21:50,1026.3,11.0,1022.2,24.0,,es1479a
2015-02-15,5973,CÁDIZ,CADIZ,2,13.8,0.2,12.6,07:20,15.0,12:20,25.0,5.8,13.3,02:20,1022.3,24.0,1019.0,5.0,,es1479a
2015-02-16,5973,CÁDIZ,CADIZ,2,12.9,0.0,12.2,09:00,13.6,00:00,33.0,3.9,9.2,19:30,1024.3,11.0,1021.9,17.0,,es1479a
2015-02-17,5973,CÁDIZ,CADIZ,2,12.2,0.0,9.5,10:50,14.9,17:00,1.0,8.3,18.3,10:20,1024.7,20.0,1018.1,7.0,1.9,es1479a
2015-02-18,5973,CÁDIZ,CADIZ,2,13.4,0.0,9.3,07:20,17.6,14:00,10.0,5.3,11.7,19:10,1025.4,-2.0,1023.2,14.0,8.5,es1479a
2015-02-19,5973,CÁDIZ,CADIZ,2,13.5,0.0,8.6,06:40,18.4,13:30,11.0,4.2,15.3,14:20,1026.3,10.0,1023.3,16.0,6.4,es1479a
2015-02-20,5973,CÁDIZ,CADIZ,2,12.2,0.0,8.0,07:20,16.3,14:40,30.0,3.3,6.9,17:20,1024.2,0.0,1017.4,24.0,,es1479a
2015-02-21,5973,CÁDIZ,CADIZ,2,13.6,2.4,11.3,09:50,15.8,16:50,31.0,3.6,13.3,22:50,1017.4,0.0,1011.2,-2.0,,es1479a
2015-02-22,5973,CÁDIZ,CADIZ,2,12.8,0.0,10.4,06:30,15.1,16:10,32.0,5.0,12.5,00:30,1021.8,21.0,1014.6,0.0,,es1479a
2015-02-23,5973,CÁDIZ,CADIZ,2,13.8,0.0,11.9,05:40,15.6,16:10,32.0,5.3,11.4,23:59,1025.9,24.0,1021.4,4.0,1.1,es1479a
2015-02-24,5973,CÁDIZ,CADIZ,2,12.8,0.0,10.3,07:20,15.3,15:40,35.0,6.1,12.5,17:40,1031.4,24.0,1025.7,0.0,10.0,es1479a
2015-02-25,5973,CÁDIZ,CADIZ,2,12.2,0.0,8.9,07:50,15.4,16:40,32.0,4.2,13.1,20:00,1033.6,11.0,1028.2,24.0,9.5,es1479a
2015-02-26,5973,CÁDIZ,CADIZ,2,13.6,0.0,10.9,07:10,16.4,13:00,34.0,2.5,11.4,23:40,1028.5,1.0,1025.0,22.0,10.0,es1479a
2015-02-27,5973,CÁDIZ,CADIZ,2,13.9,0.0,11.7,04:40,16.1,16:10,33.0,5.0,10.0,05:40,1026.2,12.0,1023.5,4.0,,es1479a
2015-02-28,5973,CÁDIZ,CADIZ,2,14.2,0.0,10.9,08:30,17.4,16:30,32.0,4.2,10.3,03:20,1026.9,11.0,1024.1,4.0,,es1479a
2015-03-01,5973,CÁDIZ,CADIZ,2,13.9,0.0,10.9,05:10,16.9,16:10,32.0,2.5,6.1,00:00,1028.5,12.0,1025.3,3.0,,es1479a
2015-03-02,5973,CÁDIZ,CADIZ,2,14.6,0.0,11.0,08:10,18.3,13:00,27.0,1.9,7.2,15:50,1027.1,11.0,1024.0,-2.0,,es1479a
2015-03-03,5973,CÁDIZ,CADIZ,2,15.4,0.0,13.5,05:20,17.3,13:20,27.0,1.7,5.8,16:00,1026.4,22.0,1023.3,3.0,,es1479a
2015-03-04,5973,CÁDIZ,CADIZ,2,16.7,0.0,12.5,08:00,20.9,15:10,4.0,3.9,8.3,22:40,1026.8,10.0,1023.7,17.0,5.9,es1479a
