fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,siteAQ
2017-10-11,9262,PAMPLONA,NAVARRA,450,16.9,"0,0",7.5,26.3,es1740a
2017-10-12,9262,PAMPLONA,NAVARRA,450,19.7,"0,0",11.8,27.6,es1740a
2017-10-13,9262,PAMPLONA,NAVARRA,450,20.1,"0,0",12.2,28.0,es1740a
2017-10-14,9262,PAMPLONA,NAVARRA,450,20.2,"0,0",13.2,27.2,es1740a
2017-10-15,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",13.1,25.7,es1740a
2017-10-16,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",12.5,26.2,es1740a
2017-10-17,9262,PAMPLONA,NAVARRA,450,17.4,"2,2",10.8,24.1,es1740a
2017-10-18,9262,PAMPLONA,NAVARRA,450,16.7,"9,2",15.4,18.0,es1740a
2017-10-19,9262,PAMPLONA,NAVARRA,450,15.6,"0,0",11.9,19.2,es1740a
2017-10-20,9262,PAMPLONA,NAVARRA,450,15.2,"0,0",9.0,21.4,es1740a
2017-10-21,9262,PAMPLONA,NAVARRA,450,13.0,"2,3",11.3,14.8,es1740a
2017-10-22,9262,PAMPLONA,NAVARRA,450,12.2,"0,0",10.3,14.0,es1740a
2017-10-23,9262,PAMPLONA,NAVARRA,450,13.7,"0,0",6.2,21.2,es1740a
2017-10-24,9262,PAMPLONA,NAVARRA,450,15.6,"0,0",6.4,24.8,es1740a
2017-10-25,9262,PAMPLONA,NAVARRA,450,17.4,"0,0",9.3,25.4,es1740a
2017-10-26,9262,PAMPLONA,NAVARRA,450,18.4,"0,0",10.4,26.3,es1740a
2017-10-27,9262,PAMPLONA,NAVARRA,450,14.0,"0,0",9.9,18.2,es1740a
2017-10-28,9262,PAMPLONA,NAVARRA,450,14.8,"0,0",13.4,16.3,es1740a
2017-10-29,9262,PAMPLONA,NAVARRA,450,13.2,"0,0",10.4,15.9,es1740a
2017-10-30,9262,PAMPLONA,NAVARRA,450,14.6,"0,0",12.1,17.2,es1740a
2017-10-31,9262,PAMPLONA,NAVARRA,450,11.3,"0,0",3.8,18.8,es1740a
2017-11-01,9262,PAMPLONA,NAVARRA,450,12.0,"0,0",4.7,19.2,es1740a
2017-11-02,9262,PAMPLONA,NAVARRA,450,13.8,"0,0",8.8,18.9,es1740a
2017-11-03,9262,PAMPLONA,NAVARRA,450,15.4,"4,1",10.4,20.3,es1740a
2017-11-04,9262,PAMPLONA,NAVARRA,450,13.0,"5,6",11.4,14.7,es1740a
2017-11-05,9262,PAMPLONA,NAVARRA,450,10.0,"19,3",8.9,11.0,es1740a
2017-11-06,9262,PAMPLONA,NAVARRA,450,8.1,"0,0",6.0,10.2,es1740a
2017-11-07,9262,PAMPLONA,NAVARRA,450,6.8,"5,2",2.3,11.4,es1740a
2017-11-08,9262,PAMPLONA,NAVARRA,450,7.8,"18,2",6.3,9.4,es1740a
2017-11-09,9262,PAMPLONA,NAVARRA,450,6.0,"0,8",2.3,9.6,es1740a
2017-11-10,9262,PAMPLONA,NAVARRA,450,9.8,"1,6",6.8,12.9,es1740a
2017-11-11,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",9.2,13.2,es1740a
2017-11-12,9262,PAMPLONA,NAVARRA,450,11.8,"1,8",10.3,13.2,es1740a
2017-11-13,9262,PAMPLONA,NAVARRA,450,6.8,"0,0",5.4,8.3,es1740a
2017-11-14,9262,PAMPLONA,NAVARRA,450,6.8,"0,0",3.9,9.6,es1740a
2017-11-15,9262,PAMPLONA,NAVARRA,450,6.3,"0,0",0.2,12.4,es1740a
2017-11-16,9262,PAMPLONA,NAVARRA,450,10.1,"0,0",1.5,18.7,es1740a
2017-11-17,9262,PAMPLONA,NAVARRA,450,12.1,"0,0",7.2,17.0,es1740a
2017-11-18,9262,PAMPLONA,NAVARRA,450,10.4,"0,0",7.0,13.7,es1740a
2017-11-19,9262,PAMPLONA,NAVARRA,450,8.7,"0,0",2.2,15.2,es1740a
2017-11-20,9262,PAMPLONA,NAVARRA,450,8.4,"0,0",2.0,14.7,es1740a
2017-11-21,9262,PAMPLONA,NAVARRA,450,7.8,"0,0",0.9,14.7,es1740a
2017-11-22,9262,PAMPLONA,NAVARRA,450,8.2,"0,0",1.0,15.3,es1740a
2017-11-23,9262,PAMPLONA,NAVARRA,450,11.8,"0,0",6.1,17.4,es1740a
2017-11-24,9262,PAMPLONA,NAVARRA,450,11.8,"7,8",9.0,14.7,es1740a
2017-11-25,9262,PAMPLONA,NAVARRA,450,9.6,"1,2",8.9,10.3,es1740a
2017-11-26,9262,PAMPLONA,NAVARRA,450,6.8,"0,0",4.4,9.2,es1740a
2017-11-27,9262,PAMPLONA,NAVARRA,450,4.8,"0,0",0.7,8.9,es1740a
2017-11-28,9262,PAMPLONA,NAVARRA,450,4.5,"0,5",-1.1,10.1,es1740a
2017-11-29,9262,PAMPLONA,NAVARRA,450,4.8,"0,2",2.3,7.4,es1740a
2017-11-30,9262,PAMPLONA,NAVARRA,450,2.6,"18,4",-1.1,6.4,es1740a
2017-12-01,9262,PAMPLONA,NAVARRA,450,1.6,"5,8",-0.2,3.3,es1740a
2017-12-02,9262,PAMPLONA,NAVARRA,450,1.2,"0,0",-0.9,3.4,es1740a
2017-12-03,9262,PAMPLONA,NAVARRA,450,1.6,"0,0",-1.7,5.0,es1740a
2017-12-04,9262,PAMPLONA,NAVARRA,450,5.6,"0,0",0.9,10.3,es1740a
2017-12-05,9262,PAMPLONA,NAVARRA,450,4.8,"0,0",-1.1,10.6,es1740a
2017-12-06,9262,PAMPLONA,NAVARRA,450,3.3,"0,0",-2.2,8.8,es1740a
2017-12-07,9262,PAMPLONA,NAVARRA,450,3.5,"4,2",-0.7,7.7,es1740a
2017-12-08,9262,PAMPLONA,NAVARRA,450,5.6,"2,8",1.8,9.3,es1740a
2017-12-09,9262,PAMPLONA,NAVARRA,450,6.8,"6,4",4.4,9.3,es1740a
2017-12-10,9262,PAMPLONA,NAVARRA,450,9.8,"5,7",5.4,14.2,es1740a
2017-12-11,9262,PAMPLONA,NAVARRA,450,8.4,"1,2",6.1,10.8,es1740a
2017-12-12,9262,PAMPLONA,NAVARRA,450,5.3,"0,0",2.3,8.3,es1740a
2017-12-13,9262,PAMPLONA,NAVARRA,450,3.8,"5,6",0.0,7.7,es1740a
2017-12-14,9262,PAMPLONA,NAVARRA,450,6.2,"2,6",2.4,10.1,es1740a
2017-12-15,9262,PAMPLONA,NAVARRA,450,6.0,"32,2",4.3,7.6,es1740a
2017-12-16,9262,PAMPLONA,NAVARRA,450,4.2,"2,8",2.4,6.1,es1740a
2017-12-17,9262,PAMPLONA,NAVARRA,450,6.2,"1,7",3.0,9.3,es1740a
2017-12-18,9262,PAMPLONA,NAVARRA,450,8.4,"0,0",5.2,11.7,es1740a
2017-12-19,9262,PAMPLONA,NAVARRA,450,5.5,"0,0",3.8,7.2,es1740a
2017-12-20,9262,PAMPLONA,NAVARRA,450,6.4,"0,0",2.6,10.3,es1740a
2017-12-21,9262,PAMPLONA,NAVARRA,450,8.2,"0,0",3.2,13.1,es1740a
2017-12-22,9262,PAMPLONA,NAVARRA,450,7.2,"0,0",4.7,9.7,es1740a
2017-12-23,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",6.4,10.9,es1740a
2017-12-24,9262,PAMPLONA,NAVARRA,450,2.7,"0,0",0.3,5.1,es1740a
2017-12-25,9262,PAMPLONA,NAVARRA,450,2.2,"2,8",-0.3,4.6,es1740a
2017-12-26,9262,PAMPLONA,NAVARRA,450,4.2,"14,8",0.9,7.4,es1740a
2017-12-27,9262,PAMPLONA,NAVARRA,450,5.8,"15,2",3.3,8.3,es1740a
2017-12-28,9262,PAMPLONA,NAVARRA,450,5.6,"13,3",2.5,8.7,es1740a
2017-12-29,9262,PAMPLONA,NAVARRA,450,7.6,"2,1",2.8,12.4,es1740a
2017-12-30,9262,PAMPLONA,NAVARRA,450,11.6,"0,0",6.7,16.6,es1740a
2017-12-31,9262,PAMPLONA,NAVARRA,450,9.6,"7,1",4.8,14.4,es1740a
2018-01-01,9262,PAMPLONA,NAVARRA,450,5.6,"18,4",0.8,10.3,es1740a
2018-01-02,9262,PAMPLONA,NAVARRA,450,8.5,"5,8",5.4,11.6,es1740a
2018-01-03,9262,PAMPLONA,NAVARRA,450,11.2,"0,0",7.1,15.2,es1740a
2018-01-04,9262,PAMPLONA,NAVARRA,450,12.9,"0,0",9.4,16.4,es1740a
2018-01-05,9262,PAMPLONA,NAVARRA,450,11.8,"24,2",10.3,13.4,es1740a
2018-01-06,9262,PAMPLONA,NAVARRA,450,2.2,"50,2",1.3,3.2,es1740a
2018-01-07,9262,PAMPLONA,NAVARRA,450,2.6,"0,0",0.4,4.9,es1740a
2018-01-08,9262,PAMPLONA,NAVARRA,450,3.8,"0,0",2.4,5.2,es1740a
2018-01-09,9262,PAMPLONA,NAVARRA,450,2.0,"3,4",-1.6,5.6,es1740a
2018-01-10,9262,PAMPLONA,NAVARRA,450,3.6,"3,2",-0.3,7.4,es1740a
2018-01-11,9262,PAMPLONA,NAVARRA,450,3.0,"7,1",1.3,4.8,es1740a
2018-01-12,9262,PAMPLONA,NAVARRA,450,5.6,"0,0",2.2,8.9,es1740a
2018-01-13,9262,PAMPLONA,NAVARRA,450,5.4,"10,2",2.0,8.7,es1740a
2018-01-14,9262,PAMPLONA,NAVARRA,450,4.0,"1,5",2.1,5.9,es1740a
2018-01-15,9262,PAMPLONA,NAVARRA,450,6.2,"0,0",2.8,9.6,es1740a
2018-01-16,9262,PAMPLONA,NAVARRA,450,7.6,"1,0",4.3,10.9,es1740a
2018-01-17,9262,PAMPLONA,NAVARRA,450,7.7,"1,2",6.3,9.1,es1740a
2018-01-18,9262,PAMPLONA,NAVARRA,450,5.4,"0,6",0.4,10.3,es1740a
2018-01-19,9262,PAMPLONA,NAVARRA,450,8.2,"2,2",5.9,10.4,es1740a
2018-01-20,9262,PAMPLONA,NAVARRA,450,8.5,"6,2",5.3,11.7,es1740a
2018-01-21,9262,PAMPLONA,NAVARRA,450,10.3,"0,0",7.9,12.7,es1740a
2018-01-22,9262,PAMPLONA,NAVARRA,450,11.5,"0,0",9.3,13.7,es1740a
2018-01-23,9262,PAMPLONA,NAVARRA,450,12.1,"0,0",10.4,13.8,es1740a
2018-01-24,9262,PAMPLONA,NAVARRA,450,7.4,"0,0",2.9,11.8,es1740a
2018-01-25,9262,PAMPLONA,NAVARRA,450,7.2,"19,8",5.4,8.9,es1740a
2018-01-26,9262,PAMPLONA,NAVARRA,450,5.6,"20,4",3.8,7.3,es1740a
2018-01-27,9262,PAMPLONA,NAVARRA,450,6.2,"0,0",4.2,8.2,es1740a
2018-01-28,9262,PAMPLONA,NAVARRA,450,6.8,"0,0",0.2,13.5,es1740a
2018-01-29,9262,PAMPLONA,NAVARRA,450,7.2,"0,0",0.2,14.3,es1740a
2018-01-30,9262,PAMPLONA,NAVARRA,450,6.6,"0,0",1.2,12.1,es1740a
2018-01-31,9262,PAMPLONA,NAVARRA,450,6.5,"0,5",0.2,12.8,es1740a
2018-02-01,9262,PAMPLONA,NAVARRA,450,5.4,"4,2",3.7,7.2,es1740a
2018-02-02,9262,PAMPLONA,NAVARRA,450,3.8,"8,3",1.4,6.3,es1740a
2018-02-03,9262,PAMPLONA,NAVARRA,450,3.0,"7,7",0.7,5.4,es1740a
2018-02-04,9262,PAMPLONA,NAVARRA,450,4.1,"1,6",1.9,6.3,es1740a
2018-02-05,9262,PAMPLONA,NAVARRA,450,3.8,"2,2",3.2,4.3,es1740a
2018-02-06,9262,PAMPLONA,NAVARRA,450,2.6,"0,0",0.9,4.2,es1740a
2018-02-07,9262,PAMPLONA,NAVARRA,450,2.5,"0,3",0.4,4.6,es1740a
2018-02-08,9262,PAMPLONA,NAVARRA,450,1.8,"0,0",0.3,3.4,es1740a
2018-02-09,9262,PAMPLONA,NAVARRA,450,1.0,"7,6",-2.8,4.7,es1740a
2018-02-10,9262,PAMPLONA,NAVARRA,450,3.0,"5,4",-0.2,6.3,es1740a
2018-02-11,9262,PAMPLONA,NAVARRA,450,6.2,"1,8",2.6,9.8,es1740a
2018-02-12,9262,PAMPLONA,NAVARRA,450,4.6,"0,0",2.3,6.9,es1740a
2018-02-13,9262,PAMPLONA,NAVARRA,450,0.8,"6,2",-2.2,3.8,es1740a
2018-02-14,9262,PAMPLONA,NAVARRA,450,4.6,"6,4",1.2,8.1,es1740a
2018-02-15,9262,PAMPLONA,NAVARRA,450,9.2,"0,0",3.7,14.6,es1740a
2018-02-16,9262,PAMPLONA,NAVARRA,450,13.2,"0,0",8.3,18.2,es1740a
2018-02-17,9262,PAMPLONA,NAVARRA,450,8.6,"0,0",6.1,11.2,es1740a
2018-02-18,9262,PAMPLONA,NAVARRA,450,8.9,"0,0",7.8,10.0,es1740a
2018-02-19,9262,PAMPLONA,NAVARRA,450,9.4,"10,2",7.9,10.9,es1740a
2018-02-20,9262,PAMPLONA,NAVARRA,450,9.6,"4,8",8.8,10.3,es1740a
2018-02-21,9262,PAMPLONA,NAVARRA,450,5.4,"0,0",3.8,7.1,es1740a
2018-02-22,9262,PAMPLONA,NAVARRA,450,3.9,"0,0",1.4,6.4,es1740a
2018-02-23,9262,PAMPLONA,NAVARRA,450,2.1,"0,0",0.9,3.3,es1740a
2018-02-24,9262,PAMPLONA,NAVARRA,450,4.1,"0,0",-2.1,10.3,es1740a
2018-02-25,9262,PAMPLONA,NAVARRA,450,5.3,"0,0",-1.8,12.4,es1740a
2018-02-26,9262,PAMPLONA,NAVARRA,450,4.7,"0,0",1.3,8.1,es1740a
2018-02-27,9262,PAMPLONA,NAVARRA,450,1.2,"10,2",-2.4,4.9,es1740a
2018-02-28,9262,PAMPLONA,NAVARRA,450,1.4,"19,2",-1.9,4.8,es1740a
2018-03-01,9262,PAMPLONA,NAVARRA,450,7.8,"1,7",2.7,12.9,es1740a
2018-03-02,9262,PAMPLONA,NAVARRA,450,7.5,"2,7",4.1,10.9,es1740a
2018-03-03,9262,PAMPLONA,NAVARRA,450,10.0,"2,2",5.2,14.9,es1740a
2018-03-04,9262,PAMPLONA,NAVARRA,450,11.2,"4,7",7.6,14.7,es1740a
2018-03-05,9262,PAMPLONA,NAVARRA,450,8.8,"2,3",4.8,12.8,es1740a
2018-03-06,9262,PAMPLONA,NAVARRA,450,8.3,"5,5",4.7,11.9,es1740a
2018-03-07,9262,PAMPLONA,NAVARRA,450,6.4,"0,0",0.7,12.2,es1740a
2018-03-08,9262,PAMPLONA,NAVARRA,450,9.8,"0,0",5.8,13.9,es1740a
2018-03-09,9262,PAMPLONA,NAVARRA,450,11.6,"2,8",7.4,15.9,es1740a
2018-03-10,9262,PAMPLONA,NAVARRA,450,14.3,"0,6",12.4,16.2,es1740a
2018-03-11,9262,PAMPLONA,NAVARRA,450,12.2,"0,0",10.0,14.3,es1740a
2018-03-12,9262,PAMPLONA,NAVARRA,450,10.3,"3,7",6.9,13.7,es1740a
2018-03-13,9262,PAMPLONA,NAVARRA,450,9.1,"0,6",5.6,12.6,es1740a
2018-03-14,9262,PAMPLONA,NAVARRA,450,8.6,"7,8",4.2,12.9,es1740a
2018-03-15,9262,PAMPLONA,NAVARRA,450,10.6,"1,1",6.9,14.4,es1740a
2018-03-16,9262,PAMPLONA,NAVARRA,450,8.1,"0,0",3.5,12.7,es1740a
2018-03-17,9262,PAMPLONA,NAVARRA,450,7.0,"4,7",3.9,10.0,es1740a
2018-03-18,9262,PAMPLONA,NAVARRA,450,5.6,"1,2",2.9,8.2,es1740a
2018-03-19,9262,PAMPLONA,NAVARRA,450,5.2,"9,3",1.9,8.4,es1740a
2018-03-20,9262,PAMPLONA,NAVARRA,450,2.0,"0,0",0.0,4.1,es1740a
2018-03-21,9262,PAMPLONA,NAVARRA,450,3.6,"0,0",0.7,6.6,es1740a
2018-03-22,9262,PAMPLONA,NAVARRA,450,5.9,"0,0",3.1,8.7,es1740a
2018-03-23,9262,PAMPLONA,NAVARRA,450,5.1,"9,6",-1.2,11.4,es1740a
2018-03-24,9262,PAMPLONA,NAVARRA,450,6.4,"1,6",2.6,10.2,es1740a
2018-03-25,9262,PAMPLONA,NAVARRA,450,7.1,"7,8",4.8,9.4,es1740a
2018-03-26,9262,PAMPLONA,NAVARRA,450,6.1,"3,7",5.9,6.3,es1740a
2018-03-27,9262,PAMPLONA,NAVARRA,450,8.0,"0,0",2.1,13.9,es1740a
2018-03-28,9262,PAMPLONA,NAVARRA,450,11.4,"3,2",4.4,18.5,es1740a
2018-03-29,9262,PAMPLONA,NAVARRA,450,10.7,"0,0",6.4,15.0,es1740a
2018-03-30,9262,PAMPLONA,NAVARRA,450,9.7,"1,7",6.2,13.2,es1740a
2018-03-31,9262,PAMPLONA,NAVARRA,450,7.0,"5,2",4.4,9.6,es1740a
2018-04-01,9262,PAMPLONA,NAVARRA,450,8.9,"0,0",1.4,16.4,es1740a
2018-04-02,9262,PAMPLONA,NAVARRA,450,12.1,"0,0",5.4,18.8,es1740a
2018-04-03,9262,PAMPLONA,NAVARRA,450,15.6,"3,8",12.6,18.7,es1740a
2018-04-04,9262,PAMPLONA,NAVARRA,450,13.6,"8,2",9.6,17.5,es1740a
2018-04-05,9262,PAMPLONA,NAVARRA,450,13.2,"0,0",7.9,18.6,es1740a
2018-04-06,9262,PAMPLONA,NAVARRA,450,15.5,"7,6",9.9,21.1,es1740a
2018-04-07,9262,PAMPLONA,NAVARRA,450,11.4,"44,4",10.7,12.0,es1740a
2018-04-08,9262,PAMPLONA,NAVARRA,450,10.6,"7,2",7.3,13.8,es1740a
2018-04-09,9262,PAMPLONA,NAVARRA,450,7.4,"6,3",4.2,10.5,es1740a
2018-04-10,9262,PAMPLONA,NAVARRA,450,6.2,"14,4",4.7,7.8,es1740a
2018-04-11,9262,PAMPLONA,NAVARRA,450,7.1,"38,3",3.9,10.3,es1740a
2018-04-12,9262,PAMPLONA,NAVARRA,450,9.4,"0,0",4.9,13.8,es1740a
2018-04-13,9262,PAMPLONA,NAVARRA,450,10.8,"4,6",7.6,13.9,es1740a
2018-04-14,9262,PAMPLONA,NAVARRA,450,12.0,"0,0",6.2,17.7,es1740a
2018-04-15,9262,PAMPLONA,NAVARRA,450,12.5,"18,2",7.0,18.0,es1740a
2018-04-16,9262,PAMPLONA,NAVARRA,450,11.4,"0,0",8.4,14.3,es1740a
2018-04-17,9262,PAMPLONA,NAVARRA,450,14.2,"0,0",5.5,23.0,es1740a
2018-04-18,9262,PAMPLONA,NAVARRA,450,17.0,"0,0",9.3,24.8,es1740a
2018-04-19,9262,PAMPLONA,NAVARRA,450,17.6,"0,0",11.6,23.6,es1740a
2018-04-20,9262,PAMPLONA,NAVARRA,450,17.6,"0,0",12.0,23.3,es1740a
2018-04-21,9262,PAMPLONA,NAVARRA,450,16.7,"0,0",10.7,22.7,es1740a
2018-04-22,9262,PAMPLONA,NAVARRA,450,17.4,"0,2",12.0,22.8,es1740a
2018-04-23,9262,PAMPLONA,NAVARRA,450,16.5,"0,0",10.4,22.6,es1740a
2018-04-24,9262,PAMPLONA,NAVARRA,450,18.4,"0,0",10.8,25.9,es1740a
2018-04-25,9262,PAMPLONA,NAVARRA,450,16.6,"0,0",14.0,19.3,es1740a
2018-04-26,9262,PAMPLONA,NAVARRA,450,13.6,"0,0",10.2,17.1,es1740a
2018-04-27,9262,PAMPLONA,NAVARRA,450,12.8,"5,6",7.6,18.0,es1740a
2018-04-28,9262,PAMPLONA,NAVARRA,450,14.2,"0,0",8.2,20.2,es1740a
2018-04-29,9262,PAMPLONA,NAVARRA,450,11.7,"3,4",9.3,14.1,es1740a
2018-04-30,9262,PAMPLONA,NAVARRA,450,10.0,"1,8",5.8,14.2,es1740a
2018-05-01,9262,PAMPLONA,NAVARRA,450,9.6,"2,3",5.9,13.2,es1740a
2018-05-02,9262,PAMPLONA,NAVARRA,450,9.0,"1,6",1.7,16.4,es1740a
2018-05-03,9262,PAMPLONA,NAVARRA,450,10.0,"0,0",7.9,12.2,es1740a
2018-05-04,9262,PAMPLONA,NAVARRA,450,11.4,"0,0",8.3,14.6,es1740a
2018-05-05,9262,PAMPLONA,NAVARRA,450,13.4,"0,0",8.4,18.5,es1740a
2018-05-06,9262,PAMPLONA,NAVARRA,450,16.8,"0,0",7.7,25.8,es1740a
2018-05-07,9262,PAMPLONA,NAVARRA,450,18.8,"0,0",11.7,25.8,es1740a
2018-05-08,9262,PAMPLONA,NAVARRA,450,16.0,"0,0",12.8,19.1,es1740a
2018-05-09,9262,PAMPLONA,NAVARRA,450,13.8,"0,0",9.8,17.9,es1740a
2018-05-10,9262,PAMPLONA,NAVARRA,450,13.5,"0,0",10.9,16.1,es1740a
2018-05-11,9262,PAMPLONA,NAVARRA,450,14.6,"6,0",5.2,24.1,es1740a
2018-05-12,9262,PAMPLONA,NAVARRA,450,10.9,"0,0",9.7,12.1,es1740a
2018-05-13,9262,PAMPLONA,NAVARRA,450,8.6,"1,6",4.6,12.5,es1740a
2018-05-14,9262,PAMPLONA,NAVARRA,450,10.3,"0,0",6.7,13.9,es1740a
2018-05-15,9262,PAMPLONA,NAVARRA,450,11.0,"0,0",8.7,13.4,es1740a
2018-05-16,9262,PAMPLONA,NAVARRA,450,13.0,"0,0",8.9,17.2,es1740a
2018-05-17,9262,PAMPLONA,NAVARRA,450,14.9,"0,0",8.8,21.0,es1740a
2018-05-18,9262,PAMPLONA,NAVARRA,450,16.4,"0,0",10.4,22.3,es1740a
2018-05-19,9262,PAMPLONA,NAVARRA,450,15.8,"0,0",9.4,22.1,es1740a
2018-05-20,9262,PAMPLONA,NAVARRA,450,16.4,"0,8",9.4,23.3,es1740a
2018-05-21,9262,PAMPLONA,NAVARRA,450,16.7,"2,6",11.2,22.2,es1740a
2018-05-22,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",8.9,23.6,es1740a
2018-05-23,9262,PAMPLONA,NAVARRA,450,15.4,"0,8",10.0,20.8,es1740a
2018-05-24,9262,PAMPLONA,NAVARRA,450,20.0,"3,8",14.4,25.6,es1740a
2018-05-25,9262,PAMPLONA,NAVARRA,450,18.5,"10,0",13.9,23.1,es1740a
2018-05-26,9262,PAMPLONA,NAVARRA,450,18.0,"31,3",12.7,23.4,es1740a
2018-05-27,9262,PAMPLONA,NAVARRA,450,18.6,"6,7",12.4,24.7,es1740a
2018-05-28,9262,PAMPLONA,NAVARRA,450,15.5,"0,0",13.4,17.6,es1740a
2018-05-29,9262,PAMPLONA,NAVARRA,450,17.4,"15,4",13.3,21.4,es1740a
2018-05-30,9262,PAMPLONA,NAVARRA,450,17.1,"1,9",12.7,21.5,es1740a
2018-05-31,9262,PAMPLONA,NAVARRA,450,17.8,"9,4",13.3,22.4,es1740a
2018-06-01,9262,PAMPLONA,NAVARRA,450,20.4,"12,3",14.4,26.3,es1740a
2018-06-02,9262,PAMPLONA,NAVARRA,450,20.4,"2,7",14.3,26.4,es1740a
2018-06-03,9262,PAMPLONA,NAVARRA,450,19.0,"1,1",12.4,25.7,es1740a
2018-06-04,9262,PAMPLONA,NAVARRA,450,17.2,"2,3",13.6,20.8,es1740a
2018-06-05,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",13.7,18.8,es1740a
2018-06-06,9262,PAMPLONA,NAVARRA,450,15.5,"0,0",11.6,19.4,es1740a
2018-06-07,9262,PAMPLONA,NAVARRA,450,18.6,"0,0",13.3,23.9,es1740a
2018-06-08,9262,PAMPLONA,NAVARRA,450,18.5,"0,0",13.3,23.7,es1740a
2018-06-09,9262,PAMPLONA,NAVARRA,450,17.8,"13,7",15.4,20.3,es1740a
2018-06-10,9262,PAMPLONA,NAVARRA,450,18.4,"2,4",12.4,24.3,es1740a
2018-06-11,9262,PAMPLONA,NAVARRA,450,15.8,"5,7",11.4,20.2,es1740a
2018-06-12,9262,PAMPLONA,NAVARRA,450,15.0,"0,6",12.6,17.4,es1740a
2018-06-13,9262,PAMPLONA,NAVARRA,450,15.2,"0,4",13.7,16.6,es1740a
2018-06-14,9262,PAMPLONA,NAVARRA,450,16.1,"0,0",12.9,19.3,es1740a
2018-06-15,9262,PAMPLONA,NAVARRA,450,16.2,"0,0",11.0,21.5,es1740a
2018-06-16,9262,PAMPLONA,NAVARRA,450,17.4,"0,0",14.3,20.4,es1740a
2018-06-17,9262,PAMPLONA,NAVARRA,450,17.2,"0,0",13.2,21.2,es1740a
2018-06-18,9262,PAMPLONA,NAVARRA,450,19.4,"0,0",12.7,26.2,es1740a
2018-06-19,9262,PAMPLONA,NAVARRA,450,21.1,"0,0",15.3,26.9,es1740a
2018-06-20,9262,PAMPLONA,NAVARRA,450,23.3,"0,0",14.8,31.8,es1740a
2018-06-21,9262,PAMPLONA,NAVARRA,450,24.2,"0,0",18.3,30.2,es1740a
2018-06-22,9262,PAMPLONA,NAVARRA,450,22.0,"0,0",18.8,25.3,es1740a
2018-06-23,9262,PAMPLONA,NAVARRA,450,20.6,"0,0",14.2,26.9,es1740a
2018-06-24,9262,PAMPLONA,NAVARRA,450,21.4,"0,0",12.8,29.9,es1740a
2018-06-25,9262,PAMPLONA,NAVARRA,450,22.6,"0,0",15.7,29.4,es1740a
2018-06-26,9262,PAMPLONA,NAVARRA,450,23.2,"0,0",14.7,31.8,es1740a
2018-06-27,9262,PAMPLONA,NAVARRA,450,23.4,"0,0",19.8,26.9,es1740a
2018-06-28,9262,PAMPLONA,NAVARRA,450,20.2,"0,0",17.0,23.4,es1740a
2018-06-29,9262,PAMPLONA,NAVARRA,450,23.6,"14,6",17.0,30.3,es1740a
2018-06-30,9262,PAMPLONA,NAVARRA,450,24.4,"0,6",17.8,30.9,es1740a
2018-07-01,9262,PAMPLONA,NAVARRA,450,24.5,"0,0",17.7,31.3,es1740a
2018-07-02,9262,PAMPLONA,NAVARRA,450,23.3,"0,0",17.7,28.9,es1740a
2018-07-03,9262,PAMPLONA,NAVARRA,450,24.0,"0,0",16.7,31.4,es1740a
2018-07-04,9262,PAMPLONA,NAVARRA,450,24.2,"1,6",17.6,30.9,es1740a
2018-07-05,9262,PAMPLONA,NAVARRA,450,20.5,"0,0",16.8,24.2,es1740a
2018-07-06,9262,PAMPLONA,NAVARRA,450,20.2,"0,6",15.5,24.9,es1740a
2018-07-07,9262,PAMPLONA,NAVARRA,450,24.0,"8,2",17.8,30.1,es1740a
2018-07-08,9262,PAMPLONA,NAVARRA,450,24.4,"0,0",18.5,30.3,es1740a
2018-07-09,9262,PAMPLONA,NAVARRA,450,23.5,"0,0",19.6,27.4,es1740a
2018-07-10,9262,PAMPLONA,NAVARRA,450,22.6,"0,0",18.2,26.9,es1740a
2018-07-11,9262,PAMPLONA,NAVARRA,450,22.4,"0,0",17.0,27.8,es1740a
2018-07-12,9262,PAMPLONA,NAVARRA,450,22.4,"0,0",18.6,26.3,es1740a
2018-07-13,9262,PAMPLONA,NAVARRA,450,23.8,"8,0",16.4,31.1,es1740a
2018-07-14,9262,PAMPLONA,NAVARRA,450,24.8,"4,2",17.2,32.3,es1740a
2018-07-15,9262,PAMPLONA,NAVARRA,450,24.0,"0,0",17.2,30.7,es1740a
2018-07-16,9262,PAMPLONA,NAVARRA,450,20.1,"1,1",18.4,21.8,es1740a
2018-07-17,9262,PAMPLONA,NAVARRA,450,21.0,"0,0",13.8,28.2,es1740a
2018-07-18,9262,PAMPLONA,NAVARRA,450,23.6,"0,9",16.0,31.3,es1740a
2018-07-19,9262,PAMPLONA,NAVARRA,450,23.8,"0,0",15.8,31.9,es1740a
2018-07-20,9262,PAMPLONA,NAVARRA,450,20.6,"0,0",18.7,22.6,es1740a
2018-07-21,9262,PAMPLONA,NAVARRA,450,19.2,"0,0",15.3,23.2,es1740a
