fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,siteAQ
2015-05-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.8,0.0,18.8,04:40,22.9,14:10,1.0,1.4,6.1,13:50,1012.3,0.0,1009.8,18.0,es1573a
2015-05-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.6,0.0,18.6,05:30,24.6,13:30,31.0,2.8,9.2,17:30,1011.1,0.0,1007.3,18.0,es1573a
2015-05-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.5,0.0,19.2,05:30,23.8,15:30,36.0,3.6,10.3,20:30,1009.8,11.0,1006.5,3.0,es1573a
2015-05-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.9,0.0,20.2,05:50,23.6,14:40,32.0,4.2,10.3,14:00,1010.8,24.0,1007.2,4.0,es1573a
2015-05-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.5,0.0,22.0,23:59,25.0,05:00,28.0,3.1,10.6,09:30,1010.8,0.0,1007.6,-2.0,es1573a
2015-05-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.7,0.0,20.9,23:59,26.5,13:00,29.0,1.7,5.8,00:10,1012.4,24.0,1008.5,3.0,es1573a
2015-05-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.8,0.0,19.9,07:00,23.8,14:00,31.0,2.2,7.5,20:20,1013.3,23.0,1010.4,4.0,es1573a
2015-05-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.3,0.0,19.3,06:00,23.3,12:40,28.0,3.1,8.1,14:20,1012.9,0.0,1009.6,17.0,es1573a
2015-05-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.0,0.0,19.1,05:10,22.9,14:40,29.0,4.4,10.0,17:50,1010.9,23.0,1008.8,4.0,es1573a
2015-05-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.9,0.0,19.3,05:50,22.5,14:00,30.0,4.2,9.7,14:40,1014.1,23.0,1009.5,3.0,es1573a
2015-05-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.2,0.0,18.6,06:00,21.9,13:40,32.0,3.9,11.1,19:00,1014.7,12.0,1012.3,4.0,es1573a
2015-05-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.2,0.0,18.3,06:20,22.1,14:30,35.0,4.4,10.6,17:30,1016.0,11.0,1012.9,3.0,es1573a
2015-05-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.4,0.0,18.6,02:40,22.3,13:10,34.0,4.4,11.7,16:00,1015.4,0.0,1013.5,17.0,es1573a
2015-05-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.2,0.0,18.4,03:00,22.1,13:30,30.0,4.7,11.1,05:00,1014.0,0.0,1011.6,5.0,es1573a
2015-05-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.6,0.2,18.6,03:00,22.5,13:10,31.0,4.4,11.7,15:00,1012.7,11.0,1010.3,5.0,es1573a
2015-05-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,19.7,0.2,17.0,03:20,22.4,14:40,31.0,3.3,9.7,09:00,1012.4,9.0,1010.4,-2.0,es1573a
2015-05-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.6,0.0,18.5,02:50,22.8,16:00,34.0,1.9,8.1,18:20,1012.5,11.0,1009.8,-2.0,es1573a
2015-05-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.8,0.0,18.7,02:50,22.9,13:00,27.0,3.6,9.2,08:50,1011.3,0.0,1008.9,5.0,es1573a
2015-05-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.2,0.0,18.9,03:40,23.5,14:10,34.0,3.9,9.2,11:10,1011.2,23.0,1008.2,4.0,es1573a
2015-05-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.4,0.0,19.4,05:20,23.3,16:00,32.0,2.8,7.2,18:50,1012.3,11.0,1009.3,-2.0,es1573a
2015-05-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.2,0.0,19.3,05:00,23.0,13:40,32.0,2.5,7.8,15:00,1013.3,23.0,1009.8,5.0,es1573a
2015-05-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.1,0.0,19.0,04:40,23.2,15:20,30.0,3.3,9.4,14:30,1015.4,23.0,1011.7,3.0,es1573a
2015-06-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.6,0.0,18.8,05:00,22.4,12:40,34.0,4.2,14.2,13:20,1015.1,0.0,1012.0,18.0,es1573a
2015-06-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.6,0.0,18.7,06:50,22.6,16:20,31.0,3.9,9.7,14:40,1012.3,0.0,1009.2,6.0,es1573a
2015-06-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.0,0.0,19.1,04:00,22.9,14:40,30.0,3.9,9.7,15:00,1011.5,11.0,1009.3,4.0,es1573a
2015-06-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.0,0.0,19.2,04:00,22.7,14:00,28.0,3.6,14.7,16:40,1011.1,0.0,1008.6,18.0,es1573a
2015-06-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.2,1.6,19.0,-2,21.5,11:40,34.0,3.6,8.6,12:50,1009.6,0.0,1005.8,19.0,es1573a
2015-06-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.2,0.0,19.0,00:40,23.4,14:40,30.0,4.4,11.7,17:20,1008.8,22.0,1004.9,4.0,es1573a
2015-06-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.5,0.0,19.8,04:50,23.2,15:00,28.0,5.0,15.0,12:00,1012.2,23.0,1007.2,-2.0,es1573a
2015-06-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,20.8,0.0,19.3,05:40,22.3,14:40,34.0,3.3,8.3,13:00,1012.1,11.0,1010.0,6.0,es1573a
2015-06-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.0,0.0,19.1,04:10,22.9,14:30,36.0,2.8,6.4,18:10,1011.5,0.0,1009.7,-2.0,es1573a
2015-06-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.4,0.0,19.1,05:20,23.6,13:20,33.0,2.5,7.5,17:30,1010.7,22.0,1008.6,5.0,es1573a
2015-06-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.9,0.0,18.7,04:30,25.1,15:00,31.0,1.9,6.4,15:40,1012.2,23.0,1009.2,5.0,es1573a
2015-06-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.6,0.0,19.3,03:40,23.8,16:50,31.0,1.7,6.1,17:20,1012.4,12.0,1009.9,5.0,es1573a
2015-06-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.4,0.0,19.9,03:40,24.8,12:50,31.0,2.2,7.2,15:20,1012.4,12.0,1009.7,-2.0,es1573a
2015-06-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.1,0.0,20.3,04:40,23.9,15:40,99.0,3.1,8.9,14:50,1014.4,23.0,1009.8,3.0,es1573a
2015-06-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.7,0.0,19.8,-2,23.6,10:40,1.0,1.7,6.4,14:40,1015.7,12.0,1012.7,-2.0,es1573a
2015-06-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.7,0.0,19.7,04:20,23.7,10:40,34.0,1.7,7.2,10:00,1015.1,0.0,1012.5,18.0,es1573a
2015-06-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.6,0.0,20.0,03:00,23.3,12:00,99.0,2.5,8.1,-2,1013.8,0.0,1011.2,18.0,es1573a
2015-06-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.4,0.0,20.2,05:00,24.5,14:40,28.0,3.3,8.6,16:00,1011.8,-2.0,1009.7,18.0,es1573a
2015-06-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.0,0.0,19.7,06:00,24.2,14:50,29.0,3.3,9.2,15:40,1012.3,23.0,1009.7,5.0,es1573a
2015-06-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.8,0.0,19.8,05:20,23.9,13:40,99.0,3.3,7.8,-2,1012.9,23.0,1010.5,4.0,es1573a
2015-06-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,21.9,0.0,20.1,02:00,23.7,14:20,30.0,3.1,8.3,10:30,1013.1,11.0,1011.0,3.0,es1573a
2015-06-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.3,0.0,20.5,01:30,24.1,16:00,35.0,2.8,8.6,15:40,1014.5,23.0,1011.2,4.0,es1573a
2015-06-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.4,0.0,20.5,04:40,24.3,13:10,29.0,3.6,9.7,13:30,1014.9,24.0,1012.5,4.0,es1573a
2015-06-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.2,0.0,20.2,06:00,24.3,13:30,31.0,3.3,9.4,15:00,1015.1,23.0,1012.6,5.0,es1573a
2015-06-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.6,0.0,20.6,05:30,24.6,16:20,30.0,3.3,8.6,15:00,1015.3,13.0,1012.7,4.0,es1573a
2015-06-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.8,0.0,21.0,05:10,24.7,13:10,29.0,3.3,9.7,17:20,1015.0,12.0,1012.4,24.0,es1573a
2015-06-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.8,0.0,20.9,02:20,24.7,15:00,1.0,3.1,8.1,18:10,1012.8,22.0,1010.7,5.0,es1573a
2015-06-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.8,0.0,20.9,06:10,24.7,-2,30.0,3.6,8.6,14:30,1012.7,12.0,1010.3,4.0,es1573a
2015-06-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.8,0.0,20.8,04:50,24.7,14:50,32.0,2.8,19.4,13:40,1012.7,0.0,1010.3,5.0,es1573a
2015-06-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.6,0.0,20.7,03:30,24.5,16:00,33.0,3.1,8.3,12:00,1011.6,-2.0,1009.1,4.0,es1573a
2015-07-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.4,0.4,20.7,07:20,24.2,14:20,31.0,3.1,8.3,12:40,1013.0,23.0,1009.1,4.0,es1573a
2015-07-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.8,1.2,20.6,08:30,24.9,12:10,4.0,1.1,6.4,14:50,1013.6,23.0,1010.8,6.0,es1573a
2015-07-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.0,,21.3,01:20,24.7,15:00,32.0,2.5,8.1,16:50,1014.5,23.0,1011.2,5.0,es1573a
2015-07-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.1,0.0,21.0,03:30,25.2,14:30,99.0,3.9,8.6,-2,1011.8,0.0,1007.7,20.0,es1573a
2015-07-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,22.9,0.0,22.1,03:40,23.7,14:20,31.0,3.3,9.2,14:10,1008.3,0.0,1005.6,19.0,es1573a
2015-07-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,0.0,22.2,05:00,27.3,15:40,31.0,2.5,10.0,04:10,1008.2,24.0,1004.8,4.0,es1573a
2015-07-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.0,0.0,22.5,07:00,27.4,15:00,30.0,3.3,6.7,05:50,1009.6,-2.0,1006.5,5.0,es1573a
2015-07-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,0.0,21.7,05:30,28.0,14:10,28.0,3.6,8.3,13:00,1012.4,24.0,1008.0,4.0,es1573a
2015-07-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.3,0.0,21.2,05:00,25.4,13:00,27.0,3.9,10.0,08:20,1014.8,23.0,1010.1,5.0,es1573a
2015-07-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.2,0.0,21.6,04:10,24.9,13:50,99.0,4.2,9.7,-2,1014.2,0.0,1012.0,-2.0,es1573a
2015-07-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.4,0.0,21.8,06:00,25.0,15:50,30.0,4.2,9.7,17:50,1013.3,12.0,1010.6,19.0,es1573a
2015-07-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.0,0.0,21.5,05:00,24.6,15:00,31.0,4.4,8.9,-2,1011.9,0.0,1008.9,5.0,es1573a
2015-07-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.4,0.0,21.6,05:50,25.2,14:30,32.0,3.9,10.0,16:00,1010.6,0.0,1007.4,4.0,es1573a
2015-07-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.6,0.0,21.9,05:00,25.3,14:00,29.0,4.7,11.4,13:30,1009.8,0.0,1006.9,4.0,es1573a
2015-07-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.0,0.0,21.8,05:50,26.1,14:00,32.0,3.6,8.9,08:40,1009.9,23.0,1007.3,5.0,es1573a
2015-07-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.2,0.0,21.4,06:10,25.1,13:00,32.0,3.1,8.1,00:20,1013.0,23.0,1008.8,5.0,es1573a
2015-07-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.6,0.0,21.8,06:40,25.3,15:00,1.0,3.6,8.6,13:50,1014.0,11.0,1011.4,4.0,es1573a
2015-07-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.0,0.0,22.2,06:20,25.9,13:50,32.0,4.4,10.8,06:00,1013.5,0.0,1010.1,-2.0,es1573a
2015-07-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.9,0.0,22.4,05:20,25.4,13:40,32.0,4.4,11.7,16:20,1010.6,0.0,1007.1,19.0,es1573a
2015-07-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.6,0.0,22.4,06:00,24.9,14:10,30.0,5.0,15.6,23:59,1008.4,12.0,1006.0,5.0,es1573a
2015-07-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.4,0.0,23.0,04:00,25.8,15:00,30.0,4.7,10.3,12:30,1009.8,23.0,1006.9,4.0,es1573a
2015-07-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.6,0.0,22.8,02:40,26.5,13:00,31.0,3.9,13.6,13:00,1011.0,22.0,1008.4,4.0,es1573a
2015-07-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.3,0.0,22.4,05:00,26.2,15:40,31.0,4.2,19.4,02:50,1011.9,-2.0,1009.4,-2.0,es1573a
2015-07-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.0,0.0,22.4,23:50,25.5,16:30,32.0,2.8,8.9,14:20,1011.6,23.0,1009.6,-2.0,es1573a
2015-07-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.0,0.0,22.4,05:00,25.7,15:20,34.0,3.6,9.2,17:20,1011.4,22.0,1009.8,-2.0,es1573a
2015-07-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.0,0.0,22.3,03:30,25.7,14:40,1.0,3.1,13.6,07:10,1010.8,11.0,1008.6,5.0,es1573a
2015-07-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.7,0.0,22.6,03:00,26.8,15:50,34.0,2.8,8.3,03:30,1010.5,23.0,1007.6,4.0,es1573a
2015-07-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.2,0.0,22.4,05:30,25.9,12:50,34.0,3.1,8.1,17:20,1011.2,23.0,1008.9,3.0,es1573a
2015-07-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.4,0.0,22.9,06:00,25.9,15:50,32.0,4.2,9.7,14:10,1010.9,0.0,1007.8,19.0,es1573a
2015-07-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,1.2,22.6,03:30,26.9,16:20,30.0,4.4,9.2,17:30,1009.3,0.0,1007.0,6.0,es1573a
2015-08-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.6,0.0,22.6,00:10,26.5,16:30,30.0,2.5,7.5,00:40,1008.7,11.0,1006.7,5.0,es1573a
2015-08-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,23.8,0.0,21.7,06:40,25.9,16:30,31.0,2.8,6.7,13:00,1010.9,-2.0,1006.7,4.0,es1573a
2015-08-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.4,0.0,22.3,05:30,26.6,15:30,32.0,2.2,8.6,16:50,1012.5,12.0,1009.6,4.0,es1573a
2015-08-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.6,0.0,22.6,02:30,26.7,13:00,30.0,2.2,11.9,22:50,1012.0,0.0,1008.7,18.0,es1573a
2015-08-05,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.6,0.0,23.0,02:00,26.3,12:50,99.0,3.3,8.1,-2,1008.9,0.0,1006.2,18.0,es1573a
2015-08-06,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.4,,22.8,-2,26.1,15:30,32.0,3.9,9.7,12:00,1007.6,0.0,1005.4,19.0,es1573a
2015-08-07,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.5,0.0,23.0,03:40,26.0,15:50,35.0,3.1,7.8,12:10,1007.3,0.0,1003.7,5.0,es1573a
2015-08-08,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.0,0.6,23.5,23:59,26.6,08:30,35.0,1.1,6.1,10:10,1008.6,23.0,1004.7,5.0,es1573a
2015-08-09,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.4,0.8,23.0,-2,25.9,13:00,34.0,1.7,9.2,18:10,1008.9,22.0,1005.7,18.0,es1573a
2015-08-10,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,27.0,0.4,24.6,01:00,29.3,16:50,30.0,1.4,6.7,08:50,1009.8,23.0,1006.0,-2.0,es1573a
2015-08-11,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,28.2,0.2,24.6,07:00,31.8,14:00,30.0,1.9,7.8,19:20,1009.2,0.0,1006.3,4.0,es1573a
2015-08-12,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,26.6,3.2,24.1,23:59,29.0,12:00,30.0,2.8,10.3,23:40,1011.4,23.0,1006.9,4.0,es1573a
2015-08-13,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,28.0,1.0,24.1,01:00,31.8,14:00,30.0,1.7,8.9,00:20,1014.5,22.0,1009.6,3.0,es1573a
2015-08-14,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.4,0.0,23.5,23:40,27.3,10:00,33.0,1.4,6.1,22:30,1013.7,2.0,1011.2,5.0,es1573a
2015-08-15,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.4,0.0,22.9,06:00,25.9,12:10,1.0,1.9,6.9,14:10,1013.1,0.0,1011.0,6.0,es1573a
2015-08-16,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,0.4,22.6,14:30,27.0,11:40,32.0,2.2,7.8,17:30,1012.5,11.0,1010.3,19.0,es1573a
2015-08-17,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.0,0.6,22.5,06:30,25.5,16:00,29.0,2.8,7.8,12:10,1011.5,12.0,1009.2,-2.0,es1573a
2015-08-18,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,0.0,22.4,03:10,27.3,13:10,30.0,2.5,10.3,18:10,1010.3,0.0,1008.0,5.0,es1573a
2015-08-19,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.6,,22.7,06:00,26.5,13:00,7.0,1.4,5.6,14:30,1011.1,22.0,1008.2,4.0,es1573a
2015-08-20,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.5,0.4,22.6,05:50,26.4,12:30,34.0,2.5,8.1,13:50,1013.5,22.0,1009.7,4.0,es1573a
2015-08-21,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,0.0,22.9,05:00,26.7,13:50,33.0,2.5,9.7,14:30,1014.5,12.0,1011.0,5.0,es1573a
2015-08-22,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.1,0.0,22.8,06:30,27.4,12:50,4.0,2.2,6.9,16:10,1013.5,0.0,1011.2,19.0,es1573a
2015-08-23,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.1,0.0,23.1,03:00,27.1,13:40,33.0,1.9,6.4,08:20,1012.5,0.0,1009.8,5.0,es1573a
2015-08-24,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.0,0.0,22.9,05:40,27.2,14:50,35.0,1.4,6.9,09:10,1012.3,-2.0,1009.8,4.0,es1573a
2015-08-25,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.2,0.0,23.0,06:20,27.3,12:00,99.0,1.7,6.4,23:30,1012.9,11.0,1010.5,5.0,es1573a
2015-08-26,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.8,0.0,22.7,04:10,27.0,11:40,32.0,2.2,8.3,04:10,1012.1,-2.0,1010.3,18.0,es1573a
2015-08-27,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.7,0.0,22.8,05:50,26.6,16:50,30.0,2.5,8.3,13:50,1011.7,0.0,1009.4,-2.0,es1573a
2015-08-28,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,24.9,0.0,22.9,04:00,26.9,15:40,32.0,3.1,18.3,19:20,1010.3,0.0,1007.1,18.0,es1573a
2015-08-29,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.0,0.0,23.0,06:00,27.0,14:00,34.0,3.3,8.1,16:20,1009.0,11.0,1006.1,5.0,es1573a
2015-08-30,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.8,0.0,23.1,04:00,28.4,14:40,32.0,2.5,7.2,19:00,1010.8,21.0,1006.6,4.0,es1573a
2015-08-31,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.9,0.0,23.4,05:00,28.4,14:00,30.0,1.9,6.7,17:30,1012.7,11.0,1009.1,5.0,es1573a
2015-09-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,26.2,0.0,23.9,23:59,28.6,13:20,36.0,1.1,6.1,15:20,1013.3,11.0,1010.7,4.0,es1573a
2015-09-02,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.4,0.0,23.2,06:40,27.7,11:40,31.0,2.5,7.5,12:50,1012.5,11.0,1010.1,6.0,es1573a
2015-09-03,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.0,0.0,22.9,05:50,27.1,13:00,1.0,1.1,6.1,19:50,1012.4,11.0,1010.4,5.0,es1573a
2015-09-04,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,25.0,0.0,22.9,06:50,27.1,13:50,34.0,2.8,7.2,16:10,1012.5,10.0,1010.0,19.0,es1573a
