fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,siteAQ
2019-01-30,0201D,BARCELONA,BARCELONA,6,9.8,0.0,6.3,06:50,13.3,15:10,27.0,4.7,11.7,14:00,es1438a
2019-01-31,0201D,BARCELONA,BARCELONA,6,12.8,0.0,8.8,04:40,16.8,15:40,27.0,2.8,10.3,15:40,es1438a
2019-02-01,0201D,BARCELONA,BARCELONA,6,12.2,0.9,8.6,23:50,15.8,14:30,26.0,4.2,15.8,05:00,es1438a
2019-02-02,0201D,BARCELONA,BARCELONA,6,10.2,0.2,7.4,-2,13.0,15:00,31.0,3.3,15.3,15:40,es1438a
2019-02-03,0201D,BARCELONA,BARCELONA,6,9.8,0.0,5.6,06:50,14.0,15:10,99.0,2.8,13.3,-2,es1438a
2019-02-04,0201D,BARCELONA,BARCELONA,6,9.2,0.0,5.0,07:10,13.5,12:30,34.0,2.2,8.9,06:00,es1438a
2019-02-05,0201D,BARCELONA,BARCELONA,6,11.6,0.0,7.6,05:40,15.7,12:40,21.0,2.8,7.5,13:40,es1438a
2019-02-06,0201D,BARCELONA,BARCELONA,6,11.5,0.0,7.7,04:10,15.3,12:40,21.0,2.8,5.8,13:50,es1438a
2019-02-07,0201D,BARCELONA,BARCELONA,6,10.1,0.0,6.6,06:40,13.6,15:10,9.0,2.5,5.3,13:00,es1438a
2019-02-08,0201D,BARCELONA,BARCELONA,6,11.6,0.0,7.8,06:10,15.4,13:10,22.0,3.9,10.6,15:20,es1438a
2019-02-09,0201D,BARCELONA,BARCELONA,6,12.0,0.0,8.8,05:50,15.2,12:00,25.0,2.2,5.6,01:50,es1438a
2019-02-10,0201D,BARCELONA,BARCELONA,6,13.8,0.0,9.6,03:40,18.0,15:10,29.0,4.2,13.6,13:10,es1438a
2019-02-11,0201D,BARCELONA,BARCELONA,6,13.2,0.0,10.4,23:59,15.9,14:00,4.0,2.2,7.8,00:10,es1438a
2019-02-12,0201D,BARCELONA,BARCELONA,6,11.2,0.0,7.6,07:00,14.8,12:30,20.0,3.9,8.6,14:10,es1438a
2019-02-13,0201D,BARCELONA,BARCELONA,6,9.9,0.0,5.4,06:00,14.4,15:00,28.0,3.6,6.9,00:40,es1438a
2019-02-14,0201D,BARCELONA,BARCELONA,6,9.1,0.0,4.9,07:00,13.3,11:00,21.0,4.2,7.8,15:40,es1438a
2019-02-15,0201D,BARCELONA,BARCELONA,6,9.2,0.0,4.1,06:50,14.2,11:50,20.0,3.3,7.8,13:40,es1438a
2019-02-16,0201D,BARCELONA,BARCELONA,6,9.4,0.0,4.3,06:20,14.6,14:40,36.0,2.2,5.3,06:20,es1438a
2019-02-17,0201D,BARCELONA,BARCELONA,6,10.1,0.0,5.1,06:30,15.1,11:40,35.0,2.2,4.7,04:20,es1438a
2019-02-18,0201D,BARCELONA,BARCELONA,6,10.6,0.0,6.4,06:20,14.9,14:30,99.0,3.3,5.8,-2,es1438a
2019-02-19,0201D,BARCELONA,BARCELONA,6,11.9,0.0,8.7,07:00,15.1,13:00,12.0,3.9,5.8,13:20,es1438a
2019-02-20,0201D,BARCELONA,BARCELONA,6,12.2,0.0,9.3,23:59,15.2,11:50,20.0,2.5,5.3,16:10,es1438a
2019-02-21,0201D,BARCELONA,BARCELONA,6,10.4,0.0,6.0,06:00,14.7,11:10,21.0,3.9,8.1,12:50,es1438a
2019-02-22,0201D,BARCELONA,BARCELONA,6,14.9,0.0,8.3,05:00,21.5,13:00,4.0,,8.1,23:59,es1438a
2019-02-23,0201D,BARCELONA,BARCELONA,6,14.4,0.0,9.5,07:00,19.2,14:10,17.0,3.3,7.8,14:20,es1438a
2019-02-24,0201D,BARCELONA,BARCELONA,6,12.2,0.0,8.9,07:00,15.5,14:00,12.0,2.8,5.8,12:20,es1438a
2019-02-25,0201D,BARCELONA,BARCELONA,6,10.7,0.0,6.8,06:40,14.6,15:50,20.0,3.9,7.5,13:20,es1438a
2019-02-26,0201D,BARCELONA,BARCELONA,6,13.2,0.0,8.5,04:10,18.0,10:40,35.0,1.7,7.5,01:20,es1438a
2019-02-27,0201D,BARCELONA,BARCELONA,6,13.2,0.0,8.4,06:50,18.1,13:00,21.0,1.9,7.5,15:50,es1438a
2019-02-28,0201D,BARCELONA,BARCELONA,6,13.8,0.0,9.6,05:40,18.0,10:00,3.0,1.7,4.7,04:30,es1438a
2019-03-01,0201D,BARCELONA,BARCELONA,6,12.0,0.0,8.6,05:20,15.3,09:50,20.0,2.8,7.8,14:40,es1438a
2019-03-02,0201D,BARCELONA,BARCELONA,6,14.0,0.0,11.4,-2,16.6,11:40,27.0,3.1,10.8,11:20,es1438a
2019-03-03,0201D,BARCELONA,BARCELONA,6,13.7,0.0,8.8,06:40,18.6,14:40,23.0,2.2,11.1,15:10,es1438a
2019-03-04,0201D,BARCELONA,BARCELONA,6,16.8,0.0,11.2,04:30,22.3,11:50,7.0,4.2,18.1,15:00,es1438a
2019-03-05,0201D,BARCELONA,BARCELONA,6,13.9,0.0,11.0,06:40,16.8,12:40,13.0,2.5,6.7,00:10,es1438a
2019-03-06,0201D,BARCELONA,BARCELONA,6,13.6,0.1,11.5,05:50,15.8,22:30,28.0,2.5,9.7,23:40,es1438a
2019-03-07,0201D,BARCELONA,BARCELONA,6,14.8,0.0,11.8,07:00,17.8,12:20,22.0,4.2,11.1,14:40,es1438a
2019-03-08,0201D,BARCELONA,BARCELONA,6,12.3,0.0,8.1,05:50,16.5,10:50,28.0,1.9,5.3,00:30,es1438a
2019-03-09,0201D,BARCELONA,BARCELONA,6,12.7,0.0,8.2,06:30,17.2,11:10,29.0,2.8,9.2,09:20,es1438a
2019-03-10,0201D,BARCELONA,BARCELONA,6,15.2,0.0,10.4,06:00,19.9,10:20,21.0,2.8,7.5,11:30,es1438a
2019-03-11,0201D,BARCELONA,BARCELONA,6,13.7,0.0,12.2,00:10,15.2,10:20,21.0,4.7,11.4,13:30,es1438a
2019-03-12,0201D,BARCELONA,BARCELONA,6,13.7,0.0,11.1,06:00,16.3,12:00,24.0,5.3,13.1,13:50,es1438a
2019-03-13,0201D,BARCELONA,BARCELONA,6,12.0,1.7,10.5,13:10,13.4,08:40,21.0,3.6,10.0,15:10,es1438a
2019-03-14,0201D,BARCELONA,BARCELONA,6,12.6,0.0,8.7,05:50,16.5,15:20,21.0,3.9,10.0,12:30,es1438a
2019-03-15,0201D,BARCELONA,BARCELONA,6,14.4,0.0,10.8,07:00,17.9,10:30,33.0,3.9,8.9,06:50,es1438a
2019-03-16,0201D,BARCELONA,BARCELONA,6,13.5,0.0,9.6,05:40,17.4,17:00,21.0,4.7,10.0,13:30,es1438a
2019-03-17,0201D,BARCELONA,BARCELONA,6,13.2,0.0,10.6,06:20,15.8,10:00,9.0,3.9,11.9,11:20,es1438a
2019-03-18,0201D,BARCELONA,BARCELONA,6,12.6,0.0,9.6,06:00,15.7,12:00,23.0,2.2,9.7,00:30,es1438a
2019-03-19,0201D,BARCELONA,BARCELONA,6,12.4,0.8,9.6,05:30,15.1,12:10,20.0,2.5,8.1,15:10,es1438a
2019-03-20,0201D,BARCELONA,BARCELONA,6,11.7,0.0,8.3,03:40,15.1,12:50,10.0,4.7,10.3,15:50,es1438a
2019-03-21,0201D,BARCELONA,BARCELONA,6,11.6,0.0,7.8,06:00,15.3,15:20,12.0,4.4,11.7,12:40,es1438a
2019-03-22,0201D,BARCELONA,BARCELONA,6,13.4,0.0,9.3,01:00,17.6,09:40,35.0,3.6,8.1,02:20,es1438a
2019-03-23,0201D,BARCELONA,BARCELONA,6,,0.0,,,,,24.0,3.3,8.6,17:00,es1438a
2019-03-24,0201D,BARCELONA,BARCELONA,6,16.1,0.0,11.8,05:00,20.4,11:00,35.0,1.9,5.8,05:50,es1438a
2019-03-25,0201D,BARCELONA,BARCELONA,6,16.6,0.0,10.9,06:10,22.3,14:50,23.0,5.8,12.8,15:10,es1438a
2019-03-26,0201D,BARCELONA,BARCELONA,6,15.0,0.0,11.2,23:59,18.7,09:40,17.0,5.3,12.5,12:10,es1438a
2019-03-27,0201D,BARCELONA,BARCELONA,6,11.6,0.0,7.2,05:50,16.0,10:40,21.0,3.6,8.9,11:30,es1438a
2019-03-28,0201D,BARCELONA,BARCELONA,6,12.8,0.0,8.6,05:50,16.9,10:50,13.0,2.5,6.7,13:40,es1438a
2019-03-29,0201D,BARCELONA,BARCELONA,6,12.5,0.0,8.5,05:00,16.5,14:00,10.0,4.2,15.0,19:20,es1438a
2019-03-30,0201D,BARCELONA,BARCELONA,6,12.5,0.0,8.8,06:00,16.2,14:00,9.0,4.2,6.9,18:40,es1438a
2019-03-31,0201D,BARCELONA,BARCELONA,6,12.2,0.0,10.0,05:10,14.5,13:00,9.0,6.4,11.1,14:20,es1438a
2019-04-01,0201D,BARCELONA,BARCELONA,6,14.2,0.0,11.4,05:30,17.1,10:40,99.0,3.1,6.1,13:40,es1438a
2019-04-02,0201D,BARCELONA,BARCELONA,6,14.0,1.2,11.4,04:00,16.5,15:20,21.0,4.7,10.8,16:00,es1438a
2019-04-03,0201D,BARCELONA,BARCELONA,6,12.4,1.8,8.7,23:59,16.1,13:00,32.0,2.8,10.3,16:50,es1438a
2019-04-04,0201D,BARCELONA,BARCELONA,6,10.7,0.0,7.0,06:10,14.4,11:20,32.0,3.9,9.4,09:00,es1438a
2019-04-05,0201D,BARCELONA,BARCELONA,6,11.0,3.6,7.2,04:00,14.8,11:50,21.0,4.7,11.9,11:50,es1438a
2019-04-06,0201D,BARCELONA,BARCELONA,6,12.5,0.0,8.6,05:20,16.4,13:00,29.0,4.2,12.2,09:00,es1438a
2019-04-07,0201D,BARCELONA,BARCELONA,6,13.0,2.0,10.2,05:40,15.8,10:20,20.0,2.2,8.6,16:10,es1438a
2019-04-08,0201D,BARCELONA,BARCELONA,6,12.6,0.4,8.4,04:40,16.9,17:30,21.0,4.4,11.4,15:30,es1438a
2019-04-09,0201D,BARCELONA,BARCELONA,6,13.3,2.9,10.6,18:20,16.0,14:00,8.0,2.2,8.6,16:30,es1438a
2019-04-10,0201D,BARCELONA,BARCELONA,6,13.9,2.8,10.5,00:10,17.3,11:00,,3.1,,,es1438a
2019-04-11,0201D,BARCELONA,BARCELONA,6,14.8,0.0,11.7,06:00,18.0,10:50,31.0,2.2,8.1,05:00,es1438a
2019-04-12,0201D,BARCELONA,BARCELONA,6,14.8,0.0,12.2,05:30,17.4,09:20,14.0,3.1,7.8,14:40,es1438a
2019-04-13,0201D,BARCELONA,BARCELONA,6,14.0,0.0,10.8,05:40,17.2,12:00,21.0,3.1,6.9,14:40,es1438a
2019-04-14,0201D,BARCELONA,BARCELONA,6,12.6,0.0,10.0,05:10,15.3,09:20,9.0,3.6,7.5,12:30,es1438a
2019-04-15,0201D,BARCELONA,BARCELONA,6,13.7,0.2,11.4,03:00,16.0,12:00,99.0,4.2,7.5,-2,es1438a
2019-04-16,0201D,BARCELONA,BARCELONA,6,14.1,0.0,10.8,04:30,17.4,13:00,12.0,3.6,6.7,16:40,es1438a
2019-04-17,0201D,BARCELONA,BARCELONA,6,14.2,0.0,10.9,05:30,17.6,15:00,10.0,2.5,8.3,23:59,es1438a
2019-04-18,0201D,BARCELONA,BARCELONA,6,14.4,0.0,12.9,04:30,15.8,14:20,8.0,10.8,18.3,13:40,es1438a
2019-04-19,0201D,BARCELONA,BARCELONA,6,16.1,0.0,14.6,06:50,17.6,09:30,9.0,11.7,20.3,14:40,es1438a
2019-04-20,0201D,BARCELONA,BARCELONA,6,15.8,0.1,14.2,22:20,17.4,12:40,8.0,7.5,16.7,10:40,es1438a
2019-04-21,0201D,BARCELONA,BARCELONA,6,15.6,0.7,14.8,-2,16.5,-2,8.0,9.2,17.8,07:40,es1438a
2019-04-22,0201D,BARCELONA,BARCELONA,6,15.4,1.3,14.1,23:59,16.8,14:50,8.0,6.7,15.8,08:30,es1438a
2019-04-23,0201D,BARCELONA,BARCELONA,6,15.7,0.1,13.9,05:30,17.5,12:30,21.0,4.2,9.4,12:20,es1438a
2019-04-24,0201D,BARCELONA,BARCELONA,6,14.6,0.0,12.7,06:00,16.6,12:40,,6.4,,,es1438a
2019-04-25,0201D,BARCELONA,BARCELONA,6,15.6,0.1,14.1,00:40,17.2,13:50,25.0,3.9,11.7,08:00,es1438a
2019-04-26,0201D,BARCELONA,BARCELONA,6,17.0,0.0,12.8,05:00,21.1,13:00,8.0,3.9,13.1,16:20,es1438a
2019-04-27,0201D,BARCELONA,BARCELONA,6,14.6,0.0,11.3,04:30,17.9,09:30,22.0,3.3,6.7,13:00,es1438a
2019-04-28,0201D,BARCELONA,BARCELONA,6,14.1,0.0,11.8,05:00,16.4,12:40,14.0,2.5,5.6,12:50,es1438a
2019-04-29,0201D,BARCELONA,BARCELONA,6,15.1,0.7,13.3,01:50,16.9,16:30,21.0,3.9,9.4,16:00,es1438a
2019-04-30,0201D,BARCELONA,BARCELONA,6,15.7,0.0,14.0,06:20,17.4,15:10,22.0,5.3,11.7,15:50,es1438a
2019-05-01,0201D,BARCELONA,BARCELONA,6,16.0,0.0,13.8,05:00,18.1,12:10,22.0,5.8,11.1,14:50,es1438a
2019-05-02,0201D,BARCELONA,BARCELONA,6,15.9,0.1,13.4,05:00,18.4,12:00,15.0,2.8,6.4,14:30,es1438a
2019-05-03,0201D,BARCELONA,BARCELONA,6,13.2,23.2,10.7,19:00,15.6,06:40,8.0,3.1,8.1,13:50,es1438a
2019-05-04,0201D,BARCELONA,BARCELONA,6,14.2,0.0,10.1,04:10,18.3,11:40,28.0,4.4,11.9,17:50,es1438a
2019-05-05,0201D,BARCELONA,BARCELONA,6,15.6,0.0,11.8,04:50,19.3,15:00,14.0,7.8,13.6,22:50,es1438a
2019-05-06,0201D,BARCELONA,BARCELONA,6,13.3,0.0,10.9,04:40,15.7,08:10,21.0,4.7,9.7,14:00,es1438a
2019-05-07,0201D,BARCELONA,BARCELONA,6,14.4,0.0,12.0,05:30,16.9,15:50,24.0,2.5,8.6,15:10,es1438a
2019-05-08,0201D,BARCELONA,BARCELONA,6,17.8,0.0,14.6,23:59,21.1,12:50,24.0,4.4,11.7,11:30,es1438a
2019-05-09,0201D,BARCELONA,BARCELONA,6,16.7,0.0,13.6,02:00,19.8,17:20,22.0,3.1,10.8,17:40,es1438a
2019-05-10,0201D,BARCELONA,BARCELONA,6,17.6,0.3,15.0,03:50,20.1,13:00,8.0,2.2,5.6,05:20,es1438a
2019-05-11,0201D,BARCELONA,BARCELONA,6,17.2,0.0,15.3,23:59,19.2,07:20,22.0,3.1,8.6,13:20,es1438a
2019-05-12,0201D,BARCELONA,BARCELONA,6,16.7,0.0,13.5,05:00,19.9,09:00,99.0,3.9,6.7,-2,es1438a
2019-05-13,0201D,BARCELONA,BARCELONA,6,15.3,0.0,11.9,04:50,18.7,15:40,99.0,3.6,9.7,-2,es1438a
2019-05-14,0201D,BARCELONA,BARCELONA,6,15.9,0.0,13.1,04:00,18.7,08:40,20.0,5.0,10.8,-2,es1438a
2019-05-15,0201D,BARCELONA,BARCELONA,6,15.4,0.0,13.1,22:10,17.8,08:40,10.0,6.4,14.4,11:10,es1438a
2019-05-16,0201D,BARCELONA,BARCELONA,6,14.5,0.8,11.5,03:40,17.5,17:20,20.0,4.7,11.1,14:00,es1438a
2019-05-17,0201D,BARCELONA,BARCELONA,6,13.8,12.9,11.8,10:00,15.9,17:00,99.0,4.4,11.7,-2,es1438a
2019-05-18,0201D,BARCELONA,BARCELONA,6,15.1,0.9,12.2,05:30,18.0,09:20,9.0,6.1,12.8,16:30,es1438a
2019-05-19,0201D,BARCELONA,BARCELONA,6,14.0,1.3,11.4,04:40,16.6,11:30,11.0,1.4,8.1,11:40,es1438a
2019-05-20,0201D,BARCELONA,BARCELONA,6,15.4,0.0,11.7,03:50,19.2,09:50,35.0,4.2,7.2,06:50,es1438a
2019-05-21,0201D,BARCELONA,BARCELONA,6,15.6,0.0,12.5,04:50,18.6,13:10,99.0,3.1,9.7,13:50,es1438a
2019-05-22,0201D,BARCELONA,BARCELONA,6,16.8,0.0,14.2,03:40,19.3,08:40,21.0,3.9,8.1,10:30,es1438a
2019-05-23,0201D,BARCELONA,BARCELONA,6,17.2,0.5,14.2,04:40,20.2,08:20,20.0,3.6,9.4,15:30,es1438a
2019-05-24,0201D,BARCELONA,BARCELONA,6,15.3,17.9,13.4,18:50,17.2,06:00,99.0,1.9,5.8,15:50,es1438a
2019-05-25,0201D,BARCELONA,BARCELONA,6,18.6,0.0,14.0,00:30,23.2,13:50,8.0,2.2,7.5,06:50,es1438a
2019-05-26,0201D,BARCELONA,BARCELONA,6,19.4,0.0,15.3,01:10,23.6,10:00,22.0,3.6,8.1,12:50,es1438a
2019-05-27,0201D,BARCELONA,BARCELONA,6,,0.0,,,,,21.0,4.2,10.0,12:00,es1438a
2019-05-28,0201D,BARCELONA,BARCELONA,6,18.0,0.0,16.2,01:30,19.9,07:40,12.0,3.6,7.8,09:20,es1438a
2019-05-29,0201D,BARCELONA,BARCELONA,6,17.1,0.0,14.3,04:40,19.9,09:30,20.0,3.9,10.6,12:50,es1438a
2019-05-30,0201D,BARCELONA,BARCELONA,6,17.0,0.0,13.9,04:40,20.2,11:40,20.0,3.9,7.5,16:40,es1438a
2019-05-31,0201D,BARCELONA,BARCELONA,6,18.5,0.0,15.0,04:00,22.0,08:10,21.0,4.4,9.4,13:00,es1438a
2019-06-01,0201D,BARCELONA,BARCELONA,6,20.8,0.0,17.8,01:20,23.8,13:30,22.0,3.9,11.1,15:20,es1438a
2019-06-02,0201D,BARCELONA,BARCELONA,6,20.0,0.0,16.1,04:00,23.9,14:30,23.0,5.6,11.9,13:10,es1438a
2019-06-03,0201D,BARCELONA,BARCELONA,6,21.0,0.0,17.2,00:20,24.9,15:00,24.0,5.0,10.6,14:20,es1438a
2019-06-04,0201D,BARCELONA,BARCELONA,6,19.6,0.0,17.8,05:40,21.5,16:20,20.0,3.3,8.6,11:00,es1438a
2019-06-05,0201D,BARCELONA,BARCELONA,6,20.4,0.0,16.3,23:40,24.5,14:10,30.0,4.4,14.4,14:40,es1438a
2019-06-06,0201D,BARCELONA,BARCELONA,6,18.2,0.0,16.2,-2,20.3,15:50,18.0,3.3,7.8,10:50,es1438a
2019-06-07,0201D,BARCELONA,BARCELONA,6,21.9,0.0,17.2,23:20,26.6,18:20,6.0,3.3,14.7,19:10,es1438a
2019-06-08,0201D,BARCELONA,BARCELONA,6,19.0,0.0,16.2,04:40,21.8,10:10,10.0,3.6,7.5,11:40,es1438a
2019-06-09,0201D,BARCELONA,BARCELONA,6,22.2,0.0,18.2,20:30,26.3,10:50,6.0,3.6,11.4,07:40,es1438a
2019-06-10,0201D,BARCELONA,BARCELONA,6,21.8,5.9,17.2,03:50,26.5,09:00,22.0,5.0,10.3,16:50,es1438a
2019-06-11,0201D,BARCELONA,BARCELONA,6,15.8,24.0,13.2,16:50,18.3,00:10,19.0,3.3,17.8,00:40,es1438a
2019-06-12,0201D,BARCELONA,BARCELONA,6,15.5,0.0,12.6,03:30,18.4,12:40,21.0,4.2,9.2,15:00,es1438a
2019-06-13,0201D,BARCELONA,BARCELONA,6,17.3,0.0,13.8,04:40,20.8,12:00,8.0,4.7,8.9,19:30,es1438a
2019-06-14,0201D,BARCELONA,BARCELONA,6,21.4,0.0,18.3,01:10,24.6,12:50,23.0,5.6,15.3,14:00,es1438a
2019-06-15,0201D,BARCELONA,BARCELONA,6,20.2,0.0,17.2,04:00,23.1,09:00,11.0,3.1,6.7,14:10,es1438a
2019-06-16,0201D,BARCELONA,BARCELONA,6,,0.0,,,,,22.0,4.4,10.0,16:00,es1438a
2019-06-17,0201D,BARCELONA,BARCELONA,6,21.0,0.0,17.6,04:30,24.5,15:10,22.0,4.4,10.0,18:20,es1438a
2019-06-18,0201D,BARCELONA,BARCELONA,6,21.5,0.0,18.2,23:10,24.8,17:00,21.0,4.7,10.0,11:00,es1438a
2019-06-19,0201D,BARCELONA,BARCELONA,6,20.5,0.0,18.6,01:10,22.4,16:00,20.0,4.2,8.6,10:10,es1438a
2019-06-20,0201D,BARCELONA,BARCELONA,6,21.4,0.0,18.9,03:10,23.9,13:10,9.0,3.9,7.5,08:30,es1438a
2019-06-21,0201D,BARCELONA,BARCELONA,6,22.8,0.0,19.1,02:00,26.6,09:10,21.0,1.9,6.4,11:10,es1438a
2019-06-22,0201D,BARCELONA,BARCELONA,6,23.0,0.0,19.8,02:00,26.3,14:00,22.0,5.0,13.6,16:40,es1438a
2019-06-23,0201D,BARCELONA,BARCELONA,6,22.9,0.0,19.4,03:00,26.4,16:10,21.0,5.0,10.3,13:20,es1438a
2019-06-24,0201D,BARCELONA,BARCELONA,6,22.0,0.0,19.8,01:00,24.1,14:10,7.0,5.3,9.7,13:20,es1438a
2019-06-25,0201D,BARCELONA,BARCELONA,6,23.0,0.0,21.0,04:00,25.1,10:50,8.0,5.8,10.0,23:40,es1438a
2019-06-26,0201D,BARCELONA,BARCELONA,6,25.4,0.0,23.0,00:50,27.9,06:50,8.0,4.7,9.4,03:10,es1438a
2019-06-27,0201D,BARCELONA,BARCELONA,6,25.8,0.0,22.7,04:20,29.0,14:10,26.0,1.4,4.7,23:10,es1438a
2019-06-28,0201D,BARCELONA,BARCELONA,6,28.8,0.0,22.3,02:50,35.2,13:30,22.0,3.3,10.3,15:20,es1438a
2019-06-29,0201D,BARCELONA,BARCELONA,6,27.8,0.0,24.3,23:59,31.2,12:50,8.0,1.4,7.8,10:00,es1438a
2019-06-30,0201D,BARCELONA,BARCELONA,6,24.7,0.0,21.7,04:50,27.7,14:40,20.0,1.7,5.0,09:50,es1438a
2019-07-01,0201D,BARCELONA,BARCELONA,6,24.6,0.0,22.3,02:10,26.8,16:00,12.0,3.3,5.8,10:20,es1438a
2019-07-02,0201D,BARCELONA,BARCELONA,6,24.8,0.0,21.9,03:10,27.7,08:50,99.0,2.5,5.8,13:50,es1438a
2019-07-03,0201D,BARCELONA,BARCELONA,6,25.7,0.0,22.2,03:30,29.2,09:30,99.0,2.5,5.0,-2,es1438a
2019-07-04,0201D,BARCELONA,BARCELONA,6,25.6,0.0,22.4,00:30,28.8,10:40,9.0,3.1,5.8,07:30,es1438a
2019-07-05,0201D,BARCELONA,BARCELONA,6,25.4,0.0,23.0,04:50,27.8,07:20,20.0,4.2,9.7,14:30,es1438a
2019-07-06,0201D,BARCELONA,BARCELONA,6,26.5,0.2,24.3,20:40,28.7,16:00,20.0,4.4,10.8,13:40,es1438a
2019-07-07,0201D,BARCELONA,BARCELONA,6,27.0,1.2,24.2,02:40,29.7,14:00,25.0,3.3,13.6,19:10,es1438a
2019-07-08,0201D,BARCELONA,BARCELONA,6,26.6,3.9,23.8,23:59,29.3,11:30,12.0,2.2,11.9,10:00,es1438a
2019-07-09,0201D,BARCELONA,BARCELONA,6,25.6,0.0,22.5,06:00,28.7,10:20,32.0,3.9,13.1,06:00,es1438a
2019-07-10,0201D,BARCELONA,BARCELONA,6,25.0,0.0,22.1,04:00,28.0,17:00,21.0,3.9,10.0,13:30,es1438a
2019-07-11,0201D,BARCELONA,BARCELONA,6,26.0,0.0,22.0,03:30,30.1,16:50,23.0,4.7,14.7,15:40,es1438a
2019-07-12,0201D,BARCELONA,BARCELONA,6,24.8,0.0,23.0,01:00,26.7,07:40,21.0,3.9,8.9,15:20,es1438a
2019-07-13,0201D,BARCELONA,BARCELONA,6,26.2,0.0,22.6,01:40,29.8,10:40,21.0,2.8,9.7,14:40,es1438a
2019-07-14,0201D,BARCELONA,BARCELONA,6,24.9,2.8,22.6,14:00,27.2,11:40,9.0,4.4,10.0,06:50,es1438a
2019-07-15,0201D,BARCELONA,BARCELONA,6,24.8,0.0,22.1,05:50,27.5,10:30,20.0,3.6,10.0,13:50,es1438a
2019-07-16,0201D,BARCELONA,BARCELONA,6,24.6,0.0,22.4,04:50,26.9,07:30,22.0,5.3,11.1,16:40,es1438a
2019-07-17,0201D,BARCELONA,BARCELONA,6,22.5,9.1,18.2,18:00,26.8,10:10,34.0,4.7,23.1,17:50,es1438a
2019-07-18,0201D,BARCELONA,BARCELONA,6,24.4,0.0,21.1,05:00,27.8,13:50,19.0,3.6,7.2,18:10,es1438a
2019-07-19,0201D,BARCELONA,BARCELONA,6,25.2,0.0,22.4,05:00,28.1,11:10,16.0,3.1,6.4,14:40,es1438a
2019-07-20,0201D,BARCELONA,BARCELONA,6,26.0,0.0,23.0,04:00,29.0,09:00,18.0,2.8,6.7,14:20,es1438a
2019-07-21,0201D,BARCELONA,BARCELONA,6,25.4,0.0,22.6,04:50,28.3,13:30,10.0,2.2,6.1,09:30,es1438a
2019-07-22,0201D,BARCELONA,BARCELONA,6,26.4,0.0,23.1,04:40,29.6,12:30,14.0,1.9,5.3,13:30,es1438a
2019-07-23,0201D,BARCELONA,BARCELONA,6,26.8,0.0,23.5,02:40,30.0,09:30,20.0,3.9,9.4,14:10,es1438a
2019-07-24,0201D,BARCELONA,BARCELONA,6,26.4,0.0,23.3,05:00,29.4,12:10,15.0,2.8,6.1,13:30,es1438a
2019-07-25,0201D,BARCELONA,BARCELONA,6,26.4,0.0,23.4,04:50,29.4,11:30,14.0,2.2,5.8,12:20,es1438a
2019-07-26,0201D,BARCELONA,BARCELONA,6,27.1,0.0,24.2,04:00,30.0,10:30,9.0,2.2,8.9,22:20,es1438a
2019-07-27,0201D,BARCELONA,BARCELONA,6,22.3,38.5,18.7,11:00,25.9,09:00,14.0,1.9,14.7,10:50,es1438a
2019-07-28,0201D,BARCELONA,BARCELONA,6,23.0,0.0,19.4,01:40,26.5,14:30,12.0,3.3,10.0,09:50,es1438a
2019-07-29,0201D,BARCELONA,BARCELONA,6,24.0,0.0,20.9,05:00,27.0,17:50,21.0,4.7,10.6,13:10,es1438a
2019-07-30,0201D,BARCELONA,BARCELONA,6,25.9,0.0,24.1,05:10,27.7,08:50,99.0,3.9,8.9,12:50,es1438a
2019-07-31,0201D,BARCELONA,BARCELONA,6,24.5,0.0,23.0,23:59,26.0,13:50,99.0,3.9,7.5,-2,es1438a
2019-08-01,0201D,BARCELONA,BARCELONA,6,24.9,0.0,22.1,04:00,27.7,11:50,9.0,5.8,10.8,08:00,es1438a
2019-08-02,0201D,BARCELONA,BARCELONA,6,26.3,0.0,22.7,05:00,29.9,09:40,21.0,3.9,9.2,-2,es1438a
2019-08-03,0201D,BARCELONA,BARCELONA,6,26.8,0.0,23.6,04:40,30.1,09:40,21.0,4.7,10.8,13:20,es1438a
2019-08-04,0201D,BARCELONA,BARCELONA,6,26.4,0.0,23.6,05:00,29.3,17:30,21.0,3.9,8.9,12:50,es1438a
2019-08-05,0201D,BARCELONA,BARCELONA,6,27.4,0.0,24.0,04:00,30.9,09:40,21.0,2.5,6.4,12:00,es1438a
2019-08-06,0201D,BARCELONA,BARCELONA,6,26.4,0.0,23.8,05:00,29.1,12:50,7.0,3.3,6.7,07:30,es1438a
2019-08-07,0201D,BARCELONA,BARCELONA,6,26.4,0.0,24.5,04:50,28.3,10:40,9.0,3.3,6.7,09:10,es1438a
2019-08-08,0201D,BARCELONA,BARCELONA,6,27.0,0.0,25.2,02:40,28.8,17:30,21.0,3.6,10.0,13:50,es1438a
2019-08-09,0201D,BARCELONA,BARCELONA,6,27.2,0.0,25.1,01:20,29.2,17:30,20.0,5.0,8.6,15:30,es1438a
2019-08-10,0201D,BARCELONA,BARCELONA,6,27.2,0.0,25.0,23:00,29.5,13:00,12.0,3.9,10.3,02:50,es1438a
2019-08-11,0201D,BARCELONA,BARCELONA,6,26.4,17.4,24.1,05:00,28.6,12:00,8.0,2.8,12.2,20:00,es1438a
